timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 20:02:10.639,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:10.643,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:02:10.644,0.00,991.44,99144.13,nan,0.00,0.65,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:02:10.645,0.00,991.44,99144.13,nan,0.00,0.65,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:02:10.646,0.00,991.44,99144.13,nan,0.00,0.65,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:02:10.647,0.00,991.44,99144.13,nan,0.00,0.65,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:02:10.653,0.00,991.44,99144.13,nan,0.00,0.65,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:02:10.654,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.656,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.657,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.658,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.659,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.660,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.662,0.00,991.44,99144.13,nan,0.00,0.67,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.664,0.00,991.44,99144.13,nan,0.00,0.65,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.665,0.00,991.44,99144.13,nan,0.00,0.65,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.666,0.00,991.44,99144.13,nan,0.00,0.65,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.669,0.00,991.44,99144.13,nan,0.00,0.65,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.673,0.00,991.44,99144.13,nan,0.00,0.65,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.674,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.675,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.676,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.679,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.683,0.00,991.44,99144.13,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.684,0.00,991.44,99144.13,nan,0.00,0.66,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.686,0.00,991.44,99144.13,nan,0.00,0.66,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.687,0.00,991.44,99144.13,nan,0.00,0.66,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.692,0.00,991.44,99144.13,nan,0.00,0.66,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.693,0.00,991.44,99144.13,nan,0.00,0.65,0.40,9.31,0.00,0.00,0.00
2026-06-23 20:02:10.695,0.00,991.44,99144.13,nan,0.00,0.65,0.40,9.31,0.00,0.00,0.00
2026-06-23 20:02:10.696,0.00,991.44,99144.13,nan,0.00,0.65,0.40,9.31,0.00,0.00,0.00
2026-06-23 20:02:10.697,0.00,991.44,99144.13,nan,0.00,0.65,0.40,9.31,0.00,0.00,0.00
2026-06-23 20:02:10.702,0.00,991.44,99144.13,nan,0.00,0.65,0.40,9.31,0.00,0.00,0.00
2026-06-23 20:02:10.704,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.705,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.706,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.708,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.709,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.710,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.712,0.00,991.44,99144.13,nan,0.00,0.67,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:10.713,0.00,991.44,99144.13,nan,0.00,0.66,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.714,0.00,991.44,99144.13,nan,0.00,0.66,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.715,0.00,991.44,99144.13,nan,0.00,0.66,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.717,0.00,991.44,99144.13,nan,0.00,0.66,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.722,0.00,991.44,99144.13,nan,0.00,0.66,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.913,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:10.916,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.917,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.921,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.923,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:02:10.925,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:02:10.926,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:02:10.927,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:02:10.929,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:02:10.933,0.00,991.51,99151.38,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:10.935,0.00,991.51,99151.38,nan,0.00,0.67,0.38,9.27,-0.00,0.00,0.00
2026-06-23 20:02:10.936,0.00,991.51,99151.38,nan,0.00,0.67,0.38,9.27,-0.00,0.00,0.00
2026-06-23 20:02:10.938,0.00,991.51,99151.38,nan,0.00,0.67,0.38,9.27,-0.00,0.00,0.00
2026-06-23 20:02:10.943,0.00,991.51,99151.38,nan,0.00,0.67,0.38,9.27,-0.00,0.00,0.00
2026-06-23 20:02:10.944,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00
2026-06-23 20:02:10.945,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00
2026-06-23 20:02:10.946,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00
2026-06-23 20:02:10.948,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00
2026-06-23 20:02:10.952,0.00,991.51,99151.38,nan,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00
2026-06-23 20:02:10.954,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.956,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.957,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.958,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.959,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.961,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.962,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:10.963,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:02:10.965,0.00,991.51,99151.38,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.966,0.00,991.51,99151.38,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.967,0.00,991.51,99151.38,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.971,0.00,991.51,99151.38,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.974,0.00,991.51,99151.38,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.975,0.00,991.51,99151.38,nan,0.00,0.65,0.41,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.976,0.00,991.51,99151.38,nan,0.00,0.65,0.41,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.977,0.00,991.51,99151.38,nan,0.00,0.65,0.41,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.978,0.00,991.51,99151.38,nan,0.00,0.65,0.41,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.983,0.00,991.51,99151.38,nan,0.00,0.65,0.41,9.31,0.00,0.00,-0.00
2026-06-23 20:02:10.985,0.00,991.51,99151.38,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.986,0.00,991.51,99151.38,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.988,0.00,991.51,99151.38,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.991,0.00,991.51,99151.38,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:10.994,0.00,991.51,99151.38,nan,0.00,0.67,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:10.995,0.00,991.51,99151.38,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:10.996,0.00,991.51,99151.38,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:10.997,0.00,991.51,99151.38,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:10.998,0.00,991.51,99151.38,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:10.003,0.00,991.51,99151.38,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.005,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.006,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.007,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.008,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.010,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.011,0.00,991.51,99151.38,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.204,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.30,0.00,-0.00,0.00
2026-06-23 20:02:11.206,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.207,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.208,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.209,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.210,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.211,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.214,0.00,991.51,99151.30,nan,0.00,0.66,0.40,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.215,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.216,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.218,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.223,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.225,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:11.226,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:11.227,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:11.229,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:11.234,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:11.235,0.00,991.51,99151.30,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:11.237,0.00,991.51,99151.30,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:11.239,0.00,991.51,99151.30,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:11.244,0.00,991.51,99151.30,nan,0.00,0.67,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:02:11.245,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:11.246,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:11.247,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:11.249,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:11.254,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.256,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.257,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.258,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.259,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.260,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.262,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:11.264,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:02:11.265,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:11.267,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:11.268,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:11.274,0.00,991.51,99151.30,nan,0.00,0.66,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:11.275,0.00,991.51,99151.30,nan,0.00,0.65,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:11.276,0.00,991.51,99151.30,nan,0.00,0.65,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:11.277,0.00,991.51,99151.30,nan,0.00,0.65,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:11.280,0.00,991.51,99151.30,nan,0.00,0.65,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:11.284,0.00,991.51,99151.30,nan,0.00,0.65,0.39,9.29,0.00,0.00,0.00
2026-06-23 20:02:11.285,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:11.287,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:11.289,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:11.294,0.00,991.51,99151.30,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:11.295,0.00,991.51,99151.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.296,0.00,991.51,99151.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.297,0.00,991.51,99151.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.298,0.00,991.51,99151.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.304,0.00,991.51,99151.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.495,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:11.496,0.00,991.47,99147.27,nan,0.00,0.66,0.40,9.28,0.00,0.00,-0.00
2026-06-23 20:02:11.497,0.00,991.47,99147.27,nan,0.00,0.66,0.40,9.28,0.00,0.00,-0.00
2026-06-23 20:02:11.498,0.00,991.47,99147.27,nan,0.00,0.66,0.40,9.28,0.00,0.00,-0.00
2026-06-23 20:02:11.504,0.00,991.47,99147.27,nan,0.00,0.66,0.40,9.28,0.00,0.00,-0.00
2026-06-23 20:02:11.505,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.507,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.508,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.509,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.510,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.511,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.513,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.516,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:11.517,0.00,991.47,99147.27,nan,0.00,0.66,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:02:11.520,0.00,991.47,99147.27,nan,0.00,0.66,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:02:11.524,0.00,991.47,99147.27,nan,0.00,0.66,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:11.526,0.00,991.47,99147.27,nan,0.00,0.66,0.36,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.527,0.00,991.47,99147.27,nan,0.00,0.66,0.36,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.528,0.00,991.47,99147.27,nan,0.00,0.66,0.36,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.531,0.00,991.47,99147.27,nan,0.00,0.66,0.36,9.29,-0.00,-0.00,0.00
2026-06-23 20:02:11.535,0.00,991.47,99147.27,nan,0.00,0.66,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:02:11.536,0.00,991.47,99147.27,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.538,0.00,991.47,99147.27,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.542,0.00,991.47,99147.27,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.545,0.00,991.47,99147.27,nan,0.00,0.67,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.546,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.547,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.549,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.555,0.00,991.47,99147.27,nan,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:02:11.556,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:11.558,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:11.560,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:11.561,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:11.562,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:11.565,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.566,0.00,991.47,99147.27,nan,0.00,0.67,0.41,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.568,0.00,991.47,99147.27,nan,0.00,0.67,0.41,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.570,0.00,991.47,99147.27,nan,0.00,0.67,0.41,9.31,0.00,-0.00,0.00
2026-06-23 20:02:11.575,0.00,991.47,99147.27,nan,0.00,0.67,0.41,9.31,-0.00,-0.00,-0.00
2026-06-23 20:02:11.576,0.00,991.47,99147.27,nan,0.00,0.66,0.39,9.30,-0.00,-0.00,-0.00
