timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 18:38:24.387,994.18,994.15,-3.21,-2.38,0.00,1.44,0.22,9.19,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.392,994.18,994.15,-3.21,-2.38,0.00,1.44,0.23,9.19,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.397,994.18,994.15,-3.21,-2.38,0.00,1.44,0.23,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.399,994.18,994.15,-3.21,-2.38,0.00,1.44,0.22,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.403,994.18,994.15,-3.21,-2.38,0.00,1.44,0.22,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.407,994.18,994.15,-3.21,-2.38,0.00,1.44,0.22,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.409,994.18,994.15,-3.21,-2.38,0.00,1.44,0.23,9.25,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.411,994.18,994.15,-3.21,-2.38,0.00,1.44,0.23,9.25,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.416,994.18,994.15,-3.21,-2.38,0.00,1.44,0.23,9.25,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.418,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.419,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.420,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.421,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.424,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.427,994.18,994.15,-3.21,-2.38,0.00,1.43,0.22,9.20,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.428,994.18,994.15,-3.21,-2.38,0.00,1.43,0.23,9.21,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.430,994.18,994.15,-3.21,-2.38,0.00,1.43,0.23,9.21,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.434,994.18,994.15,-3.21,-2.38,0.00,1.43,0.23,9.21,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.437,994.18,994.15,-3.21,-2.38,0.00,1.43,0.23,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.438,994.18,994.15,-3.21,-2.38,0.00,1.44,0.22,9.23,-0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.487,994.18,994.15,-3.16,-2.36,0.00,1.45,0.22,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.529,994.17,994.15,-2.64,-2.15,0.00,1.44,0.22,9.20,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.530,994.17,994.15,-2.64,-2.15,0.00,1.44,0.22,9.20,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.532,994.17,994.15,-2.64,-2.15,0.00,1.44,0.22,9.20,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.537,994.17,994.15,-2.64,-2.15,0.00,1.44,0.22,9.20,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.539,994.17,994.15,-2.64,-2.15,0.00,1.45,0.19,9.22,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.540,994.17,994.15,-2.64,-2.15,0.00,1.45,0.19,9.22,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.543,994.17,994.15,-2.64,-2.15,0.00,1.45,0.19,9.22,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.548,994.17,994.15,-2.64,-2.15,0.00,1.45,0.19,9.22,-0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.550,994.17,994.15,-2.64,-2.15,0.00,1.45,0.23,9.21,-0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.556,994.17,994.15,-2.64,-2.15,0.00,1.45,0.23,9.21,-0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.558,994.17,994.15,-2.64,-2.15,0.00,1.44,0.23,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.560,994.17,994.15,-2.64,-2.15,0.00,1.44,0.23,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.564,994.17,994.15,-2.64,-2.15,0.00,1.44,0.23,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.568,994.17,994.15,-2.64,-2.15,0.00,1.44,0.23,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.570,994.17,994.15,-2.64,-2.15,0.00,1.45,0.21,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.571,994.17,994.15,-2.64,-2.15,0.00,1.45,0.21,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.577,994.17,994.15,-2.64,-2.15,0.00,1.45,0.21,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.578,994.17,994.15,-2.64,-2.15,0.00,1.45,0.22,9.22,0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.580,994.17,994.15,-2.64,-2.15,0.00,1.45,0.22,9.22,0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.581,994.17,994.15,-2.64,-2.15,0.00,1.45,0.22,9.22,0.00,-0.00,-0.00,0.00
2026-06-26 18:38:24.627,994.17,994.15,-2.72,-2.19,0.00,1.43,0.24,9.19,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.629,994.17,994.15,-2.72,-2.19,0.00,1.45,0.22,9.19,-0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.670,994.17,994.15,-2.29,-2.01,0.00,1.45,0.22,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.673,994.17,994.15,-2.29,-2.01,0.00,1.45,0.22,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:38:24.677,994.17,994.15,-2.29,-2.01,0.00,1.45,0.22,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.678,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.680,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.681,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.683,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.687,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.18,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.690,994.17,994.15,-2.29,-2.01,0.00,1.44,0.20,9.18,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.692,994.17,994.15,-2.29,-2.01,0.00,1.44,0.20,9.18,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.696,994.17,994.15,-2.29,-2.01,0.00,1.44,0.20,9.18,0.00,0.00,-0.00,0.00
2026-06-26 18:38:24.699,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.702,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.708,994.17,994.15,-2.29,-2.01,0.00,1.44,0.21,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.711,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.717,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.718,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.19,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.720,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.19,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.722,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.19,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.729,994.17,994.15,-2.29,-2.01,0.00,1.45,0.21,9.19,0.00,0.00,0.00,0.00
2026-06-26 18:38:24.768,994.17,994.15,-2.16,-1.95,0.00,1.46,0.22,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.769,994.17,994.15,-2.16,-1.95,0.00,1.45,0.22,9.17,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.809,994.17,994.15,-2.28,-2.00,0.00,1.44,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.811,994.17,994.15,-2.28,-2.00,0.00,1.44,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.815,994.17,994.15,-2.28,-2.00,0.00,1.44,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.818,994.17,994.15,-2.28,-2.00,0.00,1.44,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.820,994.17,994.15,-2.28,-2.00,0.00,1.46,0.22,9.18,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.821,994.17,994.15,-2.28,-2.00,0.00,1.46,0.22,9.18,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.823,994.17,994.15,-2.28,-2.00,0.00,1.46,0.22,9.18,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.827,994.17,994.15,-2.28,-2.00,0.00,1.46,0.22,9.18,-0.00,0.00,0.00,0.00
2026-06-26 18:38:24.829,994.17,994.15,-2.28,-2.00,0.00,1.45,0.23,9.21,-0.00,0.00,0.00,0.00
