timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 17:55:20.892,994.17,994.24,6.66,3.42,0.00,1.03,0.29,9.28,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.902,994.17,994.24,6.66,3.42,0.00,0.99,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.906,994.17,994.24,6.66,3.42,0.00,1.01,0.31,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.911,994.17,994.24,6.66,3.42,0.00,1.01,0.31,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.914,994.17,994.24,6.66,3.42,0.00,1.02,0.31,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.916,994.17,994.24,6.66,3.42,0.00,1.02,0.31,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.921,994.17,994.24,6.66,3.42,0.00,1.02,0.31,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:20.923,994.17,994.24,6.66,3.42,0.00,1.02,0.30,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.924,994.17,994.24,6.66,3.42,0.00,1.02,0.30,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.926,994.17,994.24,6.66,3.42,0.00,1.02,0.30,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.928,994.17,994.24,6.66,3.42,0.00,1.02,0.30,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.934,994.17,994.24,6.66,3.42,0.00,1.02,0.30,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.941,994.17,994.24,6.66,3.42,0.00,1.03,0.28,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:20.943,994.17,994.24,6.66,3.42,0.00,1.01,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:20.945,994.17,994.24,6.66,3.42,0.00,1.01,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:20.952,994.17,994.24,6.66,3.42,0.00,1.01,0.30,9.28,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.039,994.18,994.23,5.99,3.24,0.00,1.02,0.31,9.28,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.042,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.044,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.046,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.052,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.054,994.18,994.23,5.99,3.24,0.00,1.02,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.056,994.18,994.23,5.99,3.24,0.00,1.02,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.060,994.18,994.23,5.99,3.24,0.00,1.02,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.062,994.18,994.23,5.99,3.24,0.00,1.02,0.29,9.26,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.064,994.18,994.23,5.99,3.24,0.00,1.01,0.31,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.065,994.18,994.23,5.99,3.24,0.00,1.01,0.31,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.066,994.18,994.23,5.99,3.24,0.00,1.01,0.31,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.070,994.18,994.23,5.99,3.24,0.00,1.01,0.31,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.073,994.18,994.23,5.99,3.24,0.00,1.01,0.31,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.075,994.18,994.23,5.99,3.24,0.00,1.02,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.076,994.18,994.23,5.99,3.24,0.00,1.02,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.078,994.18,994.23,5.99,3.24,0.00,1.02,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.081,994.18,994.23,5.99,3.24,0.00,1.02,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.083,994.18,994.23,5.99,3.24,0.00,1.02,0.30,9.30,0.00,-0.00,-0.00,0.00
2026-06-26 17:55:21.085,994.18,994.23,5.99,3.24,0.00,1.02,0.30,9.30,0.00,-0.00,-0.00,0.00
2026-06-26 17:55:21.086,994.18,994.23,5.99,3.24,0.00,1.02,0.30,9.30,0.00,-0.00,-0.00,0.00
2026-06-26 17:55:21.092,994.18,994.23,5.99,3.24,0.00,1.02,0.30,9.30,0.00,-0.00,-0.00,0.00
2026-06-26 17:55:21.093,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.096,994.18,994.23,5.99,3.24,0.00,1.01,0.29,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.182,994.18,994.23,5.72,3.17,0.00,1.01,0.29,9.25,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.184,994.18,994.23,5.72,3.17,0.00,1.00,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.185,994.18,994.23,5.72,3.17,0.00,1.00,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.187,994.18,994.23,5.72,3.17,0.00,1.00,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.192,994.18,994.23,5.72,3.17,0.00,1.00,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.194,994.18,994.23,5.72,3.17,0.00,1.00,0.28,9.26,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.200,994.18,994.23,5.72,3.17,0.00,1.00,0.28,9.26,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.202,994.18,994.23,5.72,3.17,0.00,1.00,0.28,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.204,994.18,994.23,5.72,3.17,0.00,1.02,0.30,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.205,994.18,994.23,5.72,3.17,0.00,1.02,0.30,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.206,994.18,994.23,5.72,3.17,0.00,1.02,0.30,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.212,994.18,994.23,5.72,3.17,0.00,1.02,0.30,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.215,994.18,994.23,5.72,3.17,0.00,1.02,0.28,9.24,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.219,994.18,994.23,5.72,3.17,0.00,1.02,0.28,9.24,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.223,994.18,994.23,5.72,3.17,0.00,1.02,0.28,9.24,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.225,994.18,994.23,5.72,3.17,0.00,1.01,0.27,9.26,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.226,994.18,994.23,5.72,3.17,0.00,1.01,0.27,9.26,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.227,994.18,994.23,5.72,3.17,0.00,1.01,0.27,9.26,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.232,994.18,994.23,5.72,3.17,0.00,1.01,0.27,9.26,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.233,994.18,994.23,5.72,3.17,0.00,1.01,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.235,994.18,994.23,5.72,3.17,0.00,1.01,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.239,994.18,994.23,5.72,3.17,0.00,1.01,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.323,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.324,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.325,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.327,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.328,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.329,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.330,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.333,994.18,994.23,4.48,2.80,0.00,1.01,0.30,9.32,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.334,994.18,994.23,4.48,2.80,0.00,1.02,0.28,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.335,994.18,994.23,4.48,2.80,0.00,1.02,0.28,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.337,994.18,994.23,4.48,2.80,0.00,1.02,0.28,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.342,994.18,994.23,4.48,2.80,0.00,1.02,0.28,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.343,994.18,994.23,4.48,2.80,0.00,1.03,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.344,994.18,994.23,4.48,2.80,0.00,1.03,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.346,994.18,994.23,4.48,2.80,0.00,1.03,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.347,994.18,994.23,4.48,2.80,0.00,1.03,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.351,994.18,994.23,4.48,2.80,0.00,1.03,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.353,994.18,994.23,4.48,2.80,0.00,1.02,0.30,9.24,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.355,994.18,994.23,4.48,2.80,0.00,1.02,0.30,9.24,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.357,994.18,994.23,4.48,2.80,0.00,1.02,0.30,9.24,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.360,994.18,994.23,4.48,2.80,0.00,1.02,0.30,9.24,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.363,994.18,994.23,4.48,2.80,0.00,1.02,0.30,9.24,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.364,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.366,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.367,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.372,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.374,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.377,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.378,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.380,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.383,994.18,994.23,4.48,2.80,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.465,994.18,994.23,4.56,2.83,0.00,1.01,0.28,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.467,994.18,994.23,4.56,2.83,0.00,1.01,0.28,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.472,994.18,994.23,4.56,2.83,0.00,1.01,0.28,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.474,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.475,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.476,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.478,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.479,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.480,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.483,994.18,994.23,4.56,2.83,0.00,1.04,0.30,9.27,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.485,994.18,994.23,4.56,2.83,0.00,1.02,0.29,9.30,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.486,994.18,994.23,4.56,2.83,0.00,1.02,0.29,9.30,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.490,994.18,994.23,4.56,2.83,0.00,1.02,0.29,9.30,0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.493,994.18,994.23,4.56,2.83,0.00,1.02,0.29,9.30,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.494,994.18,994.23,4.56,2.83,0.00,1.02,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.495,994.18,994.23,4.56,2.83,0.00,1.02,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.497,994.18,994.23,4.56,2.83,0.00,1.02,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.503,994.18,994.23,4.56,2.83,0.00,1.02,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-26 17:55:21.506,994.18,994.23,4.56,2.83,0.00,1.01,0.29,9.24,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.512,994.18,994.23,4.56,2.83,0.00,1.01,0.29,9.24,-0.00,0.00,-0.00,0.00
2026-06-26 17:55:21.514,994.18,994.23,4.56,2.83,0.00,1.03,0.30,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.515,994.18,994.23,4.56,2.83,0.00,1.03,0.30,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.517,994.18,994.23,4.56,2.83,0.00,1.03,0.30,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.523,994.18,994.23,4.56,2.83,0.00,1.03,0.30,9.29,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.524,994.18,994.23,4.56,2.83,0.00,1.01,0.29,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.564,994.18,994.23,4.55,2.83,0.00,1.01,0.30,9.26,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.566,994.18,994.23,4.55,2.83,0.00,1.01,0.30,9.26,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.610,994.19,994.23,4.13,2.69,0.00,1.03,0.29,9.28,-0.00,0.00,0.00,0.00
2026-06-26 17:55:21.613,994.19,994.23,4.13,2.69,0.00,1.03,0.29,9.28,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.615,994.19,994.23,4.13,2.69,0.00,1.01,0.30,9.27,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.617,994.19,994.23,4.13,2.69,0.00,1.01,0.30,9.27,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.623,994.19,994.23,4.13,2.69,0.00,1.01,0.30,9.27,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.626,994.19,994.23,4.13,2.69,0.00,1.01,0.30,9.28,0.00,-0.00,0.00,0.00
2026-06-26 17:55:21.628,994.19,994.23,4.13,2.69,0.00,1.01,0.30,9.28,0.00,-0.00,0.00,0.00
