timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 20:04:29.145,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.147,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.148,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.150,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.155,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.156,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,0.00,0.00,-0.00
2026-06-23 20:04:29.157,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,0.00,0.00,-0.00
2026-06-23 20:04:29.159,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,0.00,0.00,-0.00
2026-06-23 20:04:29.160,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,0.00,0.00,-0.00
2026-06-23 20:04:29.163,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,0.00,0.00,-0.00
2026-06-23 20:04:29.166,0.10,991.50,99140.25,nan,0.00,0.66,0.40,9.27,-0.00,-0.00,-0.00
2026-06-23 20:04:29.167,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,-0.00,-0.00,-0.00
2026-06-23 20:04:29.168,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,-0.00,-0.00,-0.00
2026-06-23 20:04:29.169,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,-0.00,-0.00,-0.00
2026-06-23 20:04:29.173,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,-0.00,-0.00,-0.00
2026-06-23 20:04:29.176,0.10,991.50,99140.25,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.177,0.10,991.50,99140.25,nan,0.00,0.65,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:04:29.178,0.10,991.50,99140.25,nan,0.00,0.65,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:04:29.180,0.10,991.50,99140.25,nan,0.00,0.65,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:04:29.182,0.10,991.50,99140.25,nan,0.00,0.65,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:04:29.185,0.10,991.50,99140.25,nan,0.00,0.65,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.187,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.188,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.189,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.190,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.195,0.10,991.50,99140.25,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.197,0.10,991.50,99140.25,nan,0.00,0.67,0.38,9.29,0.00,-0.00,-0.00
2026-06-23 20:04:29.387,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:29.388,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:29.390,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:29.392,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:29.396,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.398,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.399,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.403,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.406,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.408,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.409,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.410,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.416,0.10,991.54,99144.10,nan,0.00,0.66,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:04:29.418,0.10,991.54,99144.10,nan,0.00,0.67,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:04:29.420,0.10,991.54,99144.10,nan,0.00,0.67,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:04:29.423,0.10,991.54,99144.10,nan,0.00,0.67,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:04:29.426,0.10,991.54,99144.10,nan,0.00,0.67,0.36,9.28,-0.00,0.00,0.00
2026-06-23 20:04:29.428,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.32,-0.00,0.00,0.00
2026-06-23 20:04:29.429,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.32,-0.00,0.00,0.00
2026-06-23 20:04:29.431,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.32,-0.00,0.00,0.00
2026-06-23 20:04:29.433,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.32,-0.00,0.00,0.00
2026-06-23 20:04:29.434,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.32,-0.00,0.00,0.00
2026-06-23 20:04:29.437,0.10,991.54,99144.10,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.439,0.10,991.54,99144.10,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.440,0.10,991.54,99144.10,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.444,0.10,991.54,99144.10,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.447,0.10,991.54,99144.10,nan,0.00,0.67,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.448,0.10,991.54,99144.10,nan,0.00,0.67,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.450,0.10,991.54,99144.10,nan,0.00,0.67,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.456,0.10,991.54,99144.10,nan,0.00,0.67,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.457,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.458,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.460,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.461,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.465,0.10,991.54,99144.10,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.467,0.10,991.54,99144.10,nan,0.00,0.66,0.40,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.469,0.10,991.54,99144.10,nan,0.00,0.66,0.40,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.474,0.10,991.54,99144.10,nan,0.00,0.66,0.40,9.29,-0.00,0.00,0.00
2026-06-23 20:04:29.477,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:04:29.478,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:04:29.481,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:04:29.483,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:04:29.486,0.10,991.54,99144.10,nan,0.00,0.65,0.37,9.31,-0.00,0.00,0.00
2026-06-23 20:04:29.678,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.679,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.681,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.683,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.686,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.32,0.00,0.00,0.00
2026-06-23 20:04:29.688,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.689,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.690,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.691,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.696,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:29.698,0.10,991.57,99147.30,nan,0.00,0.65,0.39,9.30,0.00,-0.00,0.00
2026-06-23 20:04:29.704,0.10,991.57,99147.30,nan,0.00,0.65,0.39,9.30,0.00,-0.00,0.00
2026-06-23 20:04:29.707,0.10,991.57,99147.30,nan,0.00,0.65,0.39,9.30,-0.00,-0.00,0.00
2026-06-23 20:04:29.708,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:29.709,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:29.711,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:29.717,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:29.718,0.10,991.57,99147.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.720,0.10,991.57,99147.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.721,0.10,991.57,99147.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.724,0.10,991.57,99147.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.727,0.10,991.57,99147.30,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.729,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.730,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.733,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.736,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.738,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.33,0.00,0.00,0.00
2026-06-23 20:04:29.739,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.33,0.00,0.00,0.00
2026-06-23 20:04:29.741,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.33,0.00,0.00,0.00
2026-06-23 20:04:29.743,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.33,0.00,0.00,0.00
2026-06-23 20:04:29.747,0.10,991.57,99147.30,nan,0.00,0.66,0.37,9.33,0.00,-0.00,0.00
2026-06-23 20:04:29.750,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.753,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.757,0.10,991.57,99147.30,nan,0.00,0.66,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:29.758,0.10,991.57,99147.30,nan,0.00,0.65,0.40,9.26,0.00,-0.00,0.00
2026-06-23 20:04:29.759,0.10,991.57,99147.30,nan,0.00,0.65,0.40,9.26,0.00,-0.00,0.00
2026-06-23 20:04:29.761,0.10,991.57,99147.30,nan,0.00,0.65,0.40,9.26,0.00,-0.00,0.00
2026-06-23 20:04:29.762,0.10,991.57,99147.30,nan,0.00,0.65,0.40,9.26,0.00,-0.00,0.00
2026-06-23 20:04:29.768,0.10,991.57,99147.30,nan,0.00,0.65,0.40,9.26,0.00,-0.00,-0.00
2026-06-23 20:04:29.770,0.10,991.57,99147.30,nan,0.00,0.67,0.37,9.28,0.00,-0.00,-0.00
2026-06-23 20:04:29.773,0.10,991.57,99147.30,nan,0.00,0.67,0.37,9.28,0.00,-0.00,-0.00
2026-06-23 20:04:29.777,0.10,991.57,99147.30,nan,0.00,0.67,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:04:29.968,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.969,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.970,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.972,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.977,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:04:29.979,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.980,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.982,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.983,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.985,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:29.987,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:29.988,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.990,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.991,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.993,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.30,0.00,0.00,0.00
2026-06-23 20:04:29.997,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:04:29.999,0.10,991.54,99144.36,nan,0.00,0.66,0.41,9.30,0.00,0.00,-0.00
2026-06-23 20:04:29.000,0.10,991.54,99144.36,nan,0.00,0.66,0.41,9.30,0.00,0.00,-0.00
2026-06-23 20:04:29.002,0.10,991.54,99144.36,nan,0.00,0.66,0.41,9.30,0.00,0.00,-0.00
2026-06-23 20:04:30.007,0.10,991.54,99144.36,nan,0.00,0.66,0.41,9.30,0.00,0.00,-0.00
2026-06-23 20:04:30.008,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.27,0.00,-0.00,0.00
2026-06-23 20:04:30.009,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.27,0.00,-0.00,0.00
2026-06-23 20:04:30.011,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.27,0.00,-0.00,0.00
2026-06-23 20:04:30.014,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.27,0.00,-0.00,0.00
2026-06-23 20:04:30.018,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:04:30.019,0.10,991.54,99144.36,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.020,0.10,991.54,99144.36,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.021,0.10,991.54,99144.36,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.026,0.10,991.54,99144.36,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.028,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.030,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.031,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.033,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.034,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.037,0.10,991.54,99144.36,nan,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:04:30.038,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.039,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.041,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.042,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.047,0.10,991.54,99144.36,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.049,0.10,991.54,99144.36,nan,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:04:30.050,0.10,991.54,99144.36,nan,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:04:30.052,0.10,991.54,99144.36,nan,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:04:30.057,0.10,991.54,99144.36,nan,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:04:30.058,0.10,991.54,99144.36,nan,0.00,0.67,0.36,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.059,0.10,991.54,99144.36,nan,0.00,0.67,0.36,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.061,0.10,991.54,99144.36,nan,0.00,0.67,0.36,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.062,0.10,991.54,99144.36,nan,0.00,0.67,0.36,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.066,0.10,991.54,99144.36,nan,0.00,0.67,0.36,9.29,0.00,0.00,0.00
2026-06-23 20:04:30.258,0.10,991.56,99146.37,nan,0.00,0.67,0.39,9.32,0.00,0.00,0.00
2026-06-23 20:04:30.259,0.10,991.56,99146.37,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.261,0.10,991.56,99146.37,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.262,0.10,991.56,99146.37,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.266,0.10,991.56,99146.37,nan,0.00,0.67,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.268,0.10,991.56,99146.37,nan,0.00,0.65,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.270,0.10,991.56,99146.37,nan,0.00,0.65,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.271,0.10,991.56,99146.37,nan,0.00,0.65,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.272,0.10,991.56,99146.37,nan,0.00,0.65,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.278,0.10,991.56,99146.37,nan,0.00,0.65,0.36,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.279,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.281,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.283,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.284,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.285,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.288,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:04:30.289,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.290,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.291,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.292,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.298,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:04:30.300,0.10,991.56,99146.37,nan,0.00,0.66,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:04:30.302,0.10,991.56,99146.37,nan,0.00,0.66,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:04:30.306,0.10,991.56,99146.37,nan,0.00,0.66,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:04:30.308,0.10,991.56,99146.37,nan,0.00,0.66,0.39,9.31,-0.00,-0.00,0.00
2026-06-23 20:04:30.310,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:30.311,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:30.313,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:30.318,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:04:30.319,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.32,0.00,-0.00,0.00
2026-06-23 20:04:30.320,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.32,0.00,-0.00,0.00
2026-06-23 20:04:30.322,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.32,0.00,-0.00,0.00
2026-06-23 20:04:30.323,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.32,0.00,-0.00,0.00
2026-06-23 20:04:30.328,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.32,0.00,-0.00,0.00
2026-06-23 20:04:30.330,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.331,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.333,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.334,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.335,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.338,0.10,991.56,99146.37,nan,0.00,0.65,0.38,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.339,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:30.340,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:30.341,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:30.342,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:30.348,0.10,991.56,99146.37,nan,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:04:30.349,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.351,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.352,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.29,0.00,-0.00,0.00
2026-06-23 20:04:30.356,0.10,991.56,99146.37,nan,0.00,0.65,0.40,9.29,0.00,-0.00,0.00
