timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-27 19:58:56.792,-0.23,992.57,99279.55,5474.72,0.00,2.72,-0.53,9.05,-0.04,-0.44,0.01,0
2026-06-27 19:58:56.802,-0.23,992.57,99279.55,5474.72,0.00,4.65,-2.79,9.25,-0.01,-0.29,-0.03,0
2026-06-27 19:58:56.812,-0.23,992.57,99279.55,5474.72,0.00,7.47,-3.59,10.04,-0.01,-0.17,-0.07,0
2026-06-27 19:58:56.822,992.57,992.57,-0.01,0.16,0.00,7.47,-3.59,10.04,-0.00,-0.08,-0.07,0
2026-06-27 19:58:56.832,992.57,992.57,-0.01,0.16,0.00,2.90,-3.96,9.50,0.02,0.25,0.03,0
2026-06-27 19:58:56.842,992.57,992.57,-0.01,0.16,0.00,2.68,-1.96,9.88,0.02,0.36,0.08,0
2026-06-27 19:58:56.852,992.57,992.57,-0.01,0.16,0.00,2.68,-1.96,9.88,0.02,0.36,0.08,0
2026-06-27 19:58:56.862,992.57,992.57,-0.01,0.16,0.00,1.64,-1.75,9.47,0.04,0.43,0.11,0
2026-06-27 19:58:56.872,992.57,992.57,-0.01,0.16,0.00,1.39,-0.83,9.80,0.02,0.38,0.08,0
2026-06-27 19:58:56.882,992.57,992.57,-0.01,0.16,0.00,-4.19,1.86,9.10,0.02,0.29,0.05,0
2026-06-27 19:58:56.892,992.57,992.57,-0.01,0.16,0.00,-4.19,1.86,9.10,0.00,0.23,-0.02,0
2026-06-27 19:58:56.902,992.57,992.57,-0.01,0.16,0.00,-5.19,3.87,10.01,0.00,0.23,-0.02,0
2026-06-27 19:58:56.912,992.57,992.57,-0.01,0.16,0.00,-0.79,1.86,9.48,0.02,0.19,-0.07,0
2026-06-27 19:58:56.922,992.57,992.55,-1.41,1.56,0.00,-0.13,0.61,9.63,0.02,0.07,-0.06,0
2026-06-27 19:58:56.932,992.57,992.55,-1.41,1.56,0.00,0.55,1.28,9.51,-0.01,-0.12,-0.03,0
2026-06-27 19:58:56.942,992.57,992.55,-1.41,1.56,0.00,-0.30,2.17,10.04,-0.04,-0.26,0.00,0
2026-06-27 19:58:56.952,992.57,992.55,-1.41,1.56,0.00,-1.33,0.05,9.52,-0.02,-0.29,0.02,0
2026-06-27 19:58:56.962,992.63,992.55,-7.87,3.69,0.00,2.31,-0.71,9.34,-0.01,-0.14,-0.02,0
2026-06-27 19:58:56.972,992.63,992.55,-7.87,3.69,0.00,5.43,-1.09,9.08,-0.01,-0.14,-0.02,0
2026-06-27 19:58:56.982,992.63,992.55,-7.87,3.69,0.00,6.10,-3.01,9.52,0.00,-0.08,-0.05,0
2026-06-27 19:58:56.992,992.63,992.55,-7.87,3.69,0.00,4.73,-2.71,10.50,0.01,0.08,-0.05,0
2026-06-27 19:58:57.002,992.63,992.55,-7.87,3.69,0.00,2.89,-2.10,9.73,0.02,0.18,0.01,0
2026-06-27 19:58:57.012,992.63,992.55,-7.87,3.69,0.00,-0.38,-2.15,9.24,0.02,0.18,0.01,0
2026-06-27 19:58:57.022,992.63,992.55,-7.87,3.69,0.00,3.45,-1.37,9.84,0.03,0.33,0.08,0
2026-06-27 19:58:57.032,992.63,992.55,-7.87,3.69,0.00,0.44,0.37,9.55,0.02,0.31,0.14,0
2026-06-27 19:58:57.042,992.63,992.55,-7.87,3.69,0.00,0.44,0.37,9.55,0.01,0.25,0.11,0
2026-06-27 19:58:57.052,992.63,992.55,-7.87,3.69,0.00,-1.66,1.06,9.49,0.01,0.25,0.11,0
2026-06-27 19:58:57.062,992.63,992.55,-7.87,3.69,0.00,-3.10,3.59,9.57,0.01,0.19,0.05,0
2026-06-27 19:58:57.072,992.63,992.57,-6.33,3.31,0.00,-5.11,2.90,9.41,0.01,0.10,0.00,0
2026-06-27 19:58:57.082,992.63,992.57,-6.33,3.31,0.00,-3.87,2.26,9.74,0.01,0.05,-0.03,0
2026-06-27 19:58:57.092,992.63,992.57,-6.33,3.31,0.00,1.63,0.65,9.72,0.01,-0.05,-0.04,0
2026-06-27 19:58:57.102,992.63,992.57,-6.33,3.31,0.00,-1.09,0.36,9.79,-0.02,-0.22,-0.01,0
2026-06-27 19:58:57.112,992.61,992.57,-4.63,2.83,0.00,-1.29,0.50,9.65,-0.03,-0.31,0.00,0
2026-06-27 19:58:57.122,992.61,992.57,-4.63,2.83,0.00,1.41,0.16,9.81,-0.02,-0.28,-0.01,0
2026-06-27 19:58:57.132,992.61,992.57,-4.63,2.83,0.00,2.63,-1.96,9.25,-0.01,-0.23,-0.02,0
2026-06-27 19:58:57.142,992.61,992.57,-4.63,2.83,0.00,4.84,-3.22,9.38,0.01,-0.12,-0.05,0
2026-06-27 19:58:57.152,992.61,992.57,-4.63,2.83,0.00,7.02,-3.31,9.84,0.01,0.00,-0.07,0
2026-06-27 19:58:57.162,992.61,992.57,-4.63,2.83,0.00,2.72,-3.62,9.67,0.01,0.07,-0.05,0
