timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 20:02:52.700,0.00,991.53,99152.52,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.704,0.00,991.53,99152.52,nan,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.706,0.00,991.53,99152.52,nan,0.00,0.66,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:52.708,0.00,991.53,99152.52,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:52.709,0.00,991.53,99152.52,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:52.710,0.00,991.53,99152.52,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:52.899,0.00,991.54,99154.35,nan,0.00,0.67,0.36,9.30,0.00,0.00,-0.00
2026-06-23 20:02:52.900,0.00,991.54,99154.35,nan,0.00,0.67,0.36,9.30,0.00,0.00,-0.00
2026-06-23 20:02:52.906,0.00,991.54,99154.35,nan,0.00,0.67,0.36,9.30,0.00,0.00,-0.00
2026-06-23 20:02:52.907,0.00,991.54,99154.35,nan,0.00,0.65,0.40,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.909,0.00,991.54,99154.35,nan,0.00,0.65,0.40,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.910,0.00,991.54,99154.35,nan,0.00,0.65,0.40,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.911,0.00,991.54,99154.35,nan,0.00,0.65,0.40,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.916,0.00,991.54,99154.35,nan,0.00,0.65,0.40,9.31,0.00,0.00,-0.00
2026-06-23 20:02:52.917,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.919,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.920,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.923,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.927,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:52.928,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:52.929,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:52.930,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:52.932,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.31,0.00,0.00,0.00
2026-06-23 20:02:52.937,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.31,-0.00,0.00,0.00
2026-06-23 20:02:52.938,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.940,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.941,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.942,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.943,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.944,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.946,0.00,991.54,99154.35,nan,0.00,0.65,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.948,0.00,991.54,99154.35,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:52.949,0.00,991.54,99154.35,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:52.951,0.00,991.54,99154.35,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:52.956,0.00,991.54,99154.35,nan,0.00,0.66,0.37,9.30,-0.00,0.00,0.00
2026-06-23 20:02:52.957,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.958,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.960,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.961,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.964,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.967,0.00,991.54,99154.35,nan,0.00,0.67,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:52.969,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:52.970,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:52.972,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:52.975,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:52.977,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.978,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.979,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.981,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.985,0.00,991.54,99154.35,nan,0.00,0.66,0.39,9.29,-0.00,0.00,0.00
2026-06-23 20:02:52.988,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.990,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.991,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.992,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.994,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.995,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00
2026-06-23 20:02:52.997,0.00,991.54,99154.35,nan,0.00,0.66,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:02:52.998,0.00,991.54,99154.35,nan,0.00,0.67,0.40,9.31,-0.00,0.00,0.00
2026-06-23 20:02:53.188,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.189,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.191,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.192,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.193,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.194,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.195,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.198,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.31,-0.00,0.00,0.00
2026-06-23 20:02:53.199,0.00,991.48,99148.47,nan,0.00,0.65,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.201,0.00,991.48,99148.47,nan,0.00,0.65,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.202,0.00,991.48,99148.47,nan,0.00,0.65,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.207,0.00,991.48,99148.47,nan,0.00,0.65,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.208,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.210,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.211,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.212,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.217,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.219,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.220,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.221,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.225,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.228,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.229,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.230,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.231,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.234,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.238,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.239,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.240,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.242,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.243,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.244,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.245,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.247,0.00,991.48,99148.47,nan,0.00,0.65,0.37,9.31,0.00,0.00,-0.00
2026-06-23 20:02:53.249,0.00,991.48,99148.47,nan,0.00,0.65,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.250,0.00,991.48,99148.47,nan,0.00,0.65,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.252,0.00,991.48,99148.47,nan,0.00,0.65,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.257,0.00,991.48,99148.47,nan,0.00,0.65,0.38,9.31,0.00,0.00,0.00
2026-06-23 20:02:53.258,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:02:53.260,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:02:53.261,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:02:53.262,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:02:53.267,0.00,991.48,99148.47,nan,0.00,0.67,0.37,9.32,0.00,-0.00,0.00
2026-06-23 20:02:53.269,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.270,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.272,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.273,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.277,0.00,991.48,99148.47,nan,0.00,0.66,0.39,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.279,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.280,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.281,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.283,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.29,0.00,-0.00,-0.00
2026-06-23 20:02:53.288,0.00,991.48,99148.47,nan,0.00,0.66,0.37,9.29,0.00,-0.01,0.00
2026-06-23 20:02:53.479,0.00,991.52,99151.63,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.480,0.00,991.52,99151.63,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.482,0.00,991.52,99151.63,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.486,0.00,991.52,99151.63,nan,0.00,0.67,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.489,0.00,991.52,99151.63,nan,0.00,0.67,0.38,9.31,0.00,-0.00,-0.00
2026-06-23 20:02:53.490,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.491,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.492,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.493,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.495,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.496,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,-0.00
2026-06-23 20:02:53.498,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.500,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:02:53.501,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:02:53.505,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:02:53.508,0.00,991.52,99151.63,nan,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:53.509,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:53.511,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:53.512,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:53.515,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,0.00,0.00,-0.00
2026-06-23 20:02:53.519,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,-0.00,0.00
2026-06-23 20:02:53.520,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:53.521,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:53.524,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:53.528,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,-0.00,0.00
2026-06-23 20:02:53.529,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.530,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.532,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.537,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.539,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.540,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.541,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.543,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.545,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.546,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.549,0.00,991.52,99151.63,nan,0.00,0.65,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:02:53.550,0.00,991.52,99151.63,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.552,0.00,991.52,99151.63,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.558,0.00,991.52,99151.63,nan,0.00,0.65,0.39,9.31,0.00,-0.00,0.00
2026-06-23 20:02:53.559,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.32,0.00,-0.00,-0.00
2026-06-23 20:02:53.561,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.32,0.00,-0.00,-0.00
2026-06-23 20:02:53.562,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.32,0.00,-0.00,-0.00
2026-06-23 20:02:53.565,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.32,0.00,-0.00,-0.00
2026-06-23 20:02:53.569,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.570,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.572,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.574,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:02:53.578,0.00,991.52,99151.63,nan,0.00,0.66,0.37,9.27,0.00,-0.00,0.00
2026-06-23 20:02:53.769,0.00,991.54,99153.56,nan,0.00,0.65,0.39,9.30,-0.00,0.00,0.00
2026-06-23 20:02:53.771,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:53.772,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:53.773,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:53.776,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.28,-0.00,0.00,0.00
2026-06-23 20:02:53.779,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.780,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:02:53.783,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:02:53.789,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:02:53.790,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.791,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.792,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.794,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.795,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.796,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.798,0.00,991.54,99153.56,nan,0.00,0.67,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:02:53.800,0.00,991.54,99153.56,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:53.801,0.00,991.54,99153.56,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:53.803,0.00,991.54,99153.56,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:53.809,0.00,991.54,99153.56,nan,0.00,0.66,0.38,9.27,0.00,0.00,0.00
2026-06-23 20:02:53.810,0.00,991.54,99153.56,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.811,0.00,991.54,99153.56,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.812,0.00,991.54,99153.56,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.813,0.00,991.54,99153.56,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.819,0.00,991.54,99153.56,nan,0.00,0.66,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:02:53.820,0.00,991.54,99153.56,nan,0.00,0.65,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.821,0.00,991.54,99153.56,nan,0.00,0.65,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.823,0.00,991.54,99153.56,nan,0.00,0.65,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.826,0.00,991.54,99153.56,nan,0.00,0.65,0.37,9.28,0.00,-0.00,0.00
2026-06-23 20:02:53.829,0.00,991.54,99153.56,nan,0.00,0.65,0.37,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.830,0.00,991.54,99153.56,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.832,0.00,991.54,99153.56,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.833,0.00,991.54,99153.56,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.839,0.00,991.54,99153.56,nan,0.00,0.66,0.39,9.28,0.00,0.00,-0.00
2026-06-23 20:02:53.840,0.00,991.54,99153.56,nan,0.00,0.67,0.39,9.29,-0.00,0.00,0.00
