timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 17:38:49.314,990.06,989.33,-73.43,-11.41,0.00,0.67,0.45,9.29,0.00,0.00,-0.00
2026-06-23 17:38:50.194,990.07,989.35,-71.83,-11.30,0.00,0.66,0.43,9.29,-0.00,0.00,-0.00
2026-06-23 17:38:51.075,990.08,989.33,-74.66,-11.52,0.00,0.66,0.44,9.27,0.00,-0.00,0.00
2026-06-23 17:38:51.951,990.07,989.36,-71.16,-11.25,0.00,0.65,0.43,9.31,0.00,0.00,-0.00
