timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 19:58:24.719,992.17,991.43,-73.88,-11.39,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 19:58:25.104,992.22,991.47,-75.20,-11.49,0.00,0.66,0.38,9.30,0.00,0.00,-0.00
2026-06-23 19:58:25.681,992.21,991.45,-75.95,-11.54,0.00,0.65,0.39,9.29,0.00,-0.00,0.00
2026-06-23 19:58:26.254,992.25,991.49,-75.78,-11.53,0.00,0.66,0.39,9.30,0.00,-0.00,-0.00
2026-06-23 19:58:26.833,992.24,991.44,-79.39,-11.80,0.00,0.67,0.39,9.33,-0.00,0.00,0.00
2026-06-23 19:58:27.407,992.21,991.48,-72.93,-11.31,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 19:58:27.987,992.22,991.48,-73.84,-11.38,0.00,0.66,0.36,9.32,-0.00,0.00,0.00
2026-06-23 19:58:28.568,992.23,991.49,-73.96,-11.39,0.00,0.66,0.38,9.30,-0.00,-0.00,0.00
