timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-27 20:23:08.333,992.91,992.92,0.99,1.31,0.00,2.36,-0.48,9.39,0.00,-0.00,-0.00,0
2026-06-27 20:23:08.343,992.91,992.92,0.99,1.31,0.00,2.33,-0.46,9.42,0.00,0.00,0.00,0
2026-06-27 20:23:08.353,992.91,992.92,0.99,1.31,0.00,2.33,-0.46,9.42,-0.00,-0.00,-0.00,0
2026-06-27 20:23:08.363,992.91,992.92,0.99,1.31,0.00,2.33,-0.46,9.42,-0.00,-0.00,-0.00,0
2026-06-27 20:23:08.373,992.91,992.92,0.99,1.31,0.00,2.36,-0.48,9.38,0.00,0.00,0.00,0
2026-06-27 20:23:08.383,992.91,992.92,0.99,1.31,0.00,2.37,-0.47,9.39,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.393,992.91,992.92,0.99,1.31,0.00,2.36,-0.48,9.41,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.403,992.91,992.92,0.99,1.31,0.00,2.36,-0.48,9.41,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.413,992.91,992.92,0.99,1.31,0.00,2.35,-0.46,9.40,0.00,0.00,0.00,0
2026-06-27 20:23:08.423,992.91,992.92,0.99,1.31,0.00,2.35,-0.47,9.39,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.433,992.91,992.92,0.99,1.31,0.00,2.35,-0.47,9.39,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.443,992.91,992.92,0.99,1.31,0.00,2.36,-0.45,9.40,-0.00,-0.00,-0.00,0
2026-06-27 20:23:08.453,992.88,992.92,4.14,2.68,0.00,2.36,-0.45,9.40,-0.00,-0.00,-0.00,0
2026-06-27 20:23:08.463,992.88,992.92,4.14,2.68,0.00,2.36,-0.47,9.41,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.473,992.88,992.95,6.78,3.43,0.00,2.35,-0.46,9.41,0.00,-0.00,0.00,0
2026-06-27 20:23:08.483,992.88,992.95,6.78,3.43,0.00,2.35,-0.48,9.40,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.493,992.88,992.95,6.78,3.43,0.00,2.35,-0.46,9.41,-0.00,-0.00,0.00,0
2026-06-27 20:23:08.503,992.88,992.95,6.78,3.43,0.00,2.36,-0.47,9.39,-0.00,-0.00,-0.00,0
2026-06-27 20:23:08.513,992.88,992.95,6.78,3.43,0.00,2.33,-0.46,9.42,-0.00,-0.00,0.00,0
2026-06-27 20:23:08.523,992.88,992.95,6.78,3.43,0.00,2.35,-0.49,9.41,0.00,0.00,-0.00,0
2026-06-27 20:23:08.533,992.88,992.95,6.78,3.43,0.00,2.36,-0.48,9.39,0.00,0.00,-0.00,0
2026-06-27 20:23:08.543,992.88,992.95,6.78,3.43,0.00,2.37,-0.49,9.42,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.553,992.88,992.95,6.78,3.43,0.00,2.35,-0.46,9.41,0.00,-0.00,-0.00,0
2026-06-27 20:23:08.563,992.88,992.95,6.78,3.43,0.00,2.37,-0.47,9.41,0.00,0.00,0.00,0
2026-06-27 20:23:08.573,992.88,992.95,6.78,3.43,0.00,2.35,-0.48,9.41,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.583,992.88,992.95,6.78,3.43,0.00,2.36,-0.45,9.41,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.593,992.88,992.95,6.78,3.43,0.00,2.34,-0.47,9.38,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.603,992.88,992.95,7.01,3.48,0.00,2.36,-0.49,9.39,-0.00,0.00,-0.00,0
2026-06-27 20:23:08.613,992.88,992.95,7.01,3.48,0.00,2.37,-0.47,9.39,0.00,-0.00,-0.00,0
2026-06-27 20:23:08.623,992.88,992.97,9.30,4.01,0.00,2.34,-0.46,9.40,-0.00,0.00,0.00,0
2026-06-27 20:23:08.633,992.88,992.97,9.30,4.01,0.00,2.37,-0.47,9.41,0.00,-0.00,0.00,0
2026-06-27 20:23:08.643,992.88,992.97,9.30,4.01,0.00,2.36,-0.47,9.41,-0.00,-0.00,0.00,0
2026-06-27 20:23:08.653,992.88,992.97,9.30,4.01,0.00,2.36,-0.47,9.41,-0.00,-0.00,0.00,0
2026-06-27 20:23:08.663,992.88,992.97,9.30,4.01,0.00,2.38,-0.48,9.39,-0.00,-0.00,0.00,0
