timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 20:09:15.288,990.00,991.59,158.63,16.69,0.00,0.66,0.39,9.26,-0.00,0.00,-0.00
2026-06-23 20:09:15.290,990.00,991.59,158.63,16.69,0.00,0.66,0.39,9.26,-0.00,0.00,-0.00
2026-06-23 20:09:15.291,990.00,991.59,158.63,16.69,0.00,0.66,0.39,9.26,-0.00,0.00,-0.00
2026-06-23 20:09:15.295,990.00,991.59,158.63,16.69,0.00,0.66,0.39,9.26,-0.00,-0.00,-0.00
2026-06-23 20:09:15.297,990.00,991.59,158.63,16.69,0.00,0.67,0.39,9.30,-0.00,-0.00,-0.00
2026-06-23 20:09:15.298,990.00,991.59,158.63,16.69,0.00,0.67,0.39,9.30,-0.00,-0.00,-0.00
2026-06-23 20:09:15.300,990.00,991.59,158.63,16.69,0.00,0.67,0.39,9.30,-0.00,-0.00,-0.00
2026-06-23 20:09:15.305,990.00,991.59,158.63,16.69,0.00,0.67,0.39,9.30,-0.00,-0.00,-0.00
2026-06-23 20:09:15.306,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.307,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.309,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.310,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.311,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.314,990.00,991.59,158.63,16.69,0.00,0.65,0.35,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.316,990.00,991.59,158.63,16.69,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:15.317,990.00,991.59,158.63,16.69,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:15.319,990.00,991.59,158.63,16.69,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:15.320,990.00,991.59,158.63,16.69,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:15.325,990.00,991.59,158.63,16.69,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:15.326,990.00,991.59,158.63,16.69,0.00,0.66,0.37,9.34,-0.00,-0.00,0.00
2026-06-23 20:09:15.327,990.00,991.59,158.63,16.69,0.00,0.66,0.37,9.34,-0.00,-0.00,0.00
2026-06-23 20:09:15.517,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.28,0.00,0.00,-0.00
2026-06-23 20:09:15.518,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.28,0.00,0.00,-0.00
2026-06-23 20:09:15.519,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.28,0.00,0.00,-0.00
2026-06-23 20:09:15.520,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.28,0.00,0.00,-0.00
2026-06-23 20:09:15.525,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.28,0.00,0.00,-0.00
2026-06-23 20:09:15.526,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.33,-0.00,0.00,-0.00
2026-06-23 20:09:15.528,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.33,-0.00,0.00,-0.00
2026-06-23 20:09:15.529,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.33,-0.00,0.00,-0.00
2026-06-23 20:09:15.533,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.33,-0.00,0.00,-0.00
2026-06-23 20:09:15.536,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.33,-0.00,0.00,0.00
2026-06-23 20:09:15.537,990.00,991.60,160.06,16.78,0.00,0.67,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.538,990.00,991.60,160.06,16.78,0.00,0.67,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.540,990.00,991.60,160.06,16.78,0.00,0.67,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.542,990.00,991.60,160.06,16.78,0.00,0.67,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.546,990.00,991.60,160.06,16.78,0.00,0.67,0.39,9.27,-0.00,-0.00,0.00
2026-06-23 20:09:15.547,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.549,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.553,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.29,-0.00,-0.00,0.00
2026-06-23 20:09:15.556,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.558,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.559,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.560,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.562,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.563,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,0.00
2026-06-23 20:09:15.566,990.00,991.60,160.06,16.78,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.568,990.00,991.60,160.06,16.78,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:15.569,990.00,991.60,160.06,16.78,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:15.570,990.00,991.60,160.06,16.78,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:15.575,990.00,991.60,160.06,16.78,0.00,0.66,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:15.577,990.00,991.60,160.06,16.78,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:09:15.578,990.00,991.60,160.06,16.78,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:09:15.579,990.00,991.60,160.06,16.78,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:09:15.582,990.00,991.60,160.06,16.78,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:09:15.586,990.00,991.60,160.06,16.78,0.00,0.65,0.37,9.32,-0.00,0.00,0.00
2026-06-23 20:09:15.587,990.00,991.60,160.06,16.78,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.589,990.00,991.60,160.06,16.78,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.590,990.00,991.60,160.06,16.78,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.596,990.00,991.60,160.06,16.78,0.00,0.66,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:09:15.597,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:09:15.599,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:09:15.600,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:09:15.606,990.00,991.60,160.06,16.78,0.00,0.65,0.38,9.31,-0.00,0.00,0.00
2026-06-23 20:09:15.607,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.608,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.609,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.611,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.612,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.613,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,-0.00,-0.00
2026-06-23 20:09:15.616,990.00,991.60,160.06,16.78,0.00,0.66,0.41,9.33,-0.00,0.00,0.00
2026-06-23 20:09:15.807,990.00,991.62,161.87,16.88,0.00,0.65,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.808,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.809,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.811,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.812,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.813,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.815,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.29,0.00,0.00,-0.00
2026-06-23 20:09:15.817,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00
2026-06-23 20:09:15.818,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00
2026-06-23 20:09:15.819,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00
2026-06-23 20:09:15.821,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00
2026-06-23 20:09:15.825,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00
2026-06-23 20:09:15.827,990.00,991.62,161.87,16.90,0.00,0.65,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:09:15.828,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:09:15.829,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:09:15.831,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:09:15.836,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.31,0.00,-0.00,0.00
2026-06-23 20:09:15.837,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:09:15.839,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:09:15.840,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:09:15.841,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:09:15.846,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.31,-0.00,-0.00,0.00
2026-06-23 20:09:15.848,990.00,991.62,161.87,16.90,0.00,0.67,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:09:15.849,990.00,991.62,161.87,16.90,0.00,0.67,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:09:15.851,990.00,991.62,161.87,16.90,0.00,0.67,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:09:15.855,990.00,991.62,161.87,16.90,0.00,0.67,0.37,9.30,0.00,-0.00,0.00
2026-06-23 20:09:15.857,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.858,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.859,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.861,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.862,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.863,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.865,990.00,991.62,161.87,16.90,0.00,0.66,0.38,9.28,0.00,-0.00,0.00
2026-06-23 20:09:15.867,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,-0.00
2026-06-23 20:09:15.868,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,-0.00
2026-06-23 20:09:15.870,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,-0.00
2026-06-23 20:09:15.871,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,-0.00
2026-06-23 20:09:15.874,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,-0.00
2026-06-23 20:09:15.877,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.33,0.00,-0.00,0.00
2026-06-23 20:09:15.878,990.00,991.62,161.87,16.90,0.00,0.66,0.39,9.29,0.00,-0.00,0.00
2026-06-23 20:09:15.880,990.00,991.62,161.87,16.90,0.00,0.66,0.39,9.29,0.00,-0.00,0.00
2026-06-23 20:09:15.881,990.00,991.62,161.87,16.90,0.00,0.66,0.39,9.29,0.00,-0.00,0.00
2026-06-23 20:09:15.886,990.00,991.62,161.87,16.90,0.00,0.66,0.39,9.29,0.00,-0.00,0.00
2026-06-23 20:09:15.887,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:15.889,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:15.890,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:15.891,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:15.893,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:15.897,990.00,991.62,161.87,16.90,0.00,0.66,0.37,9.30,-0.00,-0.00,0.00
2026-06-23 20:09:15.898,990.00,991.62,161.87,16.90,0.00,0.65,0.39,9.26,-0.00,-0.00,0.00
2026-06-23 20:09:15.900,990.00,991.62,161.87,16.90,0.00,0.65,0.39,9.26,-0.00,-0.00,0.00
2026-06-23 20:09:15.901,990.00,991.62,161.87,16.90,0.00,0.65,0.39,9.26,-0.00,-0.00,0.00
2026-06-23 20:09:15.906,990.00,991.62,161.87,16.90,0.00,0.65,0.39,9.26,-0.00,-0.00,0.00
2026-06-23 20:09:16.097,990.00,991.65,165.49,17.09,0.00,0.66,0.38,9.30,-0.00,0.00,0.00
2026-06-23 20:09:16.099,990.00,991.65,165.49,17.09,0.00,0.66,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:09:16.100,990.00,991.65,165.49,17.09,0.00,0.66,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:09:16.103,990.00,991.65,165.49,17.09,0.00,0.66,0.37,9.29,-0.00,0.00,0.00
2026-06-23 20:09:16.107,990.00,991.65,165.49,17.09,0.00,0.66,0.37,9.29,0.00,0.00,-0.00
2026-06-23 20:09:16.108,990.00,991.65,165.49,17.09,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.109,990.00,991.65,165.49,17.09,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.111,990.00,991.65,165.49,17.09,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.112,990.00,991.65,165.49,17.10,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.114,990.00,991.65,165.49,17.10,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.116,990.00,991.65,165.49,17.10,0.00,0.66,0.36,9.28,0.00,0.00,-0.00
2026-06-23 20:09:16.118,990.00,991.65,165.49,17.10,0.00,0.64,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:16.119,990.00,991.65,165.49,17.10,0.00,0.64,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:16.120,990.00,991.65,165.49,17.10,0.00,0.64,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:16.121,990.00,991.65,165.49,17.10,0.00,0.64,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:16.126,990.00,991.65,165.49,17.10,0.00,0.64,0.39,9.31,0.00,0.00,-0.00
2026-06-23 20:09:16.128,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.27,-0.00,0.00,-0.00
2026-06-23 20:09:16.129,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.27,-0.00,0.00,-0.00
2026-06-23 20:09:16.131,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.27,-0.00,0.00,-0.00
2026-06-23 20:09:16.135,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.27,-0.00,0.00,-0.00
2026-06-23 20:09:16.137,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,0.00,0.00,-0.00
2026-06-23 20:09:16.139,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,0.00,0.00,-0.00
2026-06-23 20:09:16.140,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,0.00,0.00,-0.00
2026-06-23 20:09:16.141,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,0.00,0.00,-0.00
2026-06-23 20:09:16.144,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,0.00,0.00,-0.00
2026-06-23 20:09:16.148,990.00,991.65,165.49,17.10,0.00,0.67,0.37,9.27,-0.00,0.00,0.00
2026-06-23 20:09:16.149,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:09:16.150,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:09:16.153,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.28,-0.00,0.00,0.00
2026-06-23 20:09:16.157,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.158,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.160,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.161,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.163,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.164,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.167,990.00,991.65,165.49,17.10,0.00,0.66,0.39,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.168,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.170,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.171,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.174,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.178,990.00,991.65,165.49,17.10,0.00,0.66,0.37,9.30,0.00,0.00,0.00
2026-06-23 20:09:16.179,990.00,991.65,165.49,17.10,0.00,0.65,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:09:16.180,990.00,991.65,165.49,17.10,0.00,0.65,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:09:16.184,990.00,991.65,165.49,17.10,0.00,0.65,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:09:16.187,990.00,991.65,165.49,17.10,0.00,0.65,0.37,9.31,0.00,0.00,0.00
2026-06-23 20:09:16.188,990.00,991.65,165.49,17.10,0.00,0.66,0.40,9.26,0.00,0.00,0.00
2026-06-23 20:09:16.190,990.00,991.65,165.49,17.10,0.00,0.66,0.40,9.26,0.00,0.00,0.00
2026-06-23 20:09:16.191,990.00,991.65,165.49,17.10,0.00,0.66,0.40,9.26,0.00,0.00,0.00
2026-06-23 20:09:16.192,990.00,991.65,165.49,17.10,0.00,0.66,0.40,9.26,0.00,0.00,0.00
2026-06-23 20:09:16.197,990.00,991.65,165.49,17.10,0.00,0.66,0.40,9.26,0.00,0.00,0.00
2026-06-23 20:09:16.389,990.00,991.62,162.45,16.94,0.00,0.66,0.36,9.30,-0.00,0.00,0.00
2026-06-23 20:09:16.390,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:16.391,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:16.392,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:16.398,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.27,-0.00,0.00,0.00
2026-06-23 20:09:16.399,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:09:16.400,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:09:16.402,990.00,991.62,162.45,16.94,0.00,0.66,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:09:16.407,990.00,991.62,162.45,16.95,0.00,0.66,0.39,9.29,0.00,0.00,-0.00
2026-06-23 20:09:16.408,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.410,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.411,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.412,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.414,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.415,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,0.00,0.00
2026-06-23 20:09:16.418,990.00,991.62,162.45,16.95,0.00,0.67,0.35,9.28,0.00,-0.00,0.00
2026-06-23 20:09:16.419,990.00,991.62,162.45,16.95,0.00,0.67,0.39,9.32,0.00,-0.00,0.00
2026-06-23 20:09:16.420,990.00,991.62,162.45,16.95,0.00,0.67,0.39,9.32,0.00,-0.00,0.00
2026-06-23 20:09:16.422,990.00,991.62,162.45,16.95,0.00,0.67,0.39,9.32,0.00,-0.00,0.00
2026-06-23 20:09:16.426,990.00,991.62,162.45,16.95,0.00,0.67,0.39,9.32,0.00,-0.00,0.00
2026-06-23 20:09:16.428,990.00,991.62,162.45,16.95,0.00,0.67,0.39,9.32,0.00,-0.00,0.00
2026-06-23 20:09:16.430,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:09:16.431,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:09:16.435,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.30,0.00,-0.00,0.00
2026-06-23 20:09:16.438,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00
2026-06-23 20:09:16.439,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.27,0.00,-0.00,-0.00
2026-06-23 20:09:16.440,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.27,0.00,-0.00,-0.00
2026-06-23 20:09:16.442,990.00,991.62,162.45,16.95,0.00,0.66,0.38,9.27,0.00,-0.00,-0.00
