timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 17:58:31.091,994.16,994.17,0.85,1.22,0.00,1.01,0.30,9.27,0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.093,994.16,994.17,0.85,1.22,0.00,0.98,0.28,9.27,0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.094,994.16,994.17,0.85,1.22,0.00,0.98,0.28,9.27,0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.101,994.16,994.17,0.85,1.22,0.00,0.98,0.28,9.27,0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.103,994.16,994.17,0.85,1.22,0.00,1.00,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.105,994.16,994.17,0.85,1.22,0.00,1.00,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.109,994.16,994.17,0.85,1.22,0.00,1.00,0.29,9.26,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.112,994.16,994.17,0.85,1.22,0.00,1.00,0.29,9.26,0.00,0.00,0.00,0.00
2026-06-26 17:58:31.115,994.16,994.17,0.85,1.22,0.00,1.01,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:58:31.117,994.16,994.17,0.85,1.22,0.00,1.01,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 17:58:31.122,994.16,994.17,0.85,1.22,0.00,1.01,0.29,9.27,-0.00,0.00,0.00,0.00
2026-06-26 17:58:31.123,994.16,994.17,0.85,1.22,0.00,1.02,0.27,9.32,-0.00,0.00,0.00,0.00
2026-06-26 17:58:31.125,994.16,994.17,0.85,1.22,0.00,1.02,0.27,9.32,-0.00,0.00,0.00,0.00
2026-06-26 17:58:31.126,994.16,994.17,0.85,1.22,0.00,1.02,0.27,9.32,-0.00,0.00,0.00,0.00
2026-06-26 17:58:31.128,994.16,994.17,0.85,1.22,0.00,1.02,0.27,9.32,-0.00,0.00,0.00,0.00
2026-06-26 17:58:31.133,994.16,994.17,0.85,1.22,0.00,1.02,0.27,9.32,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.135,994.16,994.17,0.85,1.22,0.00,1.02,0.28,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.141,994.16,994.17,0.85,1.22,0.00,1.02,0.28,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.143,994.16,994.17,0.85,1.22,0.00,1.01,0.30,9.30,0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.148,994.16,994.17,0.85,1.22,0.00,1.01,0.30,9.30,0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.232,994.16,994.17,1.03,1.35,0.00,1.01,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.234,994.16,994.17,1.03,1.35,0.00,0.99,0.28,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.239,994.16,994.17,1.03,1.35,0.00,0.99,0.28,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 17:58:31.242,994.16,994.17,1.03,1.35,0.00,0.99,0.28,9.28,-0.00,-0.00,-0.00,0.00
2026-06-26 17:58:31.244,994.16,994.17,1.03,1.35,0.00,1.01,0.29,9.29,-0.00,-0.00,-0.00,0.00
2026-06-26 17:58:31.245,994.16,994.17,1.03,1.35,0.00,1.01,0.29,9.29,-0.00,-0.00,-0.00,0.00
2026-06-26 17:58:31.246,994.16,994.17,1.03,1.35,0.00,1.01,0.29,9.29,-0.00,-0.00,-0.00,0.00
2026-06-26 17:58:31.251,994.16,994.17,1.03,1.35,0.00,1.01,0.29,9.29,-0.00,-0.00,-0.00,0.00
2026-06-26 17:58:31.252,994.16,994.17,1.03,1.35,0.00,1.02,0.30,9.25,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.254,994.16,994.17,1.03,1.35,0.00,1.02,0.30,9.25,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.255,994.16,994.17,1.03,1.35,0.00,1.02,0.30,9.25,-0.00,0.00,-0.00,0.00
2026-06-26 17:58:31.257,994.16,994.17,1.03,1.35,0.00,1.02,0.30,9.25,-0.00,0.00,-0.00,0.00
