timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-27 09:39:24.875,995.31,995.22,-9.44,-4.05,0.00,0.97,0.16,9.27,0.00,0.00,-0.00,0.00
2026-06-27 09:39:24.883,995.31,995.22,-9.44,-4.05,0.00,0.97,0.16,9.27,-0.00,-0.00,0.00,0.00
2026-06-27 09:39:24.888,995.31,995.22,-9.44,-4.05,0.00,0.97,0.19,9.30,-0.00,-0.00,0.00,0.00
2026-06-27 09:39:24.965,995.31,995.20,-10.80,-4.33,0.00,0.98,0.16,9.28,0.00,-0.00,-0.00,0.00
2026-06-27 09:39:24.971,995.31,995.20,-10.80,-4.33,0.00,0.98,0.16,9.28,0.00,-0.00,-0.00,0.00
2026-06-27 09:39:24.973,995.31,995.20,-10.80,-4.33,0.00,0.99,0.17,9.27,-0.00,0.00,0.00,0.00
2026-06-27 09:39:25.043,995.34,995.20,-13.16,-4.78,0.00,0.98,0.17,9.29,0.00,0.00,-0.00,0.00
2026-06-27 09:39:25.046,995.34,995.20,-13.16,-4.78,0.00,0.99,0.15,9.31,0.00,0.00,-0.00,0.00
2026-06-27 09:39:25.051,995.34,995.20,-13.16,-4.78,0.00,0.99,0.15,9.31,0.00,0.00,-0.00,0.00
2026-06-27 09:39:25.053,995.34,995.20,-13.16,-4.78,0.00,1.00,0.17,9.30,-0.00,0.00,0.00,0.00
2026-06-27 09:39:25.054,995.34,995.20,-13.16,-4.78,0.00,1.00,0.17,9.30,-0.00,0.00,0.00,0.00
2026-06-27 09:39:25.056,995.34,995.20,-13.16,-4.78,0.00,1.00,0.17,9.30,-0.00,0.00,0.00,0.00
2026-06-27 09:39:25.061,995.34,995.20,-13.16,-4.78,0.00,1.00,0.17,9.30,-0.00,0.00,0.00,0.00
2026-06-27 09:39:25.063,995.34,995.20,-13.16,-4.78,0.00,0.99,0.15,9.27,0.00,0.00,0.00,0.00
2026-06-27 09:39:25.068,995.34,995.20,-13.16,-4.78,0.00,0.99,0.15,9.27,0.00,0.00,0.00,0.00
2026-06-27 09:39:25.212,995.32,995.22,-10.28,-4.22,0.00,1.01,0.16,9.27,-0.00,0.00,-0.00,0.00
