timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 16:15:14.607,994.77,994.49,-27.67,-6.97,0.00,0.09,0.44,9.35,0.00,0.00,0.00,0.00
2026-06-26 16:15:14.809,994.78,994.49,-28.81,-7.11,0.00,0.08,0.45,9.36,-0.00,-0.00,0.00,0.00
2026-06-26 16:15:15.198,994.79,994.49,-29.79,-7.23,0.00,0.10,0.43,9.35,-0.00,0.00,-0.00,0.00
2026-06-26 16:15:15.587,994.78,994.49,-29.76,-7.23,0.00,0.08,0.44,9.34,0.00,0.00,-0.00,0.00
2026-06-26 16:15:15.973,994.79,994.49,-29.86,-7.24,0.00,0.08,0.44,9.37,0.00,0.00,0.00,0.00
2026-06-26 16:15:16.362,994.79,994.49,-30.32,-7.30,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00
2026-06-26 16:15:16.761,994.79,994.49,-29.83,-7.24,0.00,0.08,0.43,9.38,0.00,-0.00,-0.00,0.00
2026-06-26 16:15:17.153,994.79,994.49,-29.79,-7.23,0.00,0.09,0.43,9.37,0.00,-0.00,-0.00,0.00
2026-06-26 16:15:17.547,994.79,994.49,-30.62,-7.33,0.00,0.08,0.43,9.35,0.00,0.00,-0.00,0.00
2026-06-26 16:15:17.938,994.79,994.48,-31.50,-7.44,0.00,0.10,0.43,9.36,-0.00,0.00,-0.00,0.00
2026-06-26 16:15:18.516,994.80,994.47,-32.25,-7.54,0.00,0.09,0.44,9.37,0.00,-0.00,0.00,0.00
2026-06-26 16:15:18.712,994.80,994.48,-31.81,-7.49,0.00,0.10,0.43,9.35,-0.00,0.00,0.00,0.00
2026-06-26 16:15:19.096,994.80,994.49,-30.98,-7.39,0.00,0.09,0.43,9.37,0.00,0.00,-0.00,0.00
2026-06-26 16:15:19.489,994.79,994.50,-29.71,-7.24,0.00,0.08,0.47,9.41,0.00,0.01,0.00,0.00
2026-06-26 16:15:19.885,994.79,994.49,-29.63,-7.23,0.00,0.04,0.47,9.36,0.00,-0.01,0.00,0.00
2026-06-26 16:15:20.272,994.79,994.50,-29.30,-7.19,0.00,-0.09,0.43,9.34,0.00,-0.01,-0.01,0.00
2026-06-26 16:15:20.664,994.79,994.50,-29.74,-7.24,0.00,0.04,0.13,9.41,-0.00,0.00,-0.01,0.00
2026-06-26 16:15:21.050,994.80,994.50,-29.91,-7.26,0.00,5.30,-1.46,9.99,0.02,0.07,-0.12,0.00
2026-06-26 16:15:21.436,994.79,994.49,-30.57,-7.34,0.00,-0.09,0.31,9.42,0.01,0.04,-0.00,0.00
