timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 18:16:34.558,994.09,994.08,-1.19,-1.45,0.00,1.32,0.26,9.22,0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.560,994.09,994.08,-1.19,-1.45,0.00,1.32,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.566,994.09,994.08,-1.19,-1.45,0.00,1.32,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.569,994.09,994.08,-1.19,-1.45,0.00,1.34,0.27,9.24,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.571,994.09,994.08,-1.19,-1.45,0.00,1.34,0.27,9.24,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.573,994.09,994.08,-1.19,-1.45,0.00,1.34,0.27,9.24,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.578,994.09,994.08,-1.19,-1.45,0.00,1.34,0.27,9.24,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.580,994.09,994.08,-1.19,-1.45,0.00,1.30,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.583,994.09,994.08,-1.19,-1.45,0.00,1.30,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.589,994.09,994.08,-1.19,-1.45,0.00,1.30,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.591,994.09,994.08,-1.19,-1.45,0.00,1.35,0.27,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.592,994.09,994.08,-1.19,-1.45,0.00,1.35,0.27,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.594,994.09,994.08,-1.19,-1.45,0.00,1.35,0.27,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.599,994.09,994.08,-1.19,-1.45,0.00,1.35,0.27,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.600,994.09,994.08,-1.19,-1.45,0.00,1.31,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.607,994.09,994.08,-1.19,-1.45,0.00,1.31,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.609,994.09,994.08,-1.19,-1.45,0.00,1.33,0.26,9.24,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.611,994.09,994.08,-1.19,-1.45,0.00,1.33,0.26,9.24,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.649,994.09,994.09,-0.49,-0.93,0.00,1.32,0.28,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.651,994.09,994.09,-0.49,-0.93,0.00,1.32,0.28,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.694,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.24,0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.698,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.24,0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.700,994.09,994.09,-0.51,-0.95,0.00,1.31,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.702,994.09,994.09,-0.51,-0.95,0.00,1.31,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.706,994.09,994.09,-0.51,-0.95,0.00,1.31,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.709,994.09,994.09,-0.51,-0.95,0.00,1.31,0.26,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.711,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.713,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.719,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.723,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.20,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.727,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.20,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.729,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.730,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.732,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.733,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.736,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.739,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.21,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.741,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.742,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.744,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.746,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.19,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.749,994.09,994.09,-0.51,-0.95,0.00,1.32,0.26,9.19,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.793,994.09,994.09,-0.41,-0.85,0.00,1.31,0.27,9.23,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.839,994.10,994.09,-0.64,-1.06,0.00,1.34,0.24,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.841,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.842,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.843,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.844,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.846,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.849,994.10,994.09,-0.64,-1.06,0.00,1.33,0.24,9.26,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.850,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.851,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.853,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.854,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.859,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:34.860,994.10,994.09,-0.64,-1.06,0.00,1.30,0.24,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.861,994.10,994.09,-0.64,-1.06,0.00,1.30,0.24,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.863,994.10,994.09,-0.64,-1.06,0.00,1.30,0.24,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.864,994.10,994.09,-0.64,-1.06,0.00,1.30,0.24,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.869,994.10,994.09,-0.64,-1.06,0.00,1.30,0.24,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.870,994.10,994.09,-0.64,-1.06,0.00,1.33,0.26,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.871,994.10,994.09,-0.64,-1.06,0.00,1.33,0.26,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.872,994.10,994.09,-0.64,-1.06,0.00,1.33,0.26,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.874,994.10,994.09,-0.64,-1.06,0.00,1.33,0.26,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.879,994.10,994.09,-0.64,-1.06,0.00,1.33,0.26,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.880,994.10,994.09,-0.64,-1.06,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.881,994.10,994.09,-0.64,-1.06,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.883,994.10,994.09,-0.64,-1.06,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.889,994.10,994.09,-0.64,-1.06,0.00,1.32,0.26,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.890,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.891,994.10,994.09,-0.64,-1.06,0.00,1.31,0.26,9.23,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.931,994.10,994.09,-0.16,-0.53,0.00,1.33,0.24,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:34.940,994.10,994.09,-0.16,-0.53,0.00,1.33,0.24,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.982,994.10,994.09,-0.45,-0.89,0.00,1.32,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.983,994.10,994.09,-0.45,-0.89,0.00,1.32,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.988,994.10,994.09,-0.45,-0.89,0.00,1.32,0.26,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:34.990,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.991,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.993,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.994,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.995,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.996,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.998,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,0.00,0.00,-0.00,0.00
2026-06-26 18:16:34.000,994.10,994.09,-0.45,-0.89,0.00,1.31,0.24,9.23,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.001,994.10,994.09,-0.45,-0.89,0.00,1.31,0.25,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:34.002,994.10,994.09,-0.45,-0.89,0.00,1.31,0.25,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.003,994.10,994.09,-0.45,-0.89,0.00,1.31,0.25,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.005,994.10,994.09,-0.45,-0.89,0.00,1.31,0.25,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.010,994.10,994.09,-0.45,-0.89,0.00,1.31,0.25,9.25,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.011,994.10,994.09,-0.45,-0.89,0.00,1.32,0.27,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.013,994.10,994.09,-0.45,-0.89,0.00,1.32,0.27,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.019,994.10,994.09,-0.45,-0.89,0.00,1.32,0.27,9.22,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.020,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.022,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.023,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.024,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.027,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.030,994.10,994.09,-0.45,-0.89,0.00,1.33,0.25,9.22,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.073,994.10,994.09,-0.65,-1.06,0.00,1.31,0.27,9.18,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.079,994.10,994.09,-0.65,-1.06,0.00,1.31,0.27,9.18,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.081,994.10,994.09,-0.65,-1.06,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.120,994.10,994.09,-0.90,-1.26,0.00,1.34,0.25,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.122,994.10,994.09,-0.90,-1.26,0.00,1.34,0.25,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.124,994.10,994.09,-0.90,-1.26,0.00,1.34,0.25,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.128,994.10,994.09,-0.90,-1.26,0.00,1.34,0.25,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.130,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.131,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.133,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.134,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.137,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.141,994.10,994.09,-0.90,-1.26,0.00,1.32,0.27,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.142,994.10,994.09,-0.90,-1.26,0.00,1.31,0.26,9.27,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.144,994.10,994.09,-0.90,-1.26,0.00,1.31,0.26,9.27,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.146,994.10,994.09,-0.90,-1.26,0.00,1.31,0.26,9.27,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.147,994.10,994.09,-0.90,-1.26,0.00,1.31,0.26,9.27,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.150,994.10,994.09,-0.90,-1.26,0.00,1.31,0.26,9.27,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.152,994.10,994.09,-0.90,-1.26,0.00,1.31,0.27,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.153,994.10,994.09,-0.90,-1.26,0.00,1.31,0.27,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.154,994.10,994.09,-0.90,-1.26,0.00,1.31,0.27,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.159,994.10,994.09,-0.90,-1.26,0.00,1.31,0.27,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.161,994.10,994.09,-0.90,-1.26,0.00,1.32,0.25,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.162,994.10,994.09,-0.90,-1.26,0.00,1.32,0.25,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.163,994.10,994.09,-0.90,-1.26,0.00,1.32,0.25,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.169,994.10,994.09,-0.90,-1.26,0.00,1.32,0.25,9.22,-0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.171,994.10,994.09,-0.90,-1.26,0.00,1.33,0.25,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.172,994.10,994.09,-0.90,-1.26,0.00,1.33,0.25,9.21,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.218,994.10,994.09,-0.92,-1.27,0.00,1.34,0.24,9.24,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.260,994.10,994.09,-1.01,-1.33,0.00,1.32,0.26,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.262,994.10,994.09,-1.01,-1.33,0.00,1.32,0.26,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.263,994.10,994.09,-1.01,-1.33,0.00,1.32,0.26,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.264,994.10,994.09,-1.01,-1.33,0.00,1.32,0.26,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.269,994.10,994.09,-1.01,-1.33,0.00,1.32,0.26,9.21,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.271,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.272,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.273,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.274,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.277,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.280,994.10,994.09,-1.01,-1.33,0.00,1.32,0.25,9.20,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.281,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.283,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.284,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.285,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.290,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.291,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.292,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.294,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.295,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.296,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.297,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.300,994.10,994.09,-1.01,-1.33,0.00,1.33,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.302,994.10,994.09,-1.01,-1.33,0.00,1.33,0.28,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.303,994.10,994.09,-1.01,-1.33,0.00,1.33,0.28,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.304,994.10,994.09,-1.01,-1.33,0.00,1.33,0.28,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.308,994.10,994.09,-1.01,-1.33,0.00,1.33,0.28,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.310,994.10,994.09,-1.01,-1.33,0.00,1.33,0.28,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.312,994.10,994.09,-1.01,-1.33,0.00,1.32,0.28,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.313,994.10,994.09,-1.01,-1.33,0.00,1.32,0.28,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.318,994.10,994.09,-1.01,-1.33,0.00,1.32,0.28,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.360,994.10,994.09,-0.71,-1.12,0.00,1.33,0.27,9.23,-0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.403,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.404,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.410,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.23,0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.411,994.10,994.09,-0.60,-1.02,0.00,1.34,0.25,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.412,994.10,994.09,-0.60,-1.02,0.00,1.34,0.25,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.414,994.10,994.09,-0.60,-1.02,0.00,1.34,0.25,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.415,994.10,994.09,-0.60,-1.02,0.00,1.34,0.25,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.420,994.10,994.09,-0.60,-1.02,0.00,1.34,0.25,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.421,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.422,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.423,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.425,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.426,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,-0.00,-0.00,0.00,0.00
2026-06-26 18:16:35.430,994.10,994.09,-0.60,-1.02,0.00,1.33,0.23,9.18,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.433,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.434,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.437,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.25,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.441,994.10,994.09,-0.60,-1.02,0.00,1.32,0.27,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.442,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.443,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.444,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.446,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.447,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.448,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.450,994.10,994.09,-0.60,-1.02,0.00,1.34,0.26,9.25,0.00,0.00,-0.00,0.00
2026-06-26 18:16:35.451,994.10,994.09,-0.60,-1.02,0.00,1.31,0.26,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.453,994.10,994.09,-0.60,-1.02,0.00,1.31,0.26,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.454,994.10,994.09,-0.60,-1.02,0.00,1.31,0.26,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.455,994.10,994.09,-0.60,-1.02,0.00,1.31,0.26,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.460,994.10,994.09,-0.60,-1.02,0.00,1.31,0.26,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 18:16:35.502,994.10,994.09,-0.71,-1.12,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.548,994.10,994.09,-0.87,-1.24,0.00,1.32,0.27,9.24,-0.00,0.00,0.00,0.00
2026-06-26 18:16:35.551,994.10,994.09,-0.87,-1.24,0.00,1.32,0.27,9.24,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.553,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.555,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.560,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.21,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.561,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.562,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.564,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.565,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.570,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.23,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.571,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.572,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.574,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.575,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.580,994.10,994.09,-0.87,-1.24,0.00,1.31,0.26,9.22,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.581,994.10,994.09,-0.87,-1.24,0.00,1.32,0.28,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.582,994.10,994.09,-0.87,-1.24,0.00,1.32,0.28,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.584,994.10,994.09,-0.87,-1.24,0.00,1.32,0.28,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.585,994.10,994.09,-0.87,-1.24,0.00,1.32,0.28,9.20,0.00,0.00,0.00,0.00
2026-06-26 18:16:35.588,994.10,994.09,-0.87,-1.24,0.00,1.32,0.28,9.20,0.00,0.00,0.00,0.00
