timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 16:26:04.828,994.40,994.38,-1.72,-1.74,0.00,0.99,0.30,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 16:26:05.028,994.39,994.39,-0.44,-0.88,0.00,0.98,0.30,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 16:26:05.419,994.41,994.44,3.67,2.54,0.00,0.99,0.30,9.29,0.00,-0.00,0.00,0.00
2026-06-26 16:26:05.806,994.42,994.41,-0.93,-1.28,0.00,0.97,0.30,9.28,0.00,0.00,0.00,0.00
2026-06-26 16:26:06.201,994.41,994.42,1.11,1.40,0.00,1.02,0.29,9.29,0.00,-0.00,0.00,0.00
2026-06-26 16:26:06.591,994.42,994.41,-1.10,-1.39,0.00,1.01,0.30,9.27,0.00,0.00,-0.00,0.00
2026-06-26 16:26:06.979,994.44,994.43,-1.29,-1.51,0.00,0.99,0.29,9.27,0.00,0.00,-0.00,0.00
2026-06-26 16:26:07.374,994.43,994.44,1.14,1.42,0.00,0.99,0.30,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 16:26:07.765,994.42,994.45,2.50,2.10,0.00,0.97,0.31,9.28,0.00,0.00,-0.00,0.00
2026-06-26 16:26:08.155,994.43,994.45,2.36,2.04,0.00,1.00,0.31,9.30,0.00,0.00,0.00,0.00
2026-06-26 16:26:08.743,994.42,994.42,0.09,0.39,0.00,1.02,0.32,9.25,0.00,-0.00,-0.00,0.00
2026-06-26 16:26:08.939,994.44,994.44,0.58,1.01,0.00,1.00,0.28,9.27,0.00,0.00,0.00,0.00
2026-06-26 16:26:09.328,994.40,994.42,1.57,1.67,0.00,0.98,0.32,9.31,-0.00,0.00,0.00,0.00
2026-06-26 16:26:09.728,994.46,994.47,0.62,1.04,0.00,1.00,0.30,9.29,0.00,-0.00,-0.00,0.00
2026-06-26 16:26:10.119,994.45,994.46,0.57,1.00,0.00,1.01,0.28,9.31,0.00,0.00,0.00,0.00
2026-06-26 16:26:10.513,994.44,994.46,2.89,2.26,0.00,1.01,0.30,9.28,-0.00,0.00,0.00,0.00
2026-06-26 16:26:10.901,994.44,994.44,-0.15,-0.51,0.00,1.00,0.31,9.28,0.00,-0.00,0.00,0.00
2026-06-26 16:26:11.292,994.44,994.46,2.05,1.90,0.00,0.98,0.31,9.29,0.00,-0.00,0.00,0.00
2026-06-26 16:26:11.683,994.42,994.44,2.40,2.06,0.00,1.00,0.30,9.28,-0.00,0.00,0.00,0.00
2026-06-26 16:26:12.075,994.40,994.44,3.68,2.55,0.00,1.01,0.30,9.29,0.00,0.00,-0.00,0.00
2026-06-26 16:26:12.658,994.42,994.47,4.58,2.85,0.00,0.99,0.29,9.27,-0.00,-0.00,-0.00,0.00
2026-06-26 16:26:12.856,994.45,994.45,-0.17,-0.54,0.00,1.01,0.30,9.27,0.00,0.00,0.00,0.00
2026-06-26 16:26:13.246,994.44,994.44,0.59,1.03,0.00,1.01,0.29,9.27,0.00,-0.00,0.00,0.00
2026-06-26 16:26:13.635,994.45,994.44,-1.21,-1.46,0.00,0.99,0.31,9.30,0.00,0.00,0.00,0.00
2026-06-26 16:26:14.021,994.43,994.46,3.31,2.42,0.00,0.98,0.31,9.28,0.00,0.00,-0.00,0.00
2026-06-26 16:26:14.413,994.45,994.50,4.33,2.77,0.00,0.98,0.29,9.28,-0.00,0.00,0.00,0.00
2026-06-26 16:26:14.798,994.44,994.52,7.37,3.61,0.00,0.99,0.31,9.29,0.00,0.00,0.00,0.00
2026-06-26 16:26:15.191,994.44,994.48,4.70,2.88,0.00,1.00,0.30,9.29,0.00,0.00,0.00,0.00
2026-06-26 16:26:15.576,994.46,994.48,2.06,1.91,0.00,0.98,0.29,9.27,0.00,0.00,0.00,0.00
2026-06-26 16:26:15.965,994.43,994.47,3.64,2.54,0.00,0.99,0.31,9.28,0.00,-0.00,0.00,0.00
