timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-25 21:45:52.815,995.05,994.38,-67.51,-10.86,0.00,0.66,0.32,9.29,0.00,0.00,0.00,0.00
2026-06-25 21:45:53.581,995.03,994.38,-65.39,-10.69,0.00,0.65,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:45:53.968,995.05,994.38,-67.29,-10.85,0.00,0.66,0.30,9.30,0.00,-0.00,0.00,0.00
2026-06-25 21:45:54.546,995.05,994.38,-66.56,-10.79,0.00,0.66,0.32,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 21:45:55.131,995.04,994.38,-66.19,-10.76,0.00,0.65,0.31,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:45:55.712,995.04,994.37,-67.10,-10.83,0.00,0.66,0.31,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:45:56.285,995.04,994.37,-67.44,-10.86,0.00,0.65,0.32,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:45:56.858,995.06,994.39,-66.79,-10.81,0.00,0.65,0.29,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:45:57.430,995.06,994.41,-65.09,-10.67,0.00,0.66,0.32,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:45:57.002,995.03,994.37,-66.14,-10.75,0.00,0.66,0.31,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 21:45:58.571,995.07,994.39,-67.73,-10.88,0.00,0.65,0.30,9.34,0.00,0.00,-0.00,0.00
2026-06-25 21:45:59.323,995.06,994.37,-68.89,-10.97,0.00,0.66,0.33,9.27,0.00,-0.00,0.00,0.00
2026-06-25 21:45:59.705,995.10,994.38,-71.78,-11.20,0.00,0.65,0.30,9.34,0.00,0.00,-0.00,0.00
2026-06-25 21:46:00.277,995.05,994.40,-65.67,-10.72,0.00,0.64,0.30,9.34,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:00.852,995.04,994.37,-66.67,-10.80,0.00,0.66,0.30,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:01.433,995.06,994.38,-68.45,-10.94,0.00,0.66,0.30,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:46:02.014,995.05,994.37,-67.33,-10.85,0.00,0.66,0.33,9.30,0.00,0.00,-0.00,0.00
2026-06-25 21:46:02.593,995.05,994.37,-67.75,-10.88,0.00,0.66,0.31,9.30,0.00,0.00,-0.00,0.00
2026-06-25 21:46:03.165,995.04,994.37,-67.37,-10.85,0.00,0.65,0.29,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:03.736,995.05,994.38,-67.15,-10.84,0.00,0.65,0.31,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:46:04.308,995.05,994.37,-67.83,-10.89,0.00,0.65,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:46:05.063,995.05,994.37,-68.44,-10.94,0.00,0.65,0.32,9.34,0.00,0.00,0.00,0.00
2026-06-25 21:46:05.453,995.07,994.39,-67.97,-10.90,0.00,0.67,0.31,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:06.034,995.03,994.39,-63.64,-10.55,0.00,0.66,0.30,9.35,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:06.615,995.06,994.37,-68.75,-10.96,0.00,0.66,0.29,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:07.196,995.04,994.36,-67.39,-10.85,0.00,0.66,0.30,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:07.773,995.05,994.37,-68.28,-10.93,0.00,0.66,0.30,9.33,-0.00,-0.00,-0.00,0.00
2026-06-25 21:46:08.341,995.05,994.37,-68.28,-10.93,0.00,0.65,0.30,9.33,0.00,0.00,-0.00,0.00
2026-06-25 21:46:08.914,995.06,994.38,-67.55,-10.87,0.00,0.65,0.33,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:09.496,995.10,994.37,-72.27,-11.24,0.00,0.65,0.29,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:10.069,995.05,994.39,-65.83,-10.73,0.00,0.67,0.31,9.29,-0.00,0.00,0.00,0.00
2026-06-25 21:46:10.837,995.05,994.39,-66.04,-10.75,0.00,0.65,0.31,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 21:46:11.219,995.05,994.41,-64.86,-10.65,0.00,0.66,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-25 21:46:11.791,995.08,994.41,-66.65,-10.79,0.00,0.65,0.30,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:12.363,995.04,994.37,-66.83,-10.81,0.00,0.67,0.30,9.32,0.00,0.00,-0.00,0.00
2026-06-25 21:46:12.939,995.05,994.38,-66.81,-10.81,0.00,0.65,0.31,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 21:46:13.519,995.01,994.36,-64.73,-10.64,0.00,0.65,0.31,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:14.088,995.11,994.37,-73.31,-11.32,0.00,0.66,0.32,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:14.670,995.07,994.37,-70.22,-11.08,0.00,0.66,0.32,9.33,-0.00,0.00,-0.00,0.00
2026-06-25 21:46:15.242,995.04,994.37,-67.31,-10.85,0.00,0.65,0.31,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:15.813,995.03,994.39,-63.66,-10.55,0.00,0.66,0.31,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:46:16.575,995.06,994.39,-66.78,-10.81,0.00,0.66,0.30,9.33,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:16.966,995.06,994.38,-67.59,-10.87,0.00,0.65,0.31,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:17.547,995.09,994.40,-68.98,-10.98,0.00,0.65,0.31,9.34,0.00,-0.00,0.00,0.00
2026-06-25 21:46:18.119,995.06,994.37,-69.70,-11.04,0.00,0.65,0.32,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:18.692,995.07,994.38,-68.63,-10.95,0.00,0.65,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:46:19.274,995.06,994.37,-69.18,-11.00,0.00,0.65,0.31,9.30,0.00,-0.00,0.00,0.00
2026-06-25 21:46:19.845,995.02,994.41,-61.58,-10.38,0.00,0.66,0.32,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:20.418,995.03,994.39,-64.35,-10.61,0.00,0.66,0.30,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:20.989,995.04,994.38,-66.41,-10.78,0.00,0.66,0.32,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:21.560,995.06,994.42,-64.71,-10.64,0.00,0.65,0.29,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:46:22.333,995.06,994.39,-66.53,-10.78,0.00,0.66,0.29,9.32,0.00,0.00,-0.00,0.00
2026-06-25 21:46:22.726,995.05,994.39,-65.87,-10.73,0.00,0.66,0.32,9.34,0.00,0.00,0.00,0.00
2026-06-25 21:46:23.306,995.07,994.37,-70.39,-11.09,0.00,0.66,0.30,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:46:23.878,995.06,994.37,-68.81,-10.97,0.00,0.66,0.29,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:46:24.449,995.08,994.38,-70.39,-11.09,0.00,0.65,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:46:25.021,995.05,994.42,-63.62,-10.55,0.00,0.64,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:46:25.595,995.05,994.38,-66.81,-10.81,0.00,0.65,0.30,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:26.175,995.05,994.38,-67.04,-10.83,0.00,0.64,0.31,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:26.747,995.07,994.39,-67.99,-10.90,0.00,0.66,0.32,9.33,-0.00,0.00,0.00,0.00
2026-06-25 21:46:27.328,995.05,994.41,-64.76,-10.64,0.00,0.64,0.31,9.35,0.00,-0.00,0.00,0.00
2026-06-25 21:46:28.100,995.06,994.40,-66.38,-10.77,0.00,0.65,0.32,9.32,0.00,0.00,-0.00,0.00
2026-06-25 21:46:28.492,995.08,994.38,-69.32,-11.01,0.00,0.66,0.31,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:29.074,995.05,994.41,-64.30,-10.60,0.00,0.66,0.32,9.30,0.00,-0.00,0.00,0.00
2026-06-25 21:46:29.655,995.09,994.41,-67.45,-10.86,0.00,0.65,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:46:30.227,995.05,994.38,-67.46,-10.86,0.00,0.66,0.32,9.30,0.00,0.00,-0.00,0.00
2026-06-25 21:46:30.804,995.05,994.40,-64.46,-10.62,0.00,0.66,0.29,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:31.380,995.07,994.38,-68.22,-10.92,0.00,0.65,0.32,9.29,0.00,0.00,-0.00,0.00
2026-06-25 21:46:31.960,995.05,994.38,-67.80,-10.89,0.00,0.65,0.30,9.34,0.00,-0.00,0.00,0.00
2026-06-25 21:46:32.534,995.02,994.35,-67.07,-10.83,0.00,0.65,0.30,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:46:33.115,995.05,994.38,-67.32,-10.85,0.00,0.66,0.30,9.34,0.00,0.00,0.00,0.00
2026-06-25 21:46:33.887,995.05,994.38,-66.76,-10.80,0.00,0.66,0.31,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:34.279,995.07,994.39,-68.09,-10.91,0.00,0.66,0.31,9.29,-0.00,0.00,0.00,0.00
2026-06-25 21:46:34.856,995.05,994.40,-65.00,-10.66,0.00,0.66,0.31,9.34,0.00,0.00,0.00,0.00
2026-06-25 21:46:35.432,995.07,994.40,-66.82,-10.81,0.00,0.65,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:46:36.008,995.07,994.39,-67.49,-10.86,0.00,0.65,0.28,9.34,0.00,0.00,0.00,0.00
2026-06-25 21:46:36.577,995.05,994.42,-63.50,-10.54,0.00,0.65,0.30,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:37.159,995.03,994.39,-64.15,-10.59,0.00,0.65,0.30,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:46:37.739,995.07,994.39,-67.88,-10.89,0.00,0.66,0.31,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:38.316,995.05,994.38,-67.30,-10.85,0.00,0.65,0.29,9.35,0.00,0.00,-0.00,0.00
2026-06-25 21:46:38.891,995.09,994.42,-66.65,-10.79,0.00,0.66,0.30,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:46:39.654,995.04,994.34,-70.34,-11.09,0.00,0.65,0.31,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:40.037,995.05,994.40,-65.13,-10.67,0.00,0.65,0.31,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:40.607,995.06,994.40,-66.15,-10.75,0.00,0.66,0.31,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:41.180,995.06,994.37,-69.41,-11.02,0.00,0.65,0.31,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:41.760,995.07,994.38,-68.76,-10.96,0.00,0.65,0.30,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 21:46:42.332,995.06,994.40,-65.84,-10.73,0.00,0.65,0.31,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:46:42.917,995.07,994.37,-69.02,-10.98,0.00,0.66,0.29,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:46:43.495,995.07,994.36,-70.91,-11.13,0.00,0.66,0.28,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:46:44.068,995.04,994.38,-66.71,-10.80,0.00,0.66,0.29,9.33,0.00,0.00,-0.00,0.00
2026-06-25 21:46:44.647,995.04,994.38,-65.70,-10.72,0.00,0.67,0.33,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:46:45.411,995.06,994.39,-67.16,-10.84,0.00,0.65,0.32,9.29,0.00,0.00,0.00,0.00
2026-06-25 21:46:45.802,995.04,994.37,-67.25,-10.84,0.00,0.65,0.30,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:46:46.376,995.04,994.40,-64.42,-10.61,0.00,0.66,0.30,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:46.954,995.03,994.36,-66.39,-10.77,0.00,0.67,0.30,9.29,0.00,0.00,0.00,0.00
2026-06-25 21:46:47.527,995.08,994.36,-72.38,-11.25,0.00,0.66,0.30,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:48.102,995.08,994.39,-69.18,-11.00,0.00,0.65,0.31,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:46:48.680,995.04,994.39,-65.43,-10.69,0.00,0.66,0.30,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:46:49.256,995.04,994.41,-62.89,-10.49,0.00,0.66,0.29,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:46:49.835,995.05,994.42,-63.02,-10.50,0.00,0.66,0.32,9.30,-0.00,0.00,0.00,0.00
2026-06-25 21:46:50.416,995.09,994.39,-69.64,-11.03,0.00,0.64,0.30,9.33,-0.00,0.00,0.00,0.00
2026-06-25 21:46:51.178,995.10,994.40,-69.25,-11.00,0.00,0.66,0.32,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:51.560,995.07,994.41,-65.59,-10.71,0.00,0.65,0.31,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:46:52.131,995.09,994.39,-70.12,-11.07,0.00,0.66,0.30,9.35,0.00,0.00,-0.00,0.00
2026-06-25 21:46:52.702,995.09,994.39,-70.06,-11.07,0.00,0.65,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:46:53.274,995.08,994.38,-70.14,-11.07,0.00,0.66,0.30,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:53.856,995.09,994.40,-69.34,-11.01,0.00,0.66,0.30,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:46:54.434,995.08,994.38,-69.07,-10.99,0.00,0.66,0.31,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:46:55.009,995.06,994.37,-68.94,-10.98,0.00,0.66,0.32,9.35,0.00,0.00,0.00,0.00
2026-06-25 21:46:55.590,995.06,994.39,-67.02,-10.82,0.00,0.65,0.31,9.31,0.00,0.00,-0.00,0.00
2026-06-25 21:46:56.167,995.04,994.39,-65.69,-10.72,0.00,0.65,0.31,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 21:46:56.936,995.07,994.38,-68.42,-10.94,0.00,0.66,0.30,9.33,0.00,0.00,-0.00,0.00
2026-06-25 21:46:57.320,995.05,994.37,-67.84,-10.89,0.00,0.66,0.31,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:46:57.899,995.10,994.40,-70.32,-11.09,0.00,0.65,0.30,9.27,0.00,0.00,0.00,0.00
2026-06-25 21:46:58.480,995.07,994.42,-65.15,-10.67,0.00,0.65,0.31,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:46:59.058,995.08,994.41,-66.90,-10.81,0.00,0.66,0.31,9.28,0.00,-0.00,0.00,0.00
2026-06-25 21:46:59.635,995.04,994.38,-66.90,-10.81,0.00,0.65,0.31,9.30,0.00,-0.00,0.00,0.00
2026-06-25 21:47:00.215,995.08,994.41,-66.97,-10.82,0.00,0.66,0.29,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 21:47:00.796,995.09,994.41,-67.90,-10.89,0.00,0.65,0.30,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:01.370,995.08,994.40,-67.80,-10.89,0.00,0.65,0.30,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:01.951,995.07,994.39,-68.16,-10.92,0.00,0.66,0.29,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:47:02.723,995.06,994.37,-69.58,-11.03,0.00,0.66,0.31,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:03.114,995.08,994.43,-64.73,-10.64,0.00,0.65,0.32,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:03.689,995.07,994.41,-65.52,-10.70,0.00,0.65,0.30,9.33,0.00,0.00,-0.00,0.00
2026-06-25 21:47:04.269,995.06,994.37,-68.92,-10.98,0.00,0.65,0.31,9.29,0.00,0.00,-0.00,0.00
2026-06-25 21:47:04.839,995.05,994.43,-61.79,-10.39,0.00,0.65,0.31,9.29,0.00,0.00,-0.00,0.00
2026-06-25 21:47:05.418,995.06,994.40,-65.84,-10.73,0.00,0.65,0.32,9.30,0.00,0.00,-0.00,0.00
2026-06-25 21:47:05.995,995.06,994.42,-63.89,-10.57,0.00,0.66,0.30,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:47:06.574,995.08,994.40,-67.79,-10.89,0.00,0.64,0.30,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:07.151,995.07,994.42,-65.48,-10.70,0.00,0.65,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:07.729,995.06,994.40,-65.50,-10.70,0.00,0.65,0.33,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:08.491,995.07,994.40,-66.92,-10.82,0.00,0.65,0.31,9.30,-0.00,0.00,0.00,0.00
2026-06-25 21:47:08.875,995.08,994.43,-65.32,-10.69,0.00,0.65,0.31,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:09.454,995.05,994.36,-69.27,-11.00,0.00,0.67,0.32,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:10.025,995.03,994.39,-64.38,-10.61,0.00,0.66,0.28,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:10.608,995.06,994.43,-62.87,-10.48,0.00,0.66,0.31,9.30,0.00,-0.00,0.00,0.00
2026-06-25 21:47:11.178,995.09,994.36,-72.84,-11.28,0.00,0.65,0.32,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:47:11.751,995.09,994.39,-70.10,-11.07,0.00,0.67,0.29,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:12.325,995.07,994.40,-67.48,-10.86,0.00,0.65,0.31,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:12.895,995.07,994.39,-68.03,-10.91,0.00,0.65,0.28,9.28,0.00,0.00,-0.00,0.00
2026-06-25 21:47:13.468,995.07,994.39,-67.84,-10.89,0.00,0.66,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:47:14.234,995.06,994.43,-63.32,-10.52,0.00,0.65,0.30,9.30,-0.00,0.00,0.00,0.00
2026-06-25 21:47:14.622,995.04,994.37,-67.42,-10.86,0.00,0.65,0.31,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:47:15.193,995.08,994.37,-71.01,-11.14,0.00,0.65,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:15.773,995.08,994.39,-69.59,-11.03,0.00,0.65,0.31,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:16.354,995.07,994.41,-66.03,-10.74,0.00,0.66,0.30,9.34,-0.00,0.00,0.00,0.00
2026-06-25 21:47:16.932,995.09,994.39,-69.50,-11.02,0.00,0.65,0.29,9.34,0.00,-0.00,0.00,0.00
2026-06-25 21:47:17.508,995.08,994.40,-68.36,-10.93,0.00,0.66,0.31,9.33,-0.00,0.00,0.00,0.00
2026-06-25 21:47:18.090,995.05,994.40,-64.69,-10.63,0.00,0.65,0.31,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:18.670,995.09,994.41,-67.43,-10.86,0.00,0.65,0.31,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:19.236,995.05,994.40,-65.43,-10.69,0.00,0.66,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:19.006,995.02,994.40,-62.72,-10.47,0.00,0.66,0.31,9.35,0.00,-0.00,0.00,0.00
2026-06-25 21:47:20.396,995.08,994.37,-70.06,-11.07,0.00,0.65,0.30,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:20.978,995.09,994.44,-65.41,-10.69,0.00,0.66,0.29,9.29,0.00,-0.00,0.00,0.00
2026-06-25 21:47:21.559,995.08,994.39,-68.94,-10.98,0.00,0.66,0.29,9.32,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:22.133,995.10,994.40,-69.04,-10.99,0.00,0.65,0.31,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:47:22.712,995.05,994.40,-64.35,-10.61,0.00,0.65,0.27,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:47:23.285,995.06,994.43,-63.49,-10.54,0.00,0.65,0.30,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:47:23.866,995.10,994.39,-70.93,-11.13,0.00,0.65,0.31,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:24.448,995.07,994.38,-69.22,-11.00,0.00,0.65,0.30,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:47:25.030,995.11,994.40,-70.54,-11.10,0.00,0.65,0.30,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:25.802,995.09,994.39,-70.19,-11.08,0.00,0.66,0.28,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:26.192,995.05,994.41,-63.95,-10.57,0.00,0.66,0.32,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:26.773,995.08,994.41,-66.37,-10.77,0.00,0.65,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:27.348,995.08,994.38,-69.37,-11.01,0.00,0.66,0.29,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:47:27.927,995.07,994.39,-68.23,-10.92,0.00,0.66,0.31,9.33,-0.00,0.00,0.00,0.00
2026-06-25 21:47:28.501,995.05,994.39,-65.75,-10.72,0.00,0.65,0.30,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:29.081,995.07,994.41,-66.47,-10.78,0.00,0.66,0.29,9.34,0.00,-0.00,0.00,0.00
2026-06-25 21:47:29.663,995.08,994.38,-69.39,-11.01,0.00,0.65,0.31,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:30.244,995.08,994.40,-67.80,-10.89,0.00,0.65,0.29,9.34,0.00,-0.00,0.00,0.00
2026-06-25 21:47:30.822,995.08,994.42,-65.88,-10.73,0.00,0.66,0.30,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:31.591,995.09,994.40,-68.38,-10.93,0.00,0.65,0.29,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:31.980,995.08,994.42,-66.19,-10.76,0.00,0.65,0.31,9.34,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:32.561,995.07,994.40,-67.47,-10.86,0.00,0.65,0.30,9.29,0.00,-0.00,0.00,0.00
2026-06-25 21:47:33.135,995.08,994.42,-65.54,-10.70,0.00,0.66,0.29,9.34,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:33.705,995.09,994.41,-68.37,-10.93,0.00,0.65,0.29,9.32,0.00,0.00,-0.00,0.00
2026-06-25 21:47:34.278,995.04,994.39,-65.88,-10.73,0.00,0.65,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:47:34.856,995.11,994.40,-71.05,-11.14,0.00,0.65,0.29,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:35.431,995.09,994.44,-64.91,-10.65,0.00,0.66,0.31,9.32,-0.00,0.00,0.00,0.00
2026-06-25 21:47:36.011,995.07,994.40,-66.94,-10.82,0.00,0.66,0.31,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:36.589,995.07,994.41,-65.77,-10.72,0.00,0.66,0.30,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:47:37.355,995.06,994.40,-65.92,-10.73,0.00,0.65,0.31,9.33,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:37.746,995.07,994.38,-68.83,-10.97,0.00,0.65,0.29,9.29,0.00,0.00,-0.00,0.00
2026-06-25 21:47:38.323,995.04,994.43,-60.95,-10.32,0.00,0.66,0.28,9.30,0.00,0.00,0.00,0.00
2026-06-25 21:47:38.903,995.11,994.38,-72.43,-11.25,0.00,0.65,0.31,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:39.482,995.12,994.44,-67.21,-10.84,0.00,0.66,0.30,9.32,0.00,-0.00,0.00,0.00
2026-06-25 21:47:40.055,995.06,994.42,-63.91,-10.57,0.00,0.65,0.30,9.36,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:40.625,995.09,994.38,-71.69,-11.19,0.00,0.66,0.30,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:41.206,995.09,994.43,-65.69,-10.72,0.00,0.66,0.30,9.33,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:41.781,995.10,994.41,-68.80,-10.97,0.00,0.67,0.30,9.31,0.00,-0.00,0.00,0.00
2026-06-25 21:47:42.360,995.05,994.42,-63.35,-10.52,0.00,0.64,0.31,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:47:43.131,995.08,994.39,-68.78,-10.96,0.00,0.66,0.32,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:47:43.513,995.08,994.40,-68.01,-10.90,0.00,0.66,0.30,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:44.084,995.08,994.41,-66.91,-10.81,0.00,0.67,0.30,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 21:47:44.656,995.07,994.39,-67.75,-10.88,0.00,0.66,0.30,9.29,-0.00,0.00,0.00,0.00
2026-06-25 21:47:45.228,995.06,994.43,-63.74,-10.56,0.00,0.65,0.32,9.36,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:45.799,995.10,994.44,-65.68,-10.71,0.00,0.65,0.31,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 21:47:46.370,995.09,994.39,-69.58,-11.03,0.00,0.66,0.28,9.33,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:46.942,995.07,994.39,-67.91,-10.90,0.00,0.66,0.30,9.33,-0.00,0.00,-0.00,0.00
2026-06-25 21:47:47.515,995.08,994.39,-68.08,-10.91,0.00,0.66,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:48.094,995.08,994.40,-67.80,-10.89,0.00,0.66,0.30,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 21:47:48.861,995.06,994.43,-63.20,-10.51,0.00,0.66,0.30,9.32,0.00,0.00,0.00,0.00
2026-06-25 21:47:49.250,995.07,994.38,-68.85,-10.97,0.00,0.67,0.30,9.33,0.00,0.00,-0.00,0.00
2026-06-25 21:47:49.831,995.06,994.41,-65.66,-10.71,0.00,0.65,0.30,9.31,-0.00,0.00,0.00,0.00
2026-06-25 21:47:50.413,995.09,994.38,-71.23,-11.16,0.00,0.66,0.32,9.31,0.00,0.00,0.00,0.00
2026-06-25 21:47:50.987,995.04,994.41,-63.22,-10.51,0.00,0.65,0.31,9.33,0.00,-0.00,0.00,0.00
2026-06-25 21:47:51.566,995.06,994.40,-66.07,-10.75,0.00,0.65,0.28,9.29,0.00,0.00,0.00,0.00
2026-06-25 21:47:52.140,995.06,994.44,-62.60,-10.46,0.00,0.66,0.30,9.33,0.00,0.00,0.00,0.00
2026-06-25 21:47:52.715,995.09,994.40,-68.23,-10.92,0.00,0.65,0.29,9.28,0.00,0.00,-0.00,0.00
2026-06-25 21:47:53.296,995.09,994.39,-69.60,-11.03,0.00,0.65,0.32,9.34,-0.00,0.00,0.00,0.00
