timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-25 18:35:14.396,994.25,993.45,-80.06,-11.88,0.00,0.66,0.37,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:35:14.978,994.24,993.50,-74.62,-11.47,0.00,0.65,0.38,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:15.560,994.23,993.47,-75.17,-11.51,0.00,0.66,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:16.141,994.24,993.48,-76.09,-11.58,0.00,0.65,0.37,9.34,0.00,-0.00,0.00,0.00
2026-06-25 18:35:16.722,994.27,993.49,-77.92,-11.72,0.00,0.66,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:35:17.302,994.23,993.48,-74.98,-11.49,0.00,0.65,0.39,9.26,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:17.876,994.26,993.49,-77.24,-11.67,0.00,0.65,0.38,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:35:18.448,994.24,993.48,-75.75,-11.55,0.00,0.64,0.38,9.27,-0.00,0.00,0.00,0.00
2026-06-25 18:35:19.024,994.27,993.52,-75.25,-11.52,0.00,0.65,0.36,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:19.789,994.22,993.48,-74.57,-11.46,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 18:35:20.175,994.24,993.51,-73.06,-11.35,0.00,0.65,0.36,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:35:20.752,994.24,993.53,-70.83,-11.17,0.00,0.65,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:21.328,994.24,993.51,-73.44,-11.38,0.00,0.65,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:21.906,994.25,993.50,-74.96,-11.49,0.00,0.66,0.35,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:35:22.479,994.26,993.51,-75.18,-11.51,0.00,0.65,0.36,9.32,0.00,0.00,-0.00,0.00
2026-06-25 18:35:23.057,994.25,993.51,-73.43,-11.38,0.00,0.66,0.39,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:35:23.629,994.23,993.46,-76.32,-11.60,0.00,0.65,0.38,9.29,-0.00,0.00,0.00,0.00
2026-06-25 18:35:24.209,994.26,993.53,-73.26,-11.36,0.00,0.65,0.36,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:24.791,994.25,993.52,-73.10,-11.35,0.00,0.65,0.38,9.34,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:25.562,994.26,993.50,-75.80,-11.56,0.00,0.65,0.37,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:25.952,994.27,993.52,-75.57,-11.54,0.00,0.66,0.36,9.33,0.00,0.00,-0.00,0.00
2026-06-25 18:35:26.534,994.25,993.53,-71.97,-11.26,0.00,0.66,0.39,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:27.115,994.25,993.50,-75.87,-11.56,0.00,0.65,0.38,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:35:27.691,994.25,993.52,-72.96,-11.34,0.00,0.65,0.38,9.30,0.00,0.00,-0.00,0.00
2026-06-25 18:35:28.269,994.26,993.51,-75.94,-11.57,0.00,0.65,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:28.850,994.23,993.47,-75.68,-11.55,0.00,0.67,0.36,9.32,0.00,0.00,-0.00,0.00
2026-06-25 18:35:29.431,994.25,993.51,-74.05,-11.42,0.00,0.65,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 18:35:30.012,994.25,993.48,-77.54,-11.69,0.00,0.66,0.39,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:30.594,994.26,993.45,-81.45,-11.98,0.00,0.65,0.39,9.30,0.00,-0.01,0.00,0.00
2026-06-25 18:35:31.358,994.26,993.48,-77.84,-11.71,0.00,0.66,0.36,9.33,0.00,0.00,0.00,0.00
2026-06-25 18:35:31.748,994.23,993.47,-75.49,-11.53,0.00,0.65,0.37,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:32.328,994.23,993.48,-75.23,-11.51,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:32.910,994.25,993.49,-75.06,-11.50,0.00,0.66,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:35:33.491,994.23,993.49,-73.89,-11.41,0.00,0.66,0.37,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:35:34.072,994.26,993.49,-77.89,-11.72,0.00,0.65,0.39,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:35:34.646,994.25,993.49,-76.09,-11.58,0.00,0.66,0.38,9.30,0.00,0.00,-0.00,0.00
2026-06-25 18:35:35.224,994.21,993.49,-72.01,-11.27,0.00,0.64,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:35:35.806,994.28,993.49,-78.81,-11.78,0.00,0.65,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:36.385,994.26,993.50,-75.32,-11.52,0.00,0.65,0.40,9.29,0.00,0.00,-0.00,0.00
2026-06-25 18:35:37.153,994.25,993.50,-74.91,-11.49,0.00,0.65,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:37.542,994.27,993.52,-75.95,-11.57,0.00,0.65,0.37,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:35:38.122,994.25,993.49,-75.99,-11.57,0.00,0.66,0.37,9.34,-0.00,0.00,-0.00,0.00
2026-06-25 18:35:38.703,994.25,993.50,-74.69,-11.47,0.00,0.65,0.37,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:39.274,994.24,993.50,-73.92,-11.41,0.00,0.64,0.38,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:35:39.856,994.27,993.52,-75.82,-11.56,0.00,0.65,0.39,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:40.437,994.22,993.47,-74.20,-11.43,0.00,0.66,0.38,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 18:35:41.018,994.27,993.46,-80.73,-11.93,0.00,0.66,0.39,9.32,-0.00,0.00,0.00,0.00
2026-06-25 18:35:41.599,994.24,993.47,-76.39,-11.60,0.00,0.65,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:35:42.175,994.25,993.51,-73.71,-11.40,0.00,0.66,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:42.943,994.23,993.49,-74.42,-11.45,0.00,0.66,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:43.326,994.23,993.49,-74.61,-11.47,0.00,0.64,0.38,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:35:43.895,994.24,993.47,-76.75,-11.63,0.00,0.64,0.35,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:44.466,994.26,993.48,-77.62,-11.69,0.00,0.66,0.37,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:35:45.037,994.28,993.47,-81.09,-11.95,0.00,0.65,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:45.610,994.25,993.51,-74.16,-11.43,0.00,0.65,0.38,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:35:46.180,994.25,993.51,-74.25,-11.44,0.00,0.65,0.39,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:46.751,994.23,993.47,-75.93,-11.57,0.00,0.66,0.36,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:35:47.323,994.27,993.50,-76.92,-11.64,0.00,0.65,0.37,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:35:47.890,994.24,993.50,-73.45,-11.38,0.00,0.66,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:48.661,994.26,993.54,-72.46,-11.30,0.00,0.66,0.38,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:35:49.050,994.24,993.49,-74.79,-11.48,0.00,0.64,0.38,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:49.628,994.25,993.50,-75.17,-11.51,0.00,0.67,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:50.209,994.25,993.51,-74.40,-11.45,0.00,0.67,0.35,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:35:50.790,994.25,993.49,-76.00,-11.57,0.00,0.65,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:51.368,994.26,993.48,-78.91,-11.79,0.00,0.66,0.37,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 18:35:51.947,994.27,993.51,-75.96,-11.57,0.00,0.65,0.38,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:35:52.525,994.27,993.50,-77.27,-11.67,0.00,0.65,0.38,9.27,0.00,0.00,-0.00,0.00
2026-06-25 18:35:53.101,994.28,993.48,-79.86,-11.86,0.00,0.67,0.35,9.31,0.00,-0.01,0.00,0.00
2026-06-25 18:35:53.677,994.24,993.51,-72.89,-11.33,0.00,0.65,0.39,9.31,-0.00,-0.00,-0.00,0.00
2026-06-25 18:35:54.448,994.27,993.52,-75.32,-11.52,0.00,0.67,0.36,9.28,0.00,-0.00,0.00,0.00
2026-06-25 18:35:54.839,994.27,993.49,-78.46,-11.76,0.00,0.67,0.36,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:35:55.413,994.26,993.49,-76.77,-11.63,0.00,0.66,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:35:55.992,994.26,993.51,-75.11,-11.50,0.00,0.65,0.36,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:35:56.566,994.26,993.50,-75.32,-11.52,0.00,0.65,0.38,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:35:57.145,994.30,993.50,-80.05,-11.88,0.00,0.65,0.38,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:35:57.726,994.27,993.51,-75.71,-11.55,0.00,0.65,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:58.307,994.25,993.53,-71.80,-11.25,0.00,0.66,0.37,9.33,0.00,0.00,-0.00,0.00
2026-06-25 18:35:58.889,994.30,993.47,-83.31,-12.12,0.00,0.66,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:35:59.465,994.25,993.51,-75.00,-11.50,0.00,0.66,0.38,9.33,0.00,0.00,0.00,0.00
2026-06-25 18:36:00.235,994.27,993.51,-76.36,-11.60,0.00,0.66,0.37,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:36:00.624,994.24,993.52,-72.00,-11.26,0.00,0.66,0.40,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:01.204,994.28,993.46,-81.53,-11.99,0.00,0.64,0.37,9.27,-0.00,0.00,0.00,0.00
2026-06-25 18:36:01.785,994.25,993.50,-75.16,-11.51,0.00,0.65,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:36:02.358,994.28,993.51,-77.24,-11.67,0.00,0.66,0.36,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:02.928,994.28,993.52,-76.18,-11.59,0.00,0.66,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:36:03.509,994.28,993.51,-77.03,-11.65,0.00,0.65,0.41,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:36:04.090,994.31,993.47,-84.05,-12.17,0.00,0.65,0.38,9.34,0.00,-0.00,0.00,0.00
2026-06-25 18:36:04.672,994.25,993.50,-75.99,-11.57,0.00,0.66,0.38,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:05.244,994.27,993.53,-74.14,-11.43,0.00,0.66,0.36,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:06.015,994.26,993.49,-77.36,-11.68,0.00,0.66,0.36,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:36:06.406,994.25,993.54,-71.21,-11.20,0.00,0.65,0.36,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:06.986,994.26,993.52,-74.66,-11.47,0.00,0.64,0.38,9.29,-0.00,0.00,0.00,0.00
2026-06-25 18:36:07.568,994.26,993.52,-73.90,-11.41,0.00,0.66,0.39,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:36:08.149,994.25,993.53,-72.17,-11.28,0.00,0.65,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:36:08.729,994.26,993.49,-77.10,-11.66,0.00,0.66,0.36,9.27,0.00,-0.00,0.00,0.00
2026-06-25 18:36:09.309,994.25,993.50,-75.45,-11.53,0.00,0.66,0.35,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:09.888,994.30,993.51,-78.60,-11.77,0.00,0.65,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:36:10.465,994.26,993.50,-76.80,-11.63,0.00,0.66,0.35,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:36:11.047,994.27,993.52,-75.02,-11.50,0.00,0.66,0.39,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:36:11.817,994.28,993.53,-75.23,-11.51,0.00,0.65,0.35,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:12.200,994.26,993.51,-75.33,-11.52,0.00,0.65,0.37,9.33,0.00,0.00,-0.00,0.00
2026-06-25 18:36:12.781,994.28,993.51,-77.05,-11.65,0.00,0.65,0.36,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:13.360,994.28,993.50,-78.07,-11.73,0.00,0.65,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:36:13.943,994.26,993.51,-74.32,-11.44,0.00,0.65,0.38,9.28,0.00,0.00,-0.00,0.00
2026-06-25 18:36:14.523,994.28,993.53,-75.29,-11.52,0.00,0.66,0.38,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:36:15.100,994.27,993.48,-79.16,-11.81,0.00,0.66,0.38,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:15.678,994.25,993.52,-73.27,-11.36,0.00,0.65,0.35,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:16.255,994.28,993.54,-74.77,-11.48,0.00,0.66,0.36,9.33,-0.00,0.00,0.00,0.00
2026-06-25 18:36:16.832,994.27,993.52,-74.43,-11.45,0.00,0.66,0.39,9.33,-0.00,0.00,0.00,0.00
2026-06-25 18:36:17.602,994.30,993.52,-78.13,-11.73,0.00,0.66,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:36:17.984,994.29,993.51,-77.29,-11.67,0.00,0.66,0.39,9.30,-0.00,0.01,-0.00,0.00
2026-06-25 18:36:18.555,994.26,993.51,-74.57,-11.46,0.00,0.66,0.38,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:36:19.125,994.27,993.52,-75.06,-11.50,0.00,0.65,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:36:19.707,994.31,993.53,-78.35,-11.75,0.00,0.66,0.37,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:20.288,994.27,993.50,-77.30,-11.67,0.00,0.65,0.36,9.32,0.00,0.00,-0.00,0.00
2026-06-25 18:36:20.863,994.27,993.52,-75.44,-11.53,0.00,0.66,0.37,9.33,-0.00,0.00,0.00,0.00
2026-06-25 18:36:21.442,994.26,993.55,-71.14,-11.20,0.00,0.65,0.37,9.32,-0.00,-0.00,-0.00,0.00
2026-06-25 18:36:22.023,994.30,993.52,-78.34,-11.75,0.00,0.66,0.36,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:22.603,994.28,993.48,-80.21,-11.89,0.00,0.65,0.37,9.28,0.00,0.00,-0.00,0.00
2026-06-25 18:36:23.368,994.27,993.54,-72.98,-11.34,0.00,0.67,0.36,9.33,0.00,0.00,0.00,0.00
2026-06-25 18:36:23.757,994.32,993.50,-81.58,-11.99,0.00,0.65,0.38,9.27,-0.00,0.00,0.00,0.00
2026-06-25 18:36:24.336,994.28,993.49,-79.16,-11.81,0.00,0.65,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:36:24.919,994.28,993.49,-79.70,-11.85,0.00,0.66,0.36,9.33,-0.00,0.00,-0.00,0.00
2026-06-25 18:36:25.500,994.30,993.52,-77.58,-11.69,0.00,0.65,0.35,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:26.083,994.28,993.51,-76.60,-11.62,0.00,0.65,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 18:36:26.663,994.27,993.49,-78.07,-11.73,0.00,0.65,0.36,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:36:27.245,994.30,993.53,-76.68,-11.62,0.00,0.65,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:36:27.826,994.27,993.52,-75.66,-11.55,0.00,0.64,0.37,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:36:28.408,994.28,993.50,-78.36,-11.75,0.00,0.66,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:36:29.179,994.27,993.49,-78.02,-11.72,0.00,0.65,0.39,9.31,0.00,0.00,-0.00,0.00
2026-06-25 18:36:29.570,994.31,993.50,-81.04,-11.95,0.00,0.65,0.37,9.26,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:30.151,994.30,993.51,-78.63,-11.77,0.00,0.66,0.39,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 18:36:30.733,994.26,993.50,-75.57,-11.54,0.00,0.66,0.38,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:36:31.314,994.27,993.50,-76.94,-11.64,0.00,0.66,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 18:36:31.891,994.30,993.52,-78.52,-11.76,0.00,0.66,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:36:32.469,994.30,993.54,-76.04,-11.57,0.00,0.64,0.36,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:33.046,994.30,993.53,-77.98,-11.72,0.00,0.66,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:36:33.625,994.29,993.52,-76.58,-11.62,0.00,0.65,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 18:36:34.203,994.29,993.52,-77.03,-11.65,0.00,0.66,0.38,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:34.965,994.27,993.51,-75.79,-11.56,0.00,0.66,0.37,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:35.354,994.27,993.53,-74.16,-11.43,0.00,0.64,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:36:35.924,994.30,993.53,-76.43,-11.60,0.00,0.65,0.35,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:36.496,994.33,993.52,-80.12,-11.88,0.00,0.65,0.37,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:37.067,994.29,993.52,-77.70,-11.70,0.00,0.65,0.38,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:36:37.638,994.27,993.48,-79.00,-11.80,0.00,0.66,0.39,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:36:38.209,994.27,993.48,-79.05,-11.80,0.00,0.66,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:36:38.780,994.26,993.47,-78.52,-11.76,0.00,0.66,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:36:39.352,994.28,993.53,-74.87,-11.49,0.00,0.64,0.37,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 18:36:39.924,994.28,993.53,-75.48,-11.53,0.00,0.66,0.35,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:40.692,994.28,993.49,-78.41,-11.75,0.00,0.66,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:36:41.080,994.27,993.53,-74.38,-11.45,0.00,0.65,0.38,9.31,0.00,0.00,-0.00,0.00
2026-06-25 18:36:41.657,994.29,993.52,-77.34,-11.67,0.00,0.66,0.37,9.33,0.00,0.00,-0.00,0.00
2026-06-25 18:36:42.232,994.29,993.53,-76.39,-11.60,0.00,0.66,0.38,9.34,0.00,0.00,0.00,0.00
2026-06-25 18:36:42.812,994.28,993.52,-76.12,-11.58,0.00,0.65,0.37,9.33,0.00,0.00,-0.00,0.00
2026-06-25 18:36:43.384,994.30,993.51,-78.95,-11.79,0.00,0.65,0.38,9.29,0.00,0.00,-0.00,0.00
2026-06-25 18:36:43.953,994.30,993.52,-78.00,-11.72,0.00,0.66,0.35,9.27,-0.00,0.00,0.00,0.00
2026-06-25 18:36:44.525,994.30,993.53,-77.07,-11.65,0.00,0.64,0.38,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:45.096,994.28,993.52,-76.28,-11.59,0.00,0.65,0.36,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 18:36:45.667,994.27,993.51,-76.18,-11.59,0.00,0.65,0.37,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:36:46.423,994.25,993.51,-74.59,-11.46,0.00,0.66,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:36:46.807,994.27,993.51,-76.05,-11.58,0.00,0.65,0.37,9.27,0.00,-0.00,0.00,0.00
2026-06-25 18:36:47.376,994.27,993.47,-80.27,-11.89,0.00,0.66,0.39,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:36:47.944,994.28,993.53,-75.95,-11.57,0.00,0.64,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 18:36:48.524,994.30,993.51,-78.99,-11.80,0.00,0.66,0.37,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:36:49.097,994.25,993.47,-78.37,-11.75,0.00,0.65,0.37,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:36:49.676,994.30,993.51,-79.02,-11.80,0.00,0.66,0.37,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:36:50.257,994.29,993.49,-80.09,-11.88,0.00,0.66,0.37,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 18:36:50.829,994.28,993.55,-72.83,-11.33,0.00,0.64,0.38,9.32,0.00,-0.00,0.00,0.00
2026-06-25 18:36:51.410,994.32,993.54,-77.81,-11.71,0.00,0.66,0.39,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:36:52.183,994.30,993.51,-79.21,-11.81,0.00,0.65,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:36:52.573,994.24,993.48,-75.99,-11.57,0.00,0.66,0.38,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 18:36:53.144,994.25,993.50,-75.38,-11.52,0.00,0.65,0.37,9.29,-0.00,0.00,0.00,0.00
2026-06-25 18:36:53.725,994.25,993.52,-72.17,-11.28,0.00,0.66,0.36,9.32,0.00,0.00,-0.00,0.00
2026-06-25 18:36:54.299,994.27,993.52,-74.61,-11.47,0.00,0.65,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 18:36:54.877,994.29,993.51,-77.60,-11.69,0.00,0.66,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 18:36:55.450,994.26,993.50,-75.78,-11.55,0.00,0.66,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 18:36:56.021,994.29,993.51,-78.11,-11.73,0.00,0.67,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 18:36:56.593,994.27,993.51,-76.08,-11.58,0.00,0.65,0.38,9.32,-0.00,0.00,0.00,0.00
2026-06-25 18:36:57.164,994.27,993.53,-74.95,-11.49,0.00,0.65,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:36:57.920,994.26,993.52,-74.18,-11.43,0.00,0.67,0.38,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 18:36:58.305,994.27,993.51,-76.30,-11.60,0.00,0.64,0.38,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:36:58.877,994.28,993.51,-77.04,-11.65,0.00,0.66,0.36,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:36:59.450,994.28,993.53,-75.48,-11.53,0.00,0.65,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 18:37:00.029,994.30,993.51,-79.11,-11.81,0.00,0.63,0.36,9.32,-0.00,0.00,0.00,0.00
2026-06-25 18:37:00.612,994.28,993.50,-78.05,-11.73,0.00,0.65,0.38,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 18:37:01.193,994.27,993.53,-74.57,-11.46,0.00,0.66,0.37,9.33,0.00,0.00,0.00,0.00
2026-06-25 18:37:01.770,994.28,993.47,-80.82,-11.93,0.00,0.67,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 18:37:02.347,994.26,993.50,-75.59,-11.54,0.00,0.65,0.37,9.31,-0.00,0.00,0.00,0.00
2026-06-25 18:37:02.927,994.29,993.52,-76.55,-11.61,0.00,0.66,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 18:37:03.688,994.26,993.50,-76.12,-11.58,0.00,0.66,0.36,9.27,0.00,0.00,0.00,0.00
2026-06-25 18:37:04.079,994.27,993.52,-75.88,-11.56,0.00,0.65,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 18:37:04.661,994.26,993.53,-73.00,-11.34,0.00,0.65,0.36,9.32,-0.00,0.00,-0.00,0.00
2026-06-25 18:37:05.242,994.30,993.50,-79.79,-11.86,0.00,0.64,0.39,9.34,-0.00,-0.00,0.00,0.00
2026-06-25 18:37:05.824,994.27,993.51,-76.83,-11.64,0.00,0.66,0.36,9.34,0.00,-0.00,0.00,0.00
2026-06-25 18:37:06.405,994.29,993.53,-76.10,-11.58,0.00,0.65,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 18:37:06.986,994.27,993.49,-77.65,-11.70,0.00,0.65,0.37,9.34,0.00,-0.00,0.00,0.00
2026-06-25 18:37:07.560,994.27,993.50,-77.19,-11.66,0.00,0.65,0.39,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 18:37:08.139,994.28,993.53,-75.73,-11.55,0.00,0.66,0.36,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:37:08.721,994.26,993.54,-72.92,-11.34,0.00,0.65,0.37,9.28,-0.00,0.00,0.00,0.00
2026-06-25 18:37:09.492,994.26,993.54,-72.79,-11.33,0.00,0.67,0.36,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:37:09.879,994.31,993.53,-78.42,-11.75,0.00,0.65,0.35,9.33,-0.00,0.00,-0.00,0.00
2026-06-25 18:37:10.456,994.26,993.53,-73.82,-11.40,0.00,0.65,0.36,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 18:37:11.036,994.27,993.51,-75.38,-11.52,0.00,0.65,0.39,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 18:37:11.618,994.30,993.54,-76.45,-11.61,0.00,0.66,0.36,9.32,0.00,0.00,0.00,0.00
2026-06-25 18:37:12.198,994.27,993.50,-77.36,-11.67,0.00,0.66,0.37,9.34,0.00,-0.00,-0.00,0.00
2026-06-25 18:37:12.780,994.27,993.53,-73.46,-11.38,0.00,0.65,0.36,9.30,-0.00,0.00,0.00,0.00
2026-06-25 18:37:13.360,994.27,993.53,-74.85,-11.48,0.00,0.65,0.39,9.29,0.00,-0.00,0.00,0.00
2026-06-25 18:37:13.940,994.28,993.47,-81.16,-11.96,0.00,0.66,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 18:37:14.517,994.29,993.49,-79.49,-11.83,0.00,0.65,0.38,9.28,0.00,-0.00,0.00,0.00
2026-06-25 18:37:15.286,994.29,993.48,-81.97,-12.02,0.00,0.67,0.36,9.28,-0.00,-0.00,-0.00,0.00
