timestamp,pressure_bag,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-26 19:36:24.730,994.27,994.27,0.49,0.93,0.00,1.09,0.23,9.28,-0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.732,994.27,994.27,0.49,0.93,0.00,1.07,0.22,9.27,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.733,994.27,994.27,0.49,0.93,0.00,1.07,0.22,9.27,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.734,994.27,994.27,0.49,0.93,0.00,1.07,0.22,9.27,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.738,994.27,994.27,0.49,0.93,0.00,1.07,0.22,9.27,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.741,994.27,994.27,0.49,0.93,0.00,1.07,0.22,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.742,994.27,994.27,0.49,0.93,0.00,1.05,0.24,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.743,994.27,994.27,0.49,0.93,0.00,1.05,0.24,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.744,994.27,994.27,0.49,0.93,0.00,1.05,0.24,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.746,994.27,994.27,0.49,0.93,0.00,1.05,0.24,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.750,994.27,994.27,0.49,0.93,0.00,1.05,0.24,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.752,994.27,994.27,0.49,0.93,0.00,1.04,0.23,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.753,994.27,994.27,0.49,0.93,0.00,1.04,0.23,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.754,994.27,994.27,0.49,0.93,0.00,1.04,0.23,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.755,994.27,994.27,0.49,0.93,0.00,1.04,0.23,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.760,994.27,994.27,0.49,0.93,0.00,1.04,0.23,9.27,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.762,994.27,994.27,0.49,0.93,0.00,1.03,0.22,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.763,994.27,994.27,0.49,0.93,0.00,1.03,0.22,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.764,994.27,994.27,0.49,0.93,0.00,1.03,0.22,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.767,994.27,994.27,0.49,0.93,0.00,1.03,0.22,9.27,-0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.771,994.27,994.27,0.49,0.93,0.00,1.03,0.22,9.27,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.772,994.27,994.27,0.49,0.93,0.00,1.06,0.22,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.773,994.27,994.27,0.49,0.93,0.00,1.06,0.22,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.774,994.27,994.27,0.49,0.93,0.00,1.06,0.22,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.776,994.27,994.27,0.49,0.93,0.00,1.06,0.22,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.780,994.27,994.27,0.49,0.93,0.00,1.06,0.22,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.782,994.27,994.27,0.49,0.93,0.00,1.06,0.23,9.28,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.783,994.27,994.27,0.49,0.93,0.00,1.06,0.23,9.28,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.828,994.27,994.27,0.46,0.90,0.00,1.08,0.22,9.28,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.873,994.27,994.27,0.27,0.68,0.00,1.06,0.25,9.27,-0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.877,994.27,994.27,0.27,0.68,0.00,1.05,0.23,9.29,-0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.882,994.27,994.27,0.27,0.68,0.00,1.05,0.23,9.29,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.883,994.27,994.27,0.27,0.68,0.00,1.04,0.21,9.28,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.885,994.27,994.27,0.27,0.68,0.00,1.04,0.21,9.28,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.891,994.27,994.27,0.27,0.68,0.00,1.04,0.21,9.28,-0.00,0.00,0.00,0.00
2026-06-26 19:36:24.892,994.27,994.27,0.27,0.68,0.00,1.06,0.23,9.26,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.894,994.27,994.27,0.27,0.68,0.00,1.06,0.23,9.26,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.895,994.27,994.27,0.27,0.68,0.00,1.06,0.23,9.26,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.896,994.27,994.27,0.27,0.68,0.00,1.06,0.23,9.26,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.901,994.27,994.27,0.27,0.68,0.00,1.06,0.23,9.26,0.00,0.00,-0.00,0.00
2026-06-26 19:36:24.902,994.27,994.27,0.27,0.68,0.00,1.04,0.22,9.29,0.00,0.00,0.00,0.00
2026-06-26 19:36:24.903,994.27,994.27,0.27,0.68,0.00,1.04,0.22,9.29,0.00,0.00,0.00,0.00
2026-06-26 19:36:24.904,994.27,994.27,0.27,0.68,0.00,1.04,0.22,9.29,0.00,0.00,0.00,0.00
2026-06-26 19:36:24.906,994.27,994.27,0.27,0.68,0.00,1.04,0.22,9.29,0.00,0.00,0.00,0.00
2026-06-26 19:36:24.911,994.27,994.27,0.27,0.68,0.00,1.04,0.22,9.29,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.913,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.914,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.915,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.916,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.918,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.921,994.27,994.27,0.27,0.68,0.00,1.08,0.24,9.28,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.922,994.27,994.27,0.27,0.68,0.00,1.05,0.22,9.31,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.924,994.27,994.27,0.27,0.68,0.00,1.05,0.22,9.31,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.925,994.27,994.27,0.27,0.68,0.00,1.05,0.22,9.31,0.00,-0.00,0.00,0.00
2026-06-26 19:36:24.966,994.27,994.27,-0.13,-0.48,0.00,1.06,0.22,9.29,0.00,-0.00,-0.00,0.00
