timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-19 11:27:24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-06-19 11:27:24,-0.04,0.28,9.34,0.03,-0.01,-0.00,18.69,-38.88,-85.62
2026-06-19 11:27:24,-0.01,0.29,9.34,0.01,-0.00,-0.00,19.06,-38.88,-85.62
2026-06-19 11:27:24,-0.02,0.34,9.33,0.00,0.00,-0.00,19.06,-38.12,-85.25
2026-06-19 11:27:24,-0.04,0.32,9.37,-0.00,0.00,0.00,18.31,-38.88,-85.69
2026-06-19 11:27:24,-0.03,0.27,9.35,0.00,-0.00,0.00,19.44,-38.88,-84.88
2026-06-19 11:27:24,-0.04,0.22,9.34,-0.00,0.00,0.00,19.44,-38.50,-85.62
2026-06-19 11:27:24,-0.03,0.11,9.34,0.01,-0.00,-0.00,19.81,-38.12,-85.25
2026-06-19 11:27:24,-0.01,0.00,9.33,-0.00,0.00,0.00,19.81,-39.25,-86.06
2026-06-19 11:27:24,-0.05,0.18,9.34,0.01,0.00,0.00,17.25,-39.25,-86.94
