timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-19 14:52:24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-06-19 14:52:24,-0.97,-0.93,9.34,0.00,0.00,-0.00,26.56,0.69,-96.56
2026-06-19 14:52:24,-0.27,-2.23,10.79,2.36,-0.48,-1.80,15.06,3.19,-58.19
2026-06-19 14:52:24,0.12,0.30,9.72,-0.05,-0.69,1.19,-22.88,-41.38,-67.69
2026-06-19 14:52:24,0.00,-0.33,9.39,0.01,0.01,-0.00,-29.19,-43.38,-74.06
2026-06-19 14:52:24,0.02,-0.40,9.37,0.00,0.00,0.00,-28.50,-43.00,-73.69
2026-06-19 14:52:24,0.00,-0.43,9.39,0.00,0.00,0.00,-29.56,-42.56,-72.50
2026-06-19 14:52:24,-0.01,-0.23,9.35,-0.00,0.00,0.00,-27.69,-42.56,-72.50
2026-06-19 14:52:24,0.00,-0.24,9.39,-0.00,-0.00,0.00,-28.75,-42.56,-74.06
2026-06-19 14:52:24,0.00,-0.31,9.39,0.00,-0.01,-0.00,-28.06,-42.88,-72.75
2026-06-19 14:52:24,0.00,-0.32,9.39,0.00,0.00,0.00,-28.75,-42.88,1976.00
2026-06-19 14:52:24,0.00,-0.31,9.41,0.00,0.00,-0.00,-29.19,-42.50,-72.00
2026-06-19 14:52:24,0.01,-0.33,9.37,-0.00,-0.00,0.00,-28.75,-42.88,-72.75
2026-06-19 14:52:24,0.00,-0.32,9.36,0.00,0.00,-0.00,-28.50,-42.19,-71.19
2026-06-19 14:52:24,0.00,-0.19,9.37,0.01,0.00,-0.00,-28.06,-42.19,-73.69
2026-06-19 14:52:24,0.24,-0.45,9.33,-0.27,-0.02,0.01,-29.56,-37.56,-73.75
2026-06-19 14:52:24,-1.82,-1.78,4.52,0.08,1.40,-0.03,-5.50,10.00,-80.38
2026-06-19 14:52:24,2.35,-6.18,18.40,-1.74,-1.00,1.08,7.38,-4.75,-78.25
2026-06-19 14:52:24,-3.89,-2.46,10.79,0.15,2.06,0.86,4.56,-6.88,-75.75
2026-06-19 14:52:24,-5.08,-5.40,7.85,1.84,-0.57,-0.03,17.06,-2.75,-77.88
2026-06-19 14:52:24,-2.29,-0.29,14.24,-0.52,0.10,0.16,12.75,-14.50,-75.06
2026-06-19 14:52:24,-4.47,-5.83,5.81,-0.44,0.04,-0.10,1.88,21.50,-63.56
2026-06-19 14:52:24,-11.63,5.21,-3.58,11.15,-3.90,3.44,42.19,40.38,-6.88
2026-06-19 14:52:24,-8.89,4.94,27.36,10.45,-1.66,3.75,50.75,14.75,-0.69
2026-06-19 14:52:24,1.65,16.68,6.80,-23.17,13.26,-5.77,48.75,1.88,-19.38
2026-06-19 14:52:24,9.39,18.05,-12.34,20.93,-5.38,-8.83,48.19,-8.69,24.19
2026-06-19 14:52:24,-10.27,2.72,-0.79,0.22,-0.30,0.59,49.38,1.25,22.06
2026-06-19 14:52:24,-7.71,1.92,-5.63,-0.54,0.21,-0.33,52.38,7.56,9.50
2026-06-19 14:52:24,-7.66,2.02,-5.65,-0.02,-0.02,0.18,52.38,7.19,9.06
2026-06-19 14:52:24,-7.68,1.50,-4.95,0.47,-0.22,0.04,53.50,5.25,9.88
2026-06-19 14:52:24,-7.82,2.04,-5.25,0.25,-0.06,-0.04,53.88,5.25,6.69
2026-06-19 14:52:24,-5.26,2.71,4.29,0.67,-2.09,1.15,16.00,-28.88,-45.50
2026-06-19 14:52:24,-4.40,2.62,7.34,-0.27,-0.32,-0.94,9.25,-31.25,-56.25
2026-06-19 14:52:24,-3.99,1.56,8.40,-0.70,-0.01,0.08,0.75,-30.69,-60.75
2026-06-19 14:52:24,-3.72,1.04,8.23,-1.94,-0.28,-1.05,20.88,-31.25,-47.50
2026-06-19 14:53:24,-3.33,-2.66,9.29,2.57,-0.06,0.19,20.38,2.56,-55.38
2026-06-19 14:53:24,-2.69,-3.68,8.91,0.50,0.03,0.03,20.38,10.06,-55.69
2026-06-19 14:53:24,-3.20,-4.00,8.52,-0.09,-0.13,0.63,23.06,9.25,-52.88
2026-06-19 14:53:24,-2.81,-2.15,8.79,0.24,-0.39,0.64,19.19,-10.50,-59.75
2026-06-19 14:53:24,0.64,-2.25,9.68,-0.55,-0.48,0.08,-30.06,-4.56,-66.69
2026-06-19 14:53:24,3.48,-1.23,11.93,0.87,0.46,-0.84,-23.88,-4.50,-62.69
2026-06-19 14:53:24,-0.32,-0.95,7.86,2.02,-1.22,-1.92,21.25,-13.38,-56.25
2026-06-19 14:53:24,-1.96,-0.57,9.22,0.01,0.04,-0.02,17.56,-2.50,-58.06
