timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-19 17:02:24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-06-19 17:02:24,-0.80,0.54,9.75,-0.03,0.06,0.01,27.75,1.75,-81.25
2026-06-19 17:02:24,-0.74,0.49,9.32,0.00,0.02,0.00,27.75,1.75,-81.25
2026-06-19 17:02:24,-0.75,0.50,9.32,0.00,-0.00,0.00,27.75,1.75,-81.25
2026-06-19 17:02:24,-0.74,0.50,9.31,-0.00,0.00,0.00,27.75,1.75,-81.25
2026-06-19 17:02:24,-0.73,0.55,9.37,0.00,-0.00,0.00,28.50,3.69,-83.25
2026-06-19 17:02:24,-0.73,0.55,9.30,0.00,0.00,0.00,28.50,3.69,-83.25
2026-06-19 17:02:24,-0.77,0.44,9.31,0.00,0.00,-0.00,28.50,3.69,-83.25
2026-06-19 17:02:24,-0.76,0.49,9.29,0.00,0.00,0.00,27.38,2.56,-80.75
2026-06-19 17:02:24,-0.76,0.51,9.34,-0.00,0.00,-0.00,27.38,2.56,-80.75
2026-06-19 17:02:24,-0.78,0.46,9.32,-0.00,-0.00,0.00,28.06,3.25,-81.25
2026-06-19 17:02:24,-0.78,0.48,9.35,0.00,-0.00,0.00,28.06,3.25,-81.25
2026-06-19 17:02:24,-0.75,0.46,9.35,0.00,0.00,-0.00,28.06,3.25,-81.25
2026-06-19 17:02:24,-0.76,0.47,9.32,0.00,-0.00,0.00,28.50,3.69,-82.06
2026-06-19 17:02:24,-0.73,0.46,9.30,0.00,0.00,-0.00,28.50,3.69,-82.06
2026-06-19 17:02:24,-0.77,0.51,9.33,0.00,0.00,-0.00,28.50,3.69,-82.06
2026-06-19 17:02:24,-0.74,0.47,9.34,0.00,0.00,-0.00,28.06,2.88,-80.38
2026-06-19 17:02:24,-0.75,0.49,9.30,0.00,-0.00,-0.00,28.06,2.88,-80.38
2026-06-19 17:02:24,-0.74,0.50,9.28,0.00,-0.00,0.00,28.06,2.88,-80.38
2026-06-19 17:02:24,-0.76,0.47,9.32,0.00,0.00,0.00,28.06,3.25,-81.69
2026-06-19 17:02:24,-0.77,0.46,9.31,0.00,-0.00,0.00,28.06,3.25,-81.69
2026-06-19 17:02:24,-0.79,0.51,9.31,-0.00,0.00,0.00,27.75,4.06,-80.75
2026-06-19 17:02:24,-0.79,0.50,9.31,0.00,0.00,0.00,27.75,4.06,-80.75
2026-06-19 17:02:24,-0.78,0.46,9.30,-0.00,0.00,-0.00,27.75,4.06,-80.75
2026-06-19 17:02:24,-0.69,0.51,9.34,-0.00,0.00,0.00,28.06,2.88,-80.75
2026-06-19 17:02:24,-0.77,0.79,9.29,-0.00,-0.00,-0.00,28.06,2.88,-80.75
2026-06-19 17:02:24,-0.73,0.58,9.29,0.00,0.00,0.00,27.75,2.56,-81.69
2026-06-19 17:02:24,-0.86,0.55,9.35,0.00,-0.01,0.00,27.75,2.56,-81.69
2026-06-19 17:02:24,-0.69,0.43,9.36,-0.00,-0.00,0.00,27.75,2.56,-81.69
2026-06-19 17:02:24,-0.57,0.51,9.39,-0.00,0.01,0.00,28.88,2.88,-82.06
2026-06-19 17:02:24,-0.63,0.46,9.19,-0.00,0.00,0.00,28.88,2.88,-82.06
2026-06-19 17:02:24,-0.64,0.46,9.30,-0.00,0.00,0.00,28.88,2.88,-82.06
2026-06-19 17:02:24,-0.71,0.50,9.31,0.00,0.00,0.00,28.88,4.38,-81.69
2026-06-19 17:02:24,-0.76,0.57,9.21,0.00,0.00,-0.00,28.88,4.38,-81.69
2026-06-19 17:02:24,-0.94,0.40,9.38,-0.00,0.00,-0.00,28.50,3.25,-79.56
2026-06-19 17:02:24,-0.81,0.46,9.28,0.00,-0.00,0.00,28.50,3.25,-79.56
2026-06-19 17:02:24,-0.86,0.54,9.29,-0.00,0.00,-0.00,28.50,3.25,-79.56
2026-06-19 17:02:24,-0.86,0.36,9.41,-0.00,0.00,-0.00,27.75,3.69,-80.75
2026-06-19 17:02:24,-0.74,0.59,9.27,-0.00,0.00,0.00,27.75,3.69,-80.75
2026-06-19 17:02:24,-0.72,0.50,9.30,0.00,-0.00,0.00,27.75,3.69,-80.75
2026-06-19 17:02:24,-0.71,0.40,9.39,-0.00,0.00,0.00,28.88,3.25,-81.25
2026-06-19 17:02:24,-0.67,0.54,9.24,-0.00,0.00,0.00,28.88,3.25,-81.25
2026-06-19 17:02:24,-0.74,0.42,9.32,-0.00,-0.00,0.00,28.88,3.25,-81.25
2026-06-19 17:02:24,-0.78,0.34,9.38,0.00,-0.00,0.00,28.06,3.69,-81.25
2026-06-19 17:02:24,-0.67,0.60,9.26,0.00,-0.00,0.00,28.06,3.69,-81.25
2026-06-19 17:02:24,-0.78,0.42,9.32,0.00,0.00,0.00,28.06,4.06,-80.75
2026-06-19 17:02:24,-0.72,0.50,9.29,0.00,0.00,-0.00,28.06,4.06,-80.75
2026-06-19 17:02:24,-0.75,0.55,9.24,0.00,-0.00,0.00,28.06,4.06,-80.75
2026-06-19 17:02:24,-0.78,0.40,9.37,0.00,0.00,0.00,27.75,4.06,-80.06
2026-06-19 17:02:24,-0.81,0.51,9.31,0.00,-0.00,0.00,27.75,4.06,-80.06
2026-06-19 17:02:24,-0.82,0.53,9.33,0.00,-0.00,0.00,27.75,4.06,-80.06
2026-06-19 17:02:24,-0.80,0.51,9.34,0.00,-0.00,0.00,28.06,4.38,-81.25
2026-06-19 17:02:24,-0.78,0.51,9.31,0.00,-0.00,-0.00,28.06,4.38,-81.25
2026-06-19 17:02:24,-0.73,0.45,9.34,0.00,-0.00,0.00,27.38,4.06,-79.56
2026-06-19 17:02:24,-0.72,0.55,9.29,0.00,0.00,0.00,27.38,4.06,-79.56
2026-06-19 17:02:24,-0.73,0.44,9.35,0.00,-0.00,0.00,27.38,4.06,-79.56
2026-06-19 17:02:24,-0.73,0.43,9.34,-0.00,-0.00,0.00,28.06,4.38,-80.88
2026-06-19 17:02:24,-0.67,0.50,9.32,0.00,0.00,-0.00,28.06,4.38,-80.88
2026-06-19 17:02:24,-0.73,0.46,9.32,0.00,0.00,0.00,28.50,4.75,-78.75
2026-06-19 17:02:24,-0.67,0.49,9.36,0.00,-0.00,0.00,28.50,4.75,-78.75
