timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-19 14:51:24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-06-19 14:51:24,-1.14,-2.21,9.16,0.00,0.00,0.00,30.75,14.88,-94.88
2026-06-19 14:51:24,-1.18,-2.30,9.50,0.00,0.00,-0.00,31.06,14.88,-95.38
2026-06-19 14:51:24,-1.17,-2.28,9.43,-0.00,0.00,0.00,31.06,14.88,-95.00
2026-06-19 14:51:24,-1.20,-2.30,9.44,0.00,0.00,0.00,30.75,15.25,-95.00
2026-06-19 14:51:24,-2.22,3.27,8.74,0.10,0.12,0.73,26.19,-18.50,-69.06
2026-06-19 14:51:24,-0.06,-0.36,9.69,0.00,-0.00,-0.00,-29.19,-38.75,-83.56
2026-06-19 14:51:24,-0.03,-0.52,9.69,0.00,0.01,0.00,-30.38,-37.69,-82.75
2026-06-19 14:51:24,-0.02,-0.53,9.68,0.00,-0.00,0.00,-30.69,-37.69,-82.25
2026-06-19 14:51:24,-0.02,-0.57,9.73,0.00,-0.00,0.00,-29.19,-37.69,-83.50
2026-06-19 14:51:24,-0.04,-0.39,9.70,0.00,0.00,0.00,-30.00,-37.25,-82.69
2026-06-19 14:51:24,-0.05,-0.46,9.69,0.00,0.00,-0.00,-30.38,-37.69,-82.56
2026-06-19 14:51:24,-0.03,-0.46,9.69,0.00,0.00,0.00,-30.38,-36.88,-82.56
2026-06-19 14:51:24,-0.07,-0.28,9.67,0.00,-0.00,0.00,-30.00,-37.06,-82.88
2026-06-19 14:51:24,-0.21,5.76,7.40,3.28,-0.24,-0.26,-32.88,-67.38,-45.19
2026-06-19 14:51:24,-0.01,8.97,-2.17,1.84,0.04,-0.00,-38.38,-66.50,44.75
2026-06-19 14:51:24,0.08,9.01,-1.73,-0.05,-0.01,0.01,-36.75,-66.75,44.75
2026-06-19 14:51:24,0.07,9.56,-1.92,-0.06,0.00,-0.00,-35.69,-65.56,47.56
2026-06-19 14:51:24,0.07,9.57,-1.91,-0.02,-0.00,0.00,-36.00,-65.56,46.75
2026-06-19 14:51:24,0.07,9.56,-1.80,-0.05,0.00,0.01,-35.69,-65.56,46.75
