timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-27 11:37:51.430,0.65,0.70,9.64,-0.00,0.00,0.00,70.06,-12.06,-32.19
2026-06-27 11:37:51.443,0.65,0.69,9.65,-0.00,0.00,0.00,70.06,-12.06,-32.19
2026-06-27 11:37:51.458,0.67,0.71,9.65,0.00,0.00,-0.00,70.06,-12.06,-30.56
2026-06-27 11:37:51.470,0.66,0.71,9.62,-0.00,0.00,0.00,70.06,-12.06,-30.56
2026-06-27 11:37:51.488,0.67,0.70,9.63,0.00,0.00,0.00,70.06,-12.06,-30.56
2026-06-27 11:37:51.500,0.67,0.69,9.68,0.00,0.00,0.00,69.00,-11.69,-31.38
2026-06-27 11:37:51.517,0.66,0.69,9.67,0.00,0.00,-0.00,69.00,-11.69,-31.38
2026-06-27 11:37:51.530,0.66,0.71,9.66,0.00,0.00,0.00,69.00,-11.69,-31.38
2026-06-27 11:37:51.543,0.68,0.70,9.65,0.00,0.00,0.00,69.00,-11.69,-31.38
2026-06-27 11:37:51.558,0.66,0.71,9.65,0.00,-0.00,0.00,70.50,-12.38,-31.38
2026-06-27 11:37:51.570,0.66,0.72,9.64,0.00,0.00,-0.00,70.50,-12.38,-31.38
2026-06-27 11:37:51.587,0.65,0.70,9.67,-0.00,0.00,0.00,70.50,-12.38,-31.38
2026-06-27 11:37:51.600,0.66,0.69,9.65,0.00,0.00,-0.00,69.69,-12.38,-31.00
2026-06-27 11:37:51.616,0.65,0.70,9.66,0.00,0.00,0.00,69.69,-12.38,-31.00
2026-06-27 11:37:51.643,0.67,0.72,9.65,0.00,0.00,0.00,69.69,-12.38,-31.00
2026-06-27 11:37:51.658,0.66,0.70,9.66,-0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.670,0.68,0.69,9.65,0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.688,0.69,0.68,9.67,0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.701,0.68,0.71,9.68,0.00,-0.00,-0.00,69.38,-11.69,-31.00
2026-06-27 11:37:51.718,0.66,0.70,9.68,0.00,0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:51.731,0.68,0.70,9.66,0.00,-0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:51.743,0.68,0.70,9.66,0.00,-0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:51.758,0.68,0.68,9.68,-0.00,0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:51.770,0.66,0.69,9.63,0.00,0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:51.788,0.67,0.70,9.68,-0.00,0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:51.801,0.69,0.71,9.66,0.00,0.00,-0.00,69.38,-11.25,-31.00
2026-06-27 11:37:51.818,0.66,0.70,9.65,-0.00,0.00,-0.00,69.38,-11.25,-31.00
2026-06-27 11:37:51.831,0.67,0.69,9.67,0.00,0.00,0.00,69.38,-11.25,-31.00
2026-06-27 11:37:51.844,0.65,0.70,9.67,0.00,0.00,-0.00,69.38,-11.25,-31.00
2026-06-27 11:37:51.858,0.68,0.70,9.66,0.00,0.00,0.00,68.56,-11.25,-31.38
2026-06-27 11:37:51.871,0.69,0.69,9.66,0.00,0.00,0.00,68.56,-11.25,-31.38
2026-06-27 11:37:51.888,0.68,0.70,9.66,0.00,0.00,0.00,68.56,-11.25,-31.38
2026-06-27 11:37:51.901,0.68,0.70,9.67,0.00,0.00,-0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.920,0.68,0.73,9.66,-0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.935,0.65,0.70,9.68,-0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.949,0.67,0.70,9.64,-0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.967,0.67,0.70,9.67,0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.980,0.66,0.71,9.63,0.00,0.00,-0.00,69.69,-11.69,-31.38
2026-06-27 11:37:51.992,0.67,0.71,9.66,0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:52.008,0.67,0.69,9.68,0.00,0.00,-0.00,69.38,-11.25,-31.75
2026-06-27 11:37:52.021,0.66,0.70,9.64,0.00,-0.00,-0.00,69.38,-11.25,-31.75
2026-06-27 11:37:52.038,0.65,0.70,9.64,0.00,0.00,0.00,69.38,-11.25,-31.75
2026-06-27 11:37:52.052,0.66,0.71,9.66,0.00,-0.00,-0.00,69.69,-12.75,-31.00
2026-06-27 11:37:52.069,0.68,0.70,9.67,0.00,-0.00,-0.00,69.69,-12.75,-31.00
2026-06-27 11:37:52.081,0.68,0.69,9.66,0.00,0.00,-0.00,69.69,-12.75,-31.00
2026-06-27 11:37:52.094,0.67,0.71,9.66,-0.00,0.00,-0.00,69.69,-12.75,-31.00
2026-06-27 11:37:52.109,0.67,0.70,9.67,0.00,-0.00,0.00,69.69,-11.69,-31.00
2026-06-27 11:37:52.122,0.68,0.70,9.65,0.00,-0.00,-0.00,69.69,-11.69,-31.00
2026-06-27 11:37:52.139,0.66,0.69,9.66,0.00,0.00,0.00,69.69,-11.69,-31.00
2026-06-27 11:37:52.156,0.66,0.71,9.66,0.00,-0.00,0.00,70.06,-11.69,-31.75
2026-06-27 11:37:52.169,0.67,0.70,9.63,0.00,0.00,-0.00,70.06,-11.69,-31.75
2026-06-27 11:37:52.182,0.68,0.70,9.66,0.00,0.00,0.00,70.06,-11.69,-31.75
2026-06-27 11:37:52.195,0.67,0.70,9.64,0.00,0.00,0.00,70.06,-11.69,-31.75
2026-06-27 11:37:52.210,0.67,0.71,9.66,0.00,0.00,0.00,69.38,-10.88,-32.56
2026-06-27 11:37:52.223,0.66,0.71,9.65,0.00,0.00,0.00,69.38,-10.88,-32.56
2026-06-27 11:37:52.239,0.67,0.70,9.66,-0.00,0.00,-0.00,69.38,-10.88,-32.56
2026-06-27 11:37:52.251,0.68,0.69,9.65,0.00,0.00,-0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.269,0.66,0.72,9.65,0.00,0.00,-0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.282,0.66,0.69,9.65,0.00,-0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.294,0.65,0.71,9.68,0.00,0.00,-0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.310,0.68,0.70,9.67,0.00,0.00,0.00,70.06,-12.06,-32.19
2026-06-27 11:37:52.322,0.67,0.70,9.65,0.00,0.00,-0.00,70.06,-12.06,-32.19
2026-06-27 11:37:52.339,0.68,0.70,9.66,0.00,-0.00,-0.00,70.06,-12.06,-32.19
2026-06-27 11:37:52.353,0.67,0.71,9.68,-0.00,-0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:52.369,0.67,0.69,9.65,0.00,-0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:52.385,0.67,0.70,9.66,-0.00,0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:52.400,0.65,0.69,9.66,0.00,-0.00,0.00,69.38,-11.69,-30.56
2026-06-27 11:37:52.412,0.68,0.73,9.67,0.00,-0.00,0.00,69.38,-11.69,-30.56
2026-06-27 11:37:52.429,0.68,0.69,9.66,0.00,-0.00,-0.00,69.38,-11.69,-30.56
2026-06-27 11:37:52.442,0.67,0.70,9.68,-0.00,0.00,0.00,69.38,-11.69,-30.56
2026-06-27 11:37:52.460,0.68,0.72,9.65,0.00,0.00,0.00,69.38,-12.38,-31.75
2026-06-27 11:37:52.472,0.65,0.68,9.65,0.00,0.00,0.00,69.38,-12.38,-31.75
2026-06-27 11:37:52.490,0.68,0.70,9.64,0.00,0.00,0.00,69.38,-12.38,-31.75
2026-06-27 11:37:52.502,0.66,0.69,9.64,0.00,0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:52.520,0.66,0.68,9.66,0.00,-0.00,-0.00,69.69,-12.06,-31.38
2026-06-27 11:37:52.532,0.66,0.69,9.65,0.00,-0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:52.544,0.67,0.71,9.66,-0.00,0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:52.560,0.65,0.70,9.67,0.00,0.00,-0.00,69.38,-12.06,-31.38
2026-06-27 11:37:52.572,0.68,0.70,9.64,0.00,-0.00,0.00,69.38,-12.06,-31.38
2026-06-27 11:37:52.590,0.67,0.72,9.64,-0.00,0.00,0.00,69.38,-12.06,-31.38
2026-06-27 11:37:52.602,0.66,0.72,9.66,0.00,0.00,0.00,69.00,-11.69,-31.00
2026-06-27 11:37:52.620,0.65,0.69,9.67,-0.00,0.00,-0.00,69.00,-11.69,-31.00
2026-06-27 11:37:52.632,0.67,0.69,9.66,0.00,0.00,-0.00,69.00,-11.69,-31.00
2026-06-27 11:37:52.644,0.67,0.72,9.67,0.00,-0.00,0.00,69.00,-11.69,-31.00
2026-06-27 11:37:52.660,0.68,0.69,9.67,0.00,0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.673,0.67,0.70,9.63,0.00,-0.00,-0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.690,0.68,0.69,9.65,0.00,0.00,0.00,69.38,-11.69,-31.38
2026-06-27 11:37:52.702,0.68,0.71,9.65,0.00,-0.00,0.00,69.69,-12.06,-30.56
2026-06-27 11:37:52.720,0.68,0.70,9.66,0.00,-0.00,-0.00,69.69,-12.06,-30.56
2026-06-27 11:37:52.732,0.67,0.71,9.67,0.00,0.00,0.00,69.69,-12.06,-30.56
2026-06-27 11:37:52.745,0.67,0.68,9.64,0.00,0.00,-0.00,69.69,-12.06,-30.56
2026-06-27 11:37:52.762,0.67,0.69,9.67,-0.00,-0.00,0.00,69.00,-11.69,-32.19
2026-06-27 11:37:52.778,0.67,0.69,9.68,0.00,0.00,0.00,69.00,-11.69,-32.19
2026-06-27 11:37:52.791,0.65,0.71,9.66,0.00,0.00,0.00,69.00,-11.69,-32.19
2026-06-27 11:37:52.804,0.66,0.71,9.66,-0.00,-0.00,0.00,69.69,-12.38,-32.56
2026-06-27 11:37:52.820,0.68,0.71,9.65,0.00,-0.00,0.00,69.69,-12.38,-32.56
2026-06-27 11:37:52.832,0.66,0.70,9.64,0.00,0.00,0.00,69.69,-12.38,-32.56
2026-06-27 11:37:52.845,0.67,0.70,9.66,0.00,0.00,-0.00,69.69,-12.38,-32.56
2026-06-27 11:37:52.861,0.68,0.68,9.67,-0.00,0.00,0.00,70.06,-12.38,-31.00
2026-06-27 11:37:52.873,0.68,0.70,9.60,0.00,0.00,0.00,70.06,-12.38,-31.00
2026-06-27 11:37:52.891,0.67,0.68,9.65,0.00,0.00,0.00,70.06,-12.38,-31.00
2026-06-27 11:37:52.903,0.68,0.71,9.66,-0.00,0.00,-0.00,69.69,-11.25,-31.00
2026-06-27 11:37:52.920,0.67,0.69,9.64,-0.00,-0.00,0.00,69.69,-11.25,-31.00
2026-06-27 11:37:52.932,0.68,0.68,9.65,0.00,-0.00,0.00,69.69,-11.25,-31.00
2026-06-27 11:37:52.946,0.67,0.68,9.66,0.00,0.00,-0.00,69.69,-11.25,-31.00
2026-06-27 11:37:52.961,0.68,0.70,9.66,0.00,0.00,-0.00,70.06,-11.69,-32.19
2026-06-27 11:37:52.973,0.67,0.72,9.65,0.00,0.00,0.00,70.06,-11.69,-32.19
2026-06-27 11:37:52.991,0.68,0.71,9.64,0.00,0.00,0.00,70.06,-11.69,-32.19
2026-06-27 11:37:53.003,0.66,0.70,9.66,-0.00,0.00,0.00,70.06,-11.25,-31.75
2026-06-27 11:37:53.021,0.68,0.70,9.66,0.00,0.00,-0.00,70.06,-11.25,-31.75
2026-06-27 11:37:53.033,0.66,0.69,9.65,0.00,0.00,0.00,70.06,-11.25,-31.75
2026-06-27 11:37:53.046,0.67,0.69,9.68,-0.00,0.00,0.00,70.06,-11.25,-31.75
2026-06-27 11:37:53.061,0.69,0.69,9.64,0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.074,0.66,0.71,9.64,0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.092,0.66,0.69,9.66,0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.105,0.65,0.70,9.65,-0.00,-0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:53.121,0.67,0.70,9.66,0.00,0.00,-0.00,69.38,-11.69,-32.19
2026-06-27 11:37:53.134,0.66,0.71,9.66,0.00,0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:53.147,0.67,0.70,9.67,0.00,0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:53.161,0.67,0.69,9.64,0.00,0.00,0.00,69.00,-11.69,-32.19
2026-06-27 11:37:53.174,0.66,0.68,9.64,0.00,0.00,0.00,69.00,-11.69,-32.19
2026-06-27 11:37:53.192,0.65,0.72,9.64,-0.00,0.00,-0.00,69.00,-11.69,-32.19
2026-06-27 11:37:53.206,0.66,0.71,9.68,0.00,0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.221,0.67,0.70,9.64,0.00,-0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.233,0.66,0.70,9.64,0.00,0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.246,0.67,0.72,9.65,0.00,0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.261,0.68,0.73,9.68,0.00,0.01,0.00,68.56,-12.06,-31.75
2026-06-27 11:37:53.274,0.68,0.71,9.67,0.00,0.00,-0.00,68.56,-12.06,-31.75
2026-06-27 11:37:53.291,0.68,0.69,9.67,0.00,0.00,0.00,68.56,-12.06,-31.75
2026-06-27 11:37:53.304,0.68,0.71,9.66,0.00,-0.00,-0.00,69.00,-12.06,-29.75
2026-06-27 11:37:53.321,0.67,0.69,9.65,-0.00,-0.00,0.00,69.00,-12.06,-29.75
2026-06-27 11:37:53.333,0.67,0.71,9.64,0.00,0.00,0.00,69.00,-12.06,-29.75
2026-06-27 11:37:53.346,0.66,0.71,9.68,-0.00,0.00,0.00,69.00,-12.06,-29.75
2026-06-27 11:37:53.361,0.66,0.71,9.68,0.00,-0.00,-0.00,70.06,-12.38,-31.38
2026-06-27 11:37:53.374,0.67,0.70,9.65,0.00,0.00,0.00,70.06,-12.38,-31.38
2026-06-27 11:37:53.391,0.66,0.70,9.63,-0.00,0.00,0.00,70.06,-12.38,-31.38
2026-06-27 11:37:53.404,0.68,0.63,9.67,-0.00,-0.00,0.00,70.06,-11.69,-32.56
2026-06-27 11:37:53.421,0.65,0.66,9.59,0.00,-0.00,-0.00,70.06,-11.69,-32.56
2026-06-27 11:37:53.434,0.71,0.72,9.72,0.00,-0.00,0.00,70.06,-11.69,-32.56
2026-06-27 11:37:53.447,0.66,0.75,9.69,0.00,0.00,-0.00,70.06,-11.69,-32.56
2026-06-27 11:37:53.462,0.70,0.78,9.61,0.00,-0.00,-0.00,69.38,-12.38,-31.38
2026-06-27 11:37:53.476,0.69,0.77,9.69,-0.00,0.00,0.00,69.38,-12.38,-31.38
2026-06-27 11:37:53.492,0.70,0.77,9.70,0.00,-0.00,0.00,69.38,-12.38,-31.38
2026-06-27 11:37:53.505,0.63,0.72,9.61,0.00,0.00,-0.00,69.69,-11.69,-31.75
2026-06-27 11:37:53.522,0.69,0.68,9.60,-0.00,0.00,-0.00,69.69,-11.69,-31.75
2026-06-27 11:37:53.535,0.67,0.68,9.69,0.00,0.00,0.00,69.69,-11.69,-31.75
2026-06-27 11:37:53.547,0.66,0.71,9.58,0.00,-0.00,-0.00,69.69,-11.69,-31.75
2026-06-27 11:37:53.562,0.62,0.68,9.57,0.00,-0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.581,0.71,0.70,9.68,0.00,-0.00,-0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.593,0.64,0.68,9.67,0.00,0.00,0.00,69.69,-11.69,-31.38
2026-06-27 11:37:53.608,0.68,0.69,9.66,0.00,0.00,-0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.622,0.70,0.71,9.68,0.00,-0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.635,0.60,0.67,9.68,0.00,-0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.648,0.63,0.68,9.65,0.00,-0.00,0.00,70.06,-12.06,-31.38
2026-06-27 11:37:53.662,0.69,0.71,9.57,0.00,0.00,0.00,69.69,-12.38,-32.19
2026-06-27 11:37:53.675,0.67,0.71,9.70,0.00,-0.00,0.00,69.69,-12.38,-32.19
2026-06-27 11:37:53.692,0.65,0.70,9.63,-0.00,0.00,0.00,69.69,-12.38,-32.19
2026-06-27 11:37:53.705,0.70,0.68,9.70,0.00,-0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:53.722,0.68,0.69,9.71,-0.00,0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:53.735,0.65,0.69,9.65,-0.00,-0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:53.747,0.67,0.69,9.68,0.00,-0.00,0.00,69.69,-12.06,-31.38
2026-06-27 11:37:53.762,0.67,0.69,9.68,0.00,-0.00,0.00,69.69,-13.19,-32.19
2026-06-27 11:37:53.775,0.68,0.72,9.61,0.00,0.00,0.00,69.69,-13.19,-32.19
2026-06-27 11:37:53.792,0.66,0.71,9.62,0.00,0.00,0.00,69.69,-13.19,-32.19
2026-06-27 11:37:53.805,0.70,0.71,9.70,0.00,-0.00,0.00,69.69,-12.38,-31.75
2026-06-27 11:37:53.822,0.66,0.71,9.66,-0.00,-0.00,0.00,69.69,-12.38,-31.75
2026-06-27 11:37:53.835,0.65,0.69,9.62,0.00,0.00,0.00,69.69,-12.38,-31.75
2026-06-27 11:37:53.848,0.71,0.70,9.66,0.00,0.00,-0.00,69.69,-12.38,-31.75
2026-06-27 11:37:53.864,0.69,0.69,9.68,0.00,-0.00,-0.00,70.06,-10.88,-30.56
2026-06-27 11:37:53.879,0.65,0.68,9.63,0.00,0.00,0.00,70.06,-10.88,-30.56
2026-06-27 11:37:53.893,0.68,0.68,9.62,0.00,0.00,0.00,70.06,-10.88,-30.56
2026-06-27 11:37:53.911,0.67,0.69,9.70,0.00,0.00,-0.00,70.06,-10.88,-32.19
2026-06-27 11:37:53.923,0.69,0.68,9.63,0.00,0.00,-0.00,70.06,-10.88,-32.19
2026-06-27 11:37:53.936,0.68,0.69,9.64,0.00,-0.00,0.00,70.06,-10.88,-32.19
2026-06-27 11:37:53.949,0.67,0.70,9.68,-0.00,0.00,0.00,70.06,-10.88,-32.19
2026-06-27 11:37:53.963,0.66,0.70,9.64,0.00,0.00,0.00,70.50,-11.69,-31.75
2026-06-27 11:37:53.976,0.66,0.73,9.62,-0.00,0.00,-0.00,70.50,-11.69,-31.75
2026-06-27 11:37:53.993,0.68,0.71,9.65,0.00,-0.00,0.00,70.50,-11.69,-31.75
2026-06-27 11:37:54.005,0.67,0.71,9.67,0.00,0.00,0.00,69.38,-12.38,-31.75
2026-06-27 11:37:54.022,0.67,0.69,9.67,0.00,0.00,-0.00,69.38,-12.38,-31.75
2026-06-27 11:37:54.035,0.66,0.71,9.66,-0.00,0.00,0.00,69.38,-12.38,-31.75
2026-06-27 11:37:54.048,0.66,0.69,9.67,0.00,-0.00,-0.00,69.38,-12.38,-31.75
2026-06-27 11:37:54.064,0.66,0.70,9.67,0.00,-0.00,0.00,69.38,-12.38,-33.00
2026-06-27 11:37:54.076,0.67,0.71,9.65,-0.00,0.00,0.00,69.38,-12.38,-33.00
2026-06-27 11:37:54.093,0.70,0.70,9.68,0.00,-0.00,0.00,69.38,-12.38,-33.00
2026-06-27 11:37:54.105,0.66,0.71,9.64,0.00,-0.00,-0.00,69.00,-11.69,-31.75
2026-06-27 11:37:54.122,0.66,0.68,9.67,0.00,0.00,-0.00,69.00,-11.69,-31.75
2026-06-27 11:37:54.134,0.66,0.69,9.78,0.00,0.00,0.00,69.00,-11.69,-31.75
2026-06-27 11:37:54.147,0.65,0.65,9.69,0.00,0.00,0.00,69.00,-11.69,-31.75
2026-06-27 11:37:54.163,0.69,0.64,9.57,0.00,0.00,0.00,69.00,-12.38,-32.19
2026-06-27 11:37:54.176,0.61,0.67,9.68,0.00,0.00,-0.00,69.00,-12.38,-32.19
2026-06-27 11:37:54.193,0.61,0.76,9.71,0.00,0.00,-0.00,69.00,-12.38,-32.19
2026-06-27 11:37:54.205,0.66,0.70,9.63,0.00,0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:54.221,0.64,0.80,9.69,-0.00,-0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:54.235,0.68,0.71,9.68,0.00,0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:54.247,0.66,0.77,9.66,-0.00,0.00,0.00,69.38,-11.69,-31.00
2026-06-27 11:37:54.263,0.62,0.71,9.65,0.00,-0.00,0.00,69.38,-11.69,-32.19
2026-06-27 11:37:54.276,0.70,0.74,9.66,0.00,0.00,-0.00,69.38,-11.69,-32.19
2026-06-27 11:37:54.293,0.65,0.68,9.68,0.00,-0.00,-0.00,69.38,-11.69,-32.19
2026-06-27 11:37:54.306,0.66,0.72,9.67,0.00,0.00,-0.00,69.00,-11.69,-31.38
2026-06-27 11:37:54.323,0.68,0.64,9.68,-0.00,0.00,0.00,69.00,-11.69,-31.38
2026-06-27 11:37:54.336,0.68,0.73,9.66,-0.00,-0.00,0.00,69.00,-11.69,-31.38
2026-06-27 11:37:54.349,0.69,0.68,9.64,-0.00,0.00,-0.00,69.00,-11.69,-31.38
