timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-27 11:34:19.727,0.17,0.76,9.68,-0.01,-0.00,0.00,75.75,-22.50,-23.69
2026-06-27 11:34:19.740,0.18,0.76,9.67,-0.00,0.00,0.00,75.75,-22.50,-23.69
2026-06-27 11:34:19.757,0.16,0.76,9.68,-0.00,0.00,-0.00,75.75,-22.50,-23.69
2026-06-27 11:34:19.769,0.19,0.74,9.69,-0.00,0.00,0.00,75.75,-22.50,-23.69
2026-06-27 11:34:19.785,0.18,0.75,9.69,-0.00,-0.00,0.00,75.38,-22.06,-22.19
2026-06-27 11:34:19.798,0.19,0.75,9.67,-0.00,-0.00,0.00,75.38,-22.06,-22.19
2026-06-27 11:34:19.810,0.17,0.76,9.68,-0.00,0.00,0.00,75.38,-22.06,-22.19
2026-06-27 11:34:19.827,0.16,0.75,9.69,-0.00,-0.00,0.00,75.38,-22.06,-22.19
2026-06-27 11:34:19.839,0.18,0.77,9.69,-0.00,-0.00,-0.00,76.00,-22.50,-22.50
2026-06-27 11:34:19.857,0.17,0.75,9.68,-0.00,-0.01,-0.00,76.00,-22.50,-22.50
2026-06-27 11:34:19.869,0.16,0.76,9.71,-0.00,0.00,-0.00,76.00,-22.50,-22.50
2026-06-27 11:34:19.882,0.20,0.75,9.68,-0.00,0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:19.897,0.18,0.77,9.72,-0.00,0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:19.910,0.19,0.76,9.67,-0.00,0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:19.923,0.17,0.75,9.67,-0.00,0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:19.938,0.18,0.75,9.69,-0.00,-0.00,0.00,75.69,-22.06,-23.00
2026-06-27 11:34:19.951,0.19,0.76,9.67,-0.01,-0.00,0.00,75.69,-22.06,-23.00
2026-06-27 11:34:19.968,0.18,0.76,9.69,-0.00,-0.00,-0.00,75.69,-22.06,-23.00
2026-06-27 11:34:19.980,0.18,0.75,9.71,-0.00,0.00,0.00,75.25,-22.50,-22.19
2026-06-27 11:34:19.997,0.17,0.74,9.69,-0.00,0.00,-0.00,75.25,-22.50,-22.19
2026-06-27 11:34:20.010,0.17,0.76,9.67,-0.00,-0.00,0.00,75.25,-22.50,-22.19
2026-06-27 11:34:20.023,0.18,0.74,9.68,-0.00,0.00,-0.00,75.25,-22.50,-22.19
2026-06-27 11:34:20.038,0.16,0.73,9.69,-0.00,-0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:20.051,0.18,0.75,9.66,-0.00,-0.00,-0.00,76.38,-22.06,-22.19
2026-06-27 11:34:20.068,0.18,0.75,9.68,-0.00,-0.00,0.00,76.38,-22.06,-22.19
2026-06-27 11:34:20.080,0.17,0.74,9.68,-0.00,-0.01,0.00,76.00,-22.06,-23.00
2026-06-27 11:34:20.097,0.17,0.76,9.67,0.00,0.00,0.00,76.00,-22.06,-23.00
2026-06-27 11:34:20.111,0.17,0.76,9.68,0.00,-0.00,0.00,76.00,-22.06,-23.00
2026-06-27 11:34:20.123,0.16,0.75,9.70,0.00,0.00,-0.00,76.00,-22.06,-23.00
2026-06-27 11:34:20.138,0.16,0.75,9.69,0.00,-0.00,-0.00,74.50,-22.50,-22.19
2026-06-27 11:34:20.151,0.18,0.76,9.67,0.00,-0.00,-0.00,74.50,-22.50,-22.19
2026-06-27 11:34:20.168,0.20,0.76,9.67,0.00,-0.00,0.00,74.50,-22.50,-22.19
2026-06-27 11:34:20.181,0.19,0.75,9.69,0.00,-0.00,-0.00,75.69,-21.75,-23.00
2026-06-27 11:34:20.198,0.18,0.74,9.67,0.00,-0.00,-0.00,75.69,-21.75,-23.00
2026-06-27 11:34:20.210,0.17,0.74,9.68,0.00,0.00,-0.00,75.69,-21.75,-23.00
2026-06-27 11:34:20.226,0.18,0.75,9.67,0.00,0.00,0.00,75.69,-21.75,-23.00
2026-06-27 11:34:20.239,0.16,0.74,9.67,0.00,0.00,0.00,74.88,-22.50,-23.00
2026-06-27 11:34:20.255,0.17,0.76,9.68,-0.00,0.00,0.00,74.88,-22.50,-23.00
2026-06-27 11:34:20.269,0.18,0.75,9.68,-0.00,0.00,0.00,74.88,-22.50,-23.00
2026-06-27 11:34:20.284,0.18,0.75,9.68,0.00,-0.00,0.00,76.00,-22.50,-23.00
2026-06-27 11:34:20.299,0.18,0.74,9.68,0.00,0.00,0.00,76.00,-22.50,-23.00
2026-06-27 11:34:20.312,0.19,0.74,9.66,0.00,0.00,0.00,76.00,-22.50,-23.00
2026-06-27 11:34:20.324,0.19,0.75,9.67,-0.00,0.00,0.00,76.00,-22.50,-23.00
2026-06-27 11:34:20.339,0.18,0.75,9.69,0.00,-0.00,0.00,75.25,-22.06,-20.88
2026-06-27 11:34:20.352,0.18,0.77,9.68,0.00,0.00,-0.00,75.25,-22.06,-20.88
2026-06-27 11:34:20.369,0.17,0.75,9.67,-0.00,0.00,-0.00,75.25,-22.06,-20.88
2026-06-27 11:34:20.381,0.17,0.77,9.67,-0.00,0.01,-0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.398,0.18,0.75,9.70,0.00,0.00,-0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.424,0.18,0.75,9.68,-0.00,0.00,0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.439,0.19,0.76,9.68,0.00,0.00,0.00,75.69,-22.06,-21.69
2026-06-27 11:34:20.458,0.18,0.75,9.67,0.00,0.00,-0.00,75.69,-22.06,-21.69
2026-06-27 11:34:20.471,0.17,0.75,9.69,-0.00,-0.00,0.00,75.69,-22.06,-21.69
2026-06-27 11:34:20.489,0.19,0.75,9.69,0.00,0.00,-0.00,75.25,-21.38,-21.38
2026-06-27 11:34:20.502,0.19,0.73,9.68,0.00,0.00,0.00,75.25,-21.38,-21.38
2026-06-27 11:34:20.519,0.19,0.74,9.68,0.00,-0.00,0.00,75.25,-21.38,-21.38
2026-06-27 11:34:20.531,0.19,0.76,9.69,0.00,0.00,-0.00,76.00,-21.75,-22.19
2026-06-27 11:34:20.549,0.17,0.75,9.68,0.00,0.00,-0.00,76.00,-21.75,-22.19
2026-06-27 11:34:20.561,0.19,0.79,9.69,0.00,0.00,0.00,76.00,-21.75,-22.19
2026-06-27 11:34:20.574,0.19,0.74,9.68,0.00,0.01,-0.00,76.00,-21.75,-22.19
2026-06-27 11:34:20.589,0.18,0.75,9.69,0.00,-0.00,0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.602,0.19,0.75,9.65,-0.00,0.00,0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.619,0.18,0.74,9.67,-0.00,0.00,0.00,75.69,-21.75,-22.50
2026-06-27 11:34:20.631,0.20,0.76,9.70,-0.00,0.00,0.00,75.25,-22.06,-23.38
2026-06-27 11:34:20.648,0.15,0.77,9.67,0.00,0.00,-0.00,75.25,-22.06,-23.38
2026-06-27 11:34:20.661,0.19,0.74,9.70,0.00,0.00,0.00,75.25,-22.06,-23.38
2026-06-27 11:34:20.675,0.17,0.75,9.67,0.00,0.00,0.00,75.25,-22.06,-23.38
2026-06-27 11:34:20.689,0.16,0.73,9.68,0.00,0.00,0.00,74.88,-22.06,-22.50
2026-06-27 11:34:20.702,0.19,0.77,9.66,0.00,0.00,-0.00,74.88,-22.06,-22.50
2026-06-27 11:34:20.720,0.17,0.76,9.69,0.00,0.00,0.00,74.88,-22.06,-22.50
2026-06-27 11:34:20.732,0.17,0.76,9.68,0.00,-0.00,0.00,75.25,-21.38,-22.19
2026-06-27 11:34:20.750,0.20,0.74,9.68,0.00,-0.00,-0.00,75.25,-21.38,-22.19
2026-06-27 11:34:20.762,0.18,0.76,9.68,-0.00,0.00,0.00,75.25,-21.38,-22.19
2026-06-27 11:34:20.774,0.19,0.76,9.69,-0.00,0.00,0.00,75.25,-21.38,-22.19
2026-06-27 11:34:20.789,0.17,0.75,9.69,-0.00,-0.00,0.00,75.25,-22.06,-22.19
2026-06-27 11:34:20.802,0.19,0.77,9.67,0.00,-0.00,-0.00,75.25,-22.06,-22.19
2026-06-27 11:34:20.820,0.18,0.75,9.67,-0.00,-0.00,0.00,75.25,-22.06,-22.19
2026-06-27 11:34:20.835,0.19,0.75,9.69,0.00,-0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:20.850,0.18,0.75,9.68,-0.00,0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:20.862,0.18,0.75,9.66,0.00,-0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:20.879,0.17,0.70,9.68,-0.00,-0.00,-0.00,76.00,-22.06,-22.50
2026-06-27 11:34:20.891,0.16,0.75,9.74,0.00,-0.00,-0.00,75.00,-22.50,-21.38
2026-06-27 11:34:20.904,0.17,0.73,9.65,0.00,-0.00,0.00,75.00,-22.50,-21.38
2026-06-27 11:34:20.920,0.20,0.76,9.66,-0.00,0.00,0.00,75.00,-22.50,-21.38
2026-06-27 11:34:20.933,0.23,0.74,9.71,0.00,-0.00,-0.00,75.38,-22.88,-22.19
2026-06-27 11:34:20.950,0.16,0.77,9.68,0.00,0.00,0.00,75.38,-22.88,-22.19
2026-06-27 11:34:20.962,0.17,0.76,9.65,0.00,0.00,-0.00,75.38,-22.88,-22.19
2026-06-27 11:34:20.974,0.21,0.76,9.67,0.00,0.00,0.00,75.38,-22.88,-22.19
2026-06-27 11:34:20.990,0.20,0.77,9.67,0.00,0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:20.002,0.16,0.75,9.67,0.00,0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.020,0.20,0.75,9.71,-0.00,0.00,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.032,0.19,0.77,9.69,0.00,0.01,-0.00,76.00,-21.75,-23.00
2026-06-27 11:34:21.050,0.17,0.78,9.67,0.00,0.00,-0.00,76.00,-21.75,-23.00
2026-06-27 11:34:21.062,0.16,0.74,9.70,0.00,0.00,0.00,76.00,-21.75,-23.00
2026-06-27 11:34:21.075,0.24,0.78,9.68,0.00,0.01,0.00,76.00,-21.75,-23.00
2026-06-27 11:34:21.090,0.23,0.75,9.68,-0.00,0.00,0.00,75.38,-22.88,-23.75
2026-06-27 11:34:21.103,0.12,0.76,9.66,0.00,0.00,-0.00,75.38,-22.88,-23.75
2026-06-27 11:34:21.120,0.15,0.77,9.71,0.00,-0.00,-0.00,75.38,-22.88,-23.75
2026-06-27 11:34:21.133,0.20,0.77,9.68,-0.00,-0.00,-0.00,75.25,-22.88,-22.19
2026-06-27 11:34:21.150,0.19,0.75,9.68,-0.00,-0.00,0.00,75.25,-22.88,-22.19
2026-06-27 11:34:21.163,0.04,0.79,9.75,-0.00,-0.01,0.00,75.25,-22.88,-22.19
2026-06-27 11:34:21.176,0.01,0.76,9.70,-0.00,-0.01,0.00,75.25,-22.88,-22.19
2026-06-27 11:34:21.190,0.11,0.68,9.65,-0.00,-0.01,0.00,76.75,-22.50,-24.19
2026-06-27 11:34:21.204,0.22,0.77,9.69,0.00,-0.01,-0.00,76.75,-22.50,-24.19
2026-06-27 11:34:21.220,0.20,0.70,9.66,0.00,-0.01,-0.00,76.75,-22.50,-24.19
2026-06-27 11:34:21.233,0.14,0.81,9.68,-0.00,-0.01,-0.01,75.00,-21.75,-22.50
2026-06-27 11:34:21.250,0.17,0.76,9.70,-0.00,-0.00,-0.00,75.00,-21.75,-22.50
2026-06-27 11:34:21.263,0.27,0.75,9.68,-0.00,-0.00,0.00,75.00,-21.75,-22.50
2026-06-27 11:34:21.276,0.25,0.68,9.69,0.00,-0.01,0.00,75.00,-21.75,-22.50
2026-06-27 11:34:21.290,0.23,0.71,9.74,-0.00,-0.00,-0.00,75.25,-22.50,-22.50
2026-06-27 11:34:21.304,0.27,0.73,9.66,0.00,0.00,0.00,75.25,-22.50,-22.50
2026-06-27 11:34:21.320,0.31,0.77,9.70,0.00,0.00,-0.00,75.25,-22.50,-22.50
2026-06-27 11:34:21.333,0.14,0.76,9.65,0.00,0.00,-0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.350,0.22,0.77,9.68,0.00,0.01,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.363,0.30,0.76,9.68,0.00,0.01,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.375,0.23,0.74,9.67,0.00,0.01,0.00,76.00,-22.06,-22.50
2026-06-27 11:34:21.390,0.21,0.74,9.71,0.00,0.02,-0.00,76.00,-21.75,-23.38
2026-06-27 11:34:21.404,0.28,0.71,9.69,0.00,0.02,-0.01,76.00,-21.75,-23.38
2026-06-27 11:34:21.421,0.26,0.77,9.67,0.01,0.03,-0.01,76.00,-21.75,-23.38
2026-06-27 11:34:21.433,0.27,0.75,9.67,0.00,0.03,-0.01,75.25,-22.06,-22.50
2026-06-27 11:34:21.450,0.21,0.79,9.68,0.00,0.03,-0.01,75.25,-22.06,-22.50
2026-06-27 11:34:21.463,0.27,0.72,9.65,0.01,0.04,0.00,75.25,-22.06,-22.50
2026-06-27 11:34:21.476,0.30,0.72,9.67,0.01,0.04,0.00,75.25,-22.06,-22.50
2026-06-27 11:34:21.488,0.27,0.69,9.72,0.01,0.05,0.00,76.00,-22.88,-21.00
2026-06-27 11:34:21.502,0.17,0.72,9.68,0.01,0.05,-0.00,76.00,-22.88,-21.00
2026-06-27 11:34:21.516,0.20,0.73,9.68,0.01,0.06,-0.01,76.00,-22.88,-21.00
2026-06-27 11:34:21.531,0.23,0.73,9.69,0.01,0.06,-0.01,74.19,-22.88,-21.38
2026-06-27 11:34:21.544,0.04,0.77,9.68,0.01,0.06,0.00,74.19,-22.88,-21.38
2026-06-27 11:34:21.561,0.20,0.68,9.64,0.01,0.06,0.01,74.19,-22.88,-21.38
2026-06-27 11:34:21.574,0.12,0.69,9.70,0.01,0.06,0.01,74.19,-22.88,-21.38
2026-06-27 11:34:21.586,0.07,0.67,9.69,0.01,0.06,0.01,76.75,-22.88,-19.69
2026-06-27 11:34:21.603,-0.08,0.71,9.73,0.01,0.06,0.00,76.75,-22.88,-19.69
2026-06-27 11:34:21.619,0.04,0.73,9.67,0.01,0.06,0.00,76.75,-22.88,-19.69
2026-06-27 11:34:21.632,-0.01,0.73,9.70,0.01,0.06,0.00,76.75,-22.06,-21.00
2026-06-27 11:34:21.647,-0.04,0.74,9.63,0.01,0.05,0.00,76.75,-22.06,-21.00
2026-06-27 11:34:21.663,-0.08,0.72,9.59,0.01,0.04,0.00,76.75,-22.06,-21.00
2026-06-27 11:34:21.676,-0.01,0.77,9.76,0.01,0.04,0.01,76.75,-22.06,-21.00
2026-06-27 11:34:21.688,-0.05,0.78,9.71,0.01,0.04,0.00,76.38,-22.88,-20.19
2026-06-27 11:34:21.702,-0.06,0.83,9.68,0.01,0.04,-0.00,76.38,-22.88,-20.19
2026-06-27 11:34:21.714,-0.05,0.82,9.66,0.01,0.04,-0.00,76.38,-22.88,-20.19
2026-06-27 11:34:21.727,0.00,0.83,9.68,0.01,0.04,-0.00,76.38,-22.88,-20.19
2026-06-27 11:34:21.740,-0.02,0.87,9.61,0.01,0.03,-0.00,76.75,-22.50,-20.50
2026-06-27 11:34:21.752,-0.03,0.84,9.65,0.01,0.03,0.00,76.75,-22.50,-20.50
2026-06-27 11:34:21.765,-0.06,0.86,9.73,0.00,0.03,0.01,76.75,-22.50,-20.50
2026-06-27 11:34:21.779,0.01,0.84,9.70,0.00,0.03,0.00,76.75,-22.50,-20.50
2026-06-27 11:34:21.793,-0.09,0.82,9.68,0.00,0.02,0.00,77.88,-22.50,-20.50
2026-06-27 11:34:21.806,-0.11,0.77,9.70,0.00,0.02,-0.00,77.88,-22.50,-20.50
2026-06-27 11:34:21.822,-0.13,0.77,9.70,0.00,0.02,-0.00,77.88,-22.50,-20.50
2026-06-27 11:34:21.840,-0.04,0.75,9.67,0.00,0.01,0.00,77.50,-22.06,-20.19
2026-06-27 11:34:21.852,-0.11,0.79,9.70,0.00,0.01,0.00,77.50,-22.06,-20.19
2026-06-27 11:34:21.865,-0.11,0.78,9.69,0.00,0.01,0.00,77.50,-22.06,-20.19
2026-06-27 11:34:21.877,-0.04,0.80,9.68,0.00,0.01,-0.00,77.50,-22.06,-20.19
2026-06-27 11:34:21.892,-0.04,0.79,9.68,0.00,0.00,-0.00,78.25,-22.88,-20.50
2026-06-27 11:34:21.905,-0.03,0.81,9.68,0.00,0.01,-0.00,78.25,-22.88,-20.50
2026-06-27 11:34:21.922,-0.09,0.84,9.64,0.00,0.00,-0.00,78.25,-22.88,-20.50
2026-06-27 11:34:21.934,-0.02,0.83,9.67,0.00,-0.00,0.00,77.50,-21.75,-20.50
2026-06-27 11:34:21.951,-0.03,0.87,9.68,0.00,-0.01,0.00,77.50,-21.75,-20.50
2026-06-27 11:34:21.964,-0.04,0.82,9.69,-0.00,-0.00,0.00,77.50,-21.75,-20.50
2026-06-27 11:34:21.977,-0.06,0.84,9.68,0.00,0.00,-0.00,77.50,-21.75,-20.50
2026-06-27 11:34:21.992,-0.02,0.79,9.68,-0.00,-0.00,-0.00,77.88,-22.88,-20.50
2026-06-27 11:34:22.005,-0.04,0.79,9.65,-0.00,-0.01,-0.00,77.88,-22.88,-20.50
2026-06-27 11:34:22.022,-0.07,0.75,9.68,-0.00,-0.00,0.00,77.88,-22.88,-20.50
2026-06-27 11:34:22.035,-0.05,0.74,9.73,0.00,-0.01,0.00,77.19,-22.88,-20.50
2026-06-27 11:34:22.052,-0.02,0.77,9.71,0.00,-0.01,0.00,77.19,-22.88,-20.50
2026-06-27 11:34:22.067,-0.07,0.76,9.68,0.00,-0.01,-0.00,77.19,-22.88,-20.50
2026-06-27 11:34:22.082,-0.06,0.77,9.71,-0.00,-0.01,-0.00,79.00,-22.50,-21.00
2026-06-27 11:34:22.094,-0.02,0.80,9.68,-0.00,-0.01,-0.00,79.00,-22.50,-21.00
2026-06-27 11:34:22.112,-0.02,0.81,9.65,-0.00,-0.02,-0.00,79.00,-22.50,-21.00
2026-06-27 11:34:22.124,-0.03,0.83,9.69,-0.00,-0.02,0.00,79.00,-22.50,-21.00
2026-06-27 11:34:22.142,-0.04,0.83,9.70,-0.00,-0.02,0.00,77.50,-22.06,-20.19
2026-06-27 11:34:22.155,-0.02,0.81,9.66,-0.00,-0.02,-0.00,77.50,-22.06,-20.19
2026-06-27 11:34:22.173,-0.01,0.82,9.68,-0.00,-0.02,-0.00,77.50,-22.06,-20.19
2026-06-27 11:34:22.185,-0.04,0.78,9.67,-0.00,-0.02,0.00,77.88,-22.88,-21.38
2026-06-27 11:34:22.202,-0.03,0.77,9.66,-0.00,-0.02,-0.00,77.88,-22.88,-21.38
2026-06-27 11:34:22.214,0.01,0.77,9.68,-0.00,-0.03,0.00,77.88,-22.88,-21.38
2026-06-27 11:34:22.227,0.00,0.75,9.71,-0.00,-0.03,0.00,77.88,-22.88,-21.38
2026-06-27 11:34:22.243,-0.01,0.77,9.70,-0.00,-0.02,-0.00,77.50,-22.50,-20.50
2026-06-27 11:34:22.256,0.00,0.78,9.67,-0.00,-0.02,-0.00,77.50,-22.50,-20.50
2026-06-27 11:34:22.273,0.00,0.78,9.67,0.00,-0.03,-0.00,77.50,-22.50,-20.50
2026-06-27 11:34:22.285,-0.02,0.81,9.67,-0.00,-0.03,0.00,77.19,-22.06,-21.38
2026-06-27 11:34:22.302,-0.02,0.81,9.67,-0.00,-0.03,0.00,77.19,-22.06,-21.38
2026-06-27 11:34:22.314,0.00,0.81,9.70,-0.00,-0.03,0.00,77.19,-22.06,-21.38
2026-06-27 11:34:22.327,0.01,0.82,9.70,-0.00,-0.03,-0.00,77.19,-22.06,-21.38
2026-06-27 11:34:22.340,0.01,0.80,9.71,-0.00,-0.03,0.00,76.75,-22.50,-20.19
2026-06-27 11:34:22.354,0.00,0.78,9.70,-0.00,-0.03,-0.00,76.75,-22.50,-20.19
2026-06-27 11:34:22.366,0.04,0.79,9.70,-0.00,-0.04,0.00,76.75,-22.50,-20.19
2026-06-27 11:34:22.378,0.02,0.78,9.67,-0.00,-0.04,0.00,76.75,-22.50,-20.19
2026-06-27 11:34:22.391,0.02,0.80,9.69,-0.00,-0.03,0.00,76.75,-22.88,-19.69
2026-06-27 11:34:22.404,0.03,0.75,9.69,-0.00,-0.04,0.00,76.75,-22.88,-19.69
2026-06-27 11:34:22.418,0.03,0.71,9.72,-0.00,-0.04,0.00,76.75,-22.88,-19.69
2026-06-27 11:34:22.430,0.03,0.70,9.72,-0.01,-0.04,-0.00,76.75,-22.88,-19.69
2026-06-27 11:34:22.443,0.06,0.67,9.67,-0.01,-0.03,-0.00,76.75,-22.06,-20.50
2026-06-27 11:34:22.455,0.07,0.67,9.70,-0.01,-0.04,-0.00,76.75,-22.06,-20.50
2026-06-27 11:34:22.473,0.09,0.72,9.73,-0.01,-0.04,-0.00,76.75,-22.06,-20.50
2026-06-27 11:34:22.485,0.12,0.78,9.67,-0.01,-0.04,0.00,76.38,-23.25,-19.75
2026-06-27 11:34:22.503,0.14,0.80,9.66,-0.01,-0.04,0.00,76.38,-23.25,-19.75
2026-06-27 11:34:22.516,0.18,0.79,9.67,-0.00,-0.03,0.00,76.38,-23.25,-19.75
2026-06-27 11:34:22.532,0.18,0.76,9.68,-0.00,-0.03,-0.00,76.38,-23.25,-19.75
2026-06-27 11:34:22.546,0.17,0.75,9.69,0.00,-0.03,-0.00,76.06,-22.88,-20.50
2026-06-27 11:34:22.565,0.17,0.77,9.65,-0.00,-0.02,-0.00,76.06,-22.88,-20.50
2026-06-27 11:34:22.579,0.20,0.72,9.67,-0.00,-0.02,0.00,76.06,-22.88,-20.50
2026-06-27 11:34:22.594,0.20,0.72,9.67,0.00,-0.01,0.00,77.88,-22.06,-20.19
2026-06-27 11:34:22.607,0.20,0.72,9.68,-0.00,-0.01,0.00,77.88,-22.06,-20.19
2026-06-27 11:34:22.625,0.21,0.70,9.68,0.00,-0.00,0.00,77.88,-22.06,-20.19
2026-06-27 11:34:22.642,0.18,0.75,9.70,0.00,0.00,-0.00,75.38,-22.50,-22.50
2026-06-27 11:34:22.655,0.15,0.79,9.67,0.00,0.00,0.00,75.38,-22.50,-22.50
2026-06-27 11:34:22.671,0.17,0.77,9.68,0.00,0.01,0.00,75.38,-22.50,-22.50
2026-06-27 11:34:22.684,0.17,0.76,9.68,0.00,0.01,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:22.696,0.14,0.73,9.67,0.00,0.02,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:22.713,0.14,0.75,9.65,0.00,0.01,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:22.726,0.14,0.75,9.70,0.00,0.02,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:22.743,0.15,0.75,9.68,0.00,0.02,0.00,76.06,-22.88,-21.75
2026-06-27 11:34:22.756,0.11,0.77,9.68,0.00,0.02,0.00,76.06,-22.88,-21.75
2026-06-27 11:34:22.774,0.10,0.74,9.70,0.01,0.02,0.00,76.06,-22.88,-21.75
2026-06-27 11:34:22.786,0.10,0.76,9.72,0.01,0.02,0.00,76.38,-22.88,-22.19
2026-06-27 11:34:22.803,0.07,0.73,9.72,0.01,0.03,0.00,76.38,-22.88,-22.19
2026-06-27 11:34:22.816,0.02,0.77,9.66,0.00,0.03,0.00,76.38,-22.88,-22.19
2026-06-27 11:34:22.828,0.01,0.76,9.67,0.01,0.02,0.00,76.38,-22.88,-22.19
2026-06-27 11:34:22.841,0.01,0.77,9.69,0.01,0.02,0.00,76.38,-22.06,-21.38
2026-06-27 11:34:22.855,0.03,0.80,9.72,0.00,0.02,0.00,76.38,-22.06,-21.38
2026-06-27 11:34:22.867,0.02,0.78,9.68,0.00,0.02,0.00,76.38,-22.06,-21.38
2026-06-27 11:34:22.880,0.00,0.79,9.73,0.00,0.01,0.00,76.38,-22.06,-21.38
2026-06-27 11:34:22.894,0.02,0.78,9.68,0.00,0.02,0.00,76.75,-22.50,-20.50
2026-06-27 11:34:22.907,0.00,0.77,9.64,0.00,0.01,0.00,76.75,-22.50,-20.50
2026-06-27 11:34:22.924,0.02,0.80,9.69,0.00,0.01,0.00,76.75,-22.50,-20.50
2026-06-27 11:34:22.937,0.00,0.78,9.69,0.00,0.01,0.00,76.38,-22.50,-21.38
2026-06-27 11:34:22.954,0.01,0.79,9.69,0.00,0.01,0.00,76.38,-22.50,-21.38
2026-06-27 11:34:22.967,0.01,0.78,9.68,0.00,0.01,0.00,76.38,-22.50,-21.38
2026-06-27 11:34:22.979,0.01,0.79,9.70,0.00,0.01,-0.00,76.38,-22.50,-21.38
2026-06-27 11:34:22.994,0.01,0.80,9.68,0.00,-0.00,-0.00,76.75,-22.88,-21.75
2026-06-27 11:34:23.007,0.00,0.81,9.68,0.00,-0.00,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:23.026,0.02,0.81,9.71,0.00,0.00,0.00,76.75,-22.88,-21.75
2026-06-27 11:34:23.040,0.00,0.80,9.70,0.00,-0.01,0.00,77.50,-22.06,-21.38
2026-06-27 11:34:23.055,-0.02,0.81,9.71,0.00,-0.01,-0.00,77.50,-22.06,-21.38
2026-06-27 11:34:23.068,0.02,0.79,9.68,0.00,-0.01,-0.00,77.50,-22.06,-21.38
2026-06-27 11:34:23.080,0.00,0.78,9.69,0.00,-0.01,0.00,77.50,-22.06,-21.38
